Zip,Naics,Establishments,Employees,Payroll
99639,1133,0,230,0
99639,1133,1,1,0
99639,1133,1,212,0
99639,1133,0,220,0
99639,1133,0,241,0
99639,1133,0,242,0
99639,1133,0,251,0
99639,1133,0,252,0
99639,1133,0,254,0
99639,1133,0,260,0
99611,1133,0,230,0
99611,1133,1,1,0
99611,1133,1,212,0
99611,1133,0,220,0
99611,1133,0,252,0
99611,1133,0,241,0
99611,1133,0,242,0
99611,1133,0,251,0
99611,1133,0,254,0
99611,1133,0,260,0
99610,1133,0,230,0
99610,1133,1,1,0
99610,1133,1,212,0
99610,1133,0,220,0
99610,1133,0,241,0
99610,1133,0,242,0
99610,1133,0,251,0
99610,1133,0,252,0
99610,1133,0,254,0
99610,1133,0,260,0
99615,1133,1,1,0
99615,1133,1,212,0
99615,1133,0,220,0
99615,1133,0,230,0
99615,1133,0,241,0
99615,1133,0,242,0
99615,1133,0,251,0
99615,1133,0,252,0
99615,1133,0,254,0
99615,1133,0,260,0
99654,1133,1,1,0
99654,1133,1,212,0
99654,1133,0,220,0
99654,1133,0,230,0
99654,1133,0,241,0
99654,1133,0,242,0
99654,1133,0,251,0
99654,1133,0,252,0
99654,1133,0,254,0
99654,1133,0,260,0
99503,1133,0,242,0
99503,1133,1,1,0
99503,1133,1,212,0
99503,1133,0,220,0
99503,1133,0,230,0
99503,1133,0,241,0
99503,1133,0,251,0
99503,1133,0,252,0
99503,1133,0,254,0
99503,1133,0,260,0
99556,1133,0,230,0
99556,1133,2,1,0
99556,1133,2,212,0
99556,1133,0,220,0
99556,1133,0,241,0
99556,1133,0,242,0
99556,1133,0,251,0
99556,1133,0,252,0
99556,1133,0,254,0
99556,1133,0,260,0
99950,1133,0,230,0
99950,1133,1,1,0
99950,1133,1,212,0
99950,1133,0,220,0
99950,1133,0,241,0
99950,1133,0,242,0
99950,1133,0,251,0
99950,1133,0,252,0
99950,1133,0,254,0
99950,1133,0,260,0
99780,1133,0,230,0
99780,1133,2,1,0
99780,1133,2,212,0
99780,1133,0,220,0
99780,1133,0,241,0
99780,1133,0,242,0
99780,1133,0,251,0
99780,1133,0,252,0
99780,1133,0,254,0
99780,1133,0,260,0
99709,1133,1,1,0
99709,1133,1,212,0
99709,1133,0,220,0
99709,1133,0,230,0
99709,1133,0,241,0
99709,1133,0,242,0
99709,1133,0,251,0
99709,1133,0,252,0
99709,1133,0,254,0
99709,1133,0,260,0
99741,1133,1,1,0
99741,1133,0,212,0
99741,1133,1,220,0
99741,1133,0,230,0
99741,1133,0,241,0
99741,1133,0,242,0
99741,1133,0,260,0
99741,1133,0,251,0
99741,1133,0,252,0
99741,1133,0,254,0
99705,1133,1,1,0
99705,1133,1,212,0
99705,1133,0,220,0
99705,1133,0,251,0
99705,1133,0,230,0
99705,1133,0,241,0
99705,1133,0,242,0
99705,1133,0,252,0
99705,1133,0,254,0
99705,1133,0,260,0
99921,1133,1,230,0
99921,1133,3,1,0
99921,1133,1,212,0
99921,1133,1,220,0
99921,1133,0,241,0
99921,1133,0,242,0
99921,1133,0,251,0
99921,1133,0,252,0
99921,1133,0,254,0
99921,1133,0,260,0
99829,1133,0,230,0
99829,1133,1,1,0
99829,1133,1,212,0
99829,1133,0,220,0
99829,1133,0,241,0
99829,1133,0,242,0
99829,1133,0,251,0
99829,1133,0,252,0
99829,1133,0,254,0
99829,1133,0,260,0
99925,1133,0,230,0
99925,1133,2,1,0
99925,1133,1,212,0
99925,1133,0,220,0
99925,1133,0,260,0
99925,1133,1,241,0
99925,1133,0,242,0
99925,1133,0,251,0
99925,1133,0,252,0
99925,1133,0,254,0
99850,1133,1,1,0
99850,1133,0,212,0
99850,1133,1,220,0
99850,1133,0,251,0
99850,1133,0,230,0
99850,1133,0,241,0
99850,1133,0,242,0
99850,1133,0,252,0
99850,1133,0,254,0
99850,1133,0,260,0
99833,1133,0,230,0
99833,1133,1,1,0
99833,1133,0,212,0
99833,1133,1,220,0
99833,1133,0,241,0
99833,1133,0,242,0
99833,1133,0,251,0
99833,1133,0,252,0
99833,1133,0,254,0
99833,1133,0,260,0
99901,1133,6,1,0
99901,1133,3,212,0
99901,1133,0,220,0
99901,1133,1,230,0
99901,1133,1,241,0
99901,1133,1,242,0
99901,1133,0,251,0
99901,1133,0,252,0
99901,1133,0,254,0
99901,1133,0,260,0
99645,1141,0,242,0
99645,1141,0,220,0
99645,1141,0,230,0
99645,1141,0,241,0
99645,1141,0,251,0
99645,1141,0,252,0
99645,1141,0,254,0
99645,1141,0,260,0
99651,1141,1,1,0
99651,1141,1,212,0
99651,1141,0,220,0
99651,1141,0,230,0
99651,1141,0,241,0
99651,1141,0,242,0
99651,1141,0,251,0
99651,1141,0,252,0
99651,1141,0,254,0
99651,1141,0,260,0
99612,1141,2,1,0
99612,1141,2,212,0
99612,1141,0,220,0
99612,1141,0,230,0
99612,1141,0,241,0
99612,1141,0,242,0
99612,1141,0,251,0
99612,1141,0,252,0
99623,1141,2,1,0
99623,1141,2,212,0
99623,1141,0,220,0
99623,1141,0,230,0
99623,1141,0,241,0
99623,1141,0,242,0
99623,1141,0,251,0
99623,1141,0,252,0
99623,1141,0,254,0
99652,1141,1,1,0
99652,1141,1,212,0
99652,1141,0,220,0
99652,1141,0,230,0
99652,1141,0,241,0
99652,1141,0,242,0
99652,1141,0,251,0
99652,1141,0,252,0
99652,1141,0,254,0
99652,1141,0,260,0
99614,1141,1,1,0
99614,1141,1,212,0
99614,1141,0,220,0
99614,1141,0,230,0
99614,1141,0,241,0
99614,1141,0,242,0
99614,1141,0,251,0
99614,1141,0,252,0
99614,1141,0,254,0
99614,1141,0,260,0
99630,1141,1,1,0
99630,1141,1,212,0
99630,1141,0,220,0
99630,1141,0,230,0
99630,1141,0,241,0
99630,1141,0,242,0
99630,1141,0,251,0
99637,1141,1,1,0
99637,1141,1,212,0
99637,1141,0,220,0
99637,1141,0,230,0
99637,1141,0,241,0
99637,1141,0,242,0
99637,1141,0,251,0
99637,1141,0,252,0
99637,1141,0,254,0
99637,1141,0,260,0
99611,1141,4,1,0
99611,1141,4,212,0
99611,1141,0,220,0
99611,1141,0,230,0
99611,1141,0,241,0
99611,1141,0,242,0
99611,1141,0,251,0
99611,1141,0,252,0
99611,1141,0,254,0
99611,1141,0,260,0
99630,1141,0,252,0
99630,1141,0,254,0
99630,1141,0,260,0
99610,1141,4,1,0
99610,1141,4,212,0
99610,1141,0,220,0
99610,1141,0,230,0
99610,1141,0,241,0
99610,1141,0,242,0
99634,1141,1,1,0
99634,1141,1,212,0
99634,1141,0,220,0
99634,1141,0,230,0
99634,1141,0,241,0
99634,1141,0,242,0
99634,1141,0,251,0
99634,1141,0,252,0
99634,1141,0,254,0
99634,1141,0,260,0
99622,1141,1,1,0
99622,1141,1,212,0
99622,1141,0,220,0
99622,1141,0,230,0
99622,1141,0,241,0
99622,1141,0,242,0
99622,1141,0,251,0
99622,1141,0,252,0
99622,1141,0,254,0
99622,1141,0,260,0
99604,1141,1,1,0
99604,1141,1,212,0
99604,1141,0,220,0
99604,1141,0,242,0
99612,1141,0,254,0
99612,1141,0,260,0
99623,1141,0,260,0
