Zip,Naics,Establishments,Employees,Payroll
99639,113,1,1,0
99639,113,1,212,0
99639,113,0,220,0
99639,113,0,230,0
99639,113,0,241,0
99639,113,0,242,0
99639,113,0,251,0
99639,113,0,252,0
99639,113,0,254,0
99639,113,0,260,0
99611,113,0,230,0
99611,113,1,1,0
99611,113,1,212,0
99611,113,0,220,0
99611,113,0,241,0
99611,113,0,242,0
99611,113,0,251,0
99611,113,0,252,0
99610,113,0,230,0
99611,113,0,254,0
99611,113,0,260,0
99610,113,1,1,0
99610,113,1,212,0
99610,113,0,220,0
99610,113,0,241,0
99610,113,0,242,0
99610,113,0,251,0
99615,113,1,1,0
99615,113,1,212,0
99615,113,0,220,0
99615,113,0,230,0
99615,113,0,241,0
99615,113,0,242,0
99615,113,0,251,0
99615,113,0,252,0
99615,113,0,254,0
99615,113,0,260,0
99654,113,0,220,0
99610,113,0,252,0
99610,113,0,254,0
99610,113,0,260,0
99654,113,1,1,0
99654,113,1,212,0
99654,113,0,230,0
99654,113,0,241,0
99654,113,0,242,0
99654,113,0,251,0
99654,113,0,252,0
99654,113,0,254,0
99654,113,0,260,0
99503,113,0,230,0
99503,113,1,1,0
99503,113,1,212,0
99503,113,0,220,0
99503,113,0,241,0
99503,113,0,242,0
99503,113,0,251,0
99503,113,0,252,0
99503,113,0,254,0
99503,113,0,260,0
99556,113,0,230,0
99556,113,2,1,0
99556,113,2,212,0
99556,113,0,220,0
99556,113,0,241,0
99556,113,0,242,0
99556,113,0,251,0
99556,113,0,252,0
99556,113,0,254,0
99556,113,0,260,0
99950,113,0,230,0
99950,113,1,1,0
99950,113,1,212,0
99950,113,0,220,0
99950,113,0,241,0
99950,113,0,242,0
99950,113,0,251,0
99950,113,0,252,0
99950,113,0,254,0
99950,113,0,260,0
99780,113,0,230,0
99780,113,2,1,0
99780,113,2,212,0
99780,113,0,220,0
99780,113,0,241,0
99780,113,0,242,0
99780,113,0,251,0
99780,113,0,252,0
99780,113,0,254,0
99780,113,0,260,0
99709,113,1,1,0
99709,113,1,212,0
99709,113,0,220,0
99709,113,0,230,0
99709,113,0,241,0
99709,113,0,242,0
99709,113,0,251,0
99709,113,0,252,0
99709,113,0,254,0
99709,113,0,260,0
99741,113,0,230,0
99741,113,1,1,0
99741,113,0,212,0
99741,113,1,220,0
99741,113,0,241,0
99741,113,0,242,0
99741,113,0,251,0
99741,113,0,252,0
99741,113,0,254,0
99741,113,0,260,0
99705,113,0,230,0
99705,113,1,1,0
99705,113,1,212,0
99705,113,0,220,0
99705,113,0,241,0
99705,113,0,242,0
99705,113,0,251,0
99705,113,0,252,0
99705,113,0,254,0
99705,113,0,260,0
99921,113,1,230,0
99921,113,4,1,0
99921,113,2,212,0
99921,113,1,220,0
99921,113,0,252,0
99921,113,0,241,0
99921,113,0,242,0
99921,113,0,251,0
99921,113,0,254,0
99921,113,0,260,0
99829,113,0,230,0
99829,113,1,1,0
99829,113,1,212,0
99829,113,0,220,0
99829,113,0,241,0
99829,113,0,242,0
99829,113,0,251,0
99829,113,0,252,0
99829,113,0,254,0
99829,113,0,260,0
99925,113,3,1,0
99925,113,1,212,0
99925,113,1,220,0
99925,113,0,230,0
99925,113,1,241,0
99925,113,0,242,0
99925,113,0,251,0
99925,113,0,252,0
99925,113,0,254,0
99925,113,0,260,0
99850,113,0,230,0
99850,113,1,1,0
99850,113,0,212,0
99850,113,1,220,0
99850,113,0,241,0
99850,113,0,242,0
99850,113,0,251,0
99850,113,0,252,0
99850,113,0,254,0
99850,113,0,260,0
99833,113,0,230,0
99833,113,1,1,0
99833,113,0,212,0
99833,113,1,220,0
99833,113,0,241,0
99833,113,0,242,0
99833,113,0,251,0
99833,113,0,252,0
99833,113,0,254,0
99833,113,0,260,0
99901,113,1,242,0
99901,113,6,1,0
99901,113,3,212,0
99901,113,0,220,0
99901,113,1,230,0
99901,113,1,241,0
99901,113,0,251,0
99901,113,0,252,0
99901,113,0,254,0
99901,113,0,260,0
99651,114,0,230,0
99651,114,1,1,0
99651,114,1,212,0
99651,114,0,220,0
99651,114,0,241,0
99651,114,0,242,0
99651,114,0,251,0
99651,114,0,252,0
99651,114,0,254,0
99651,114,0,260,0
99612,114,0,230,0
99612,114,2,1,0
99612,114,2,212,0
99612,114,0,220,0
99612,114,0,241,0
99612,114,0,242,0
99612,114,0,251,0
99612,114,0,252,0
99612,114,0,254,0
99612,114,0,260,0
99623,114,0,230,0
99623,114,2,1,0
99623,114,2,212,0
99623,114,0,220,0
99623,114,0,241,0
99623,114,0,242,0
99623,114,0,251,0
99623,114,0,252,0
99623,114,0,254,0
99623,114,0,260,0
99652,114,0,230,0
99652,114,1,1,0
99652,114,1,212,0
99652,114,0,220,0
99652,114,0,241,0
99652,114,0,242,0
99652,114,0,251,0
