Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
32566,445,8,210,0,3
32566,444,3,1,0,3
32566,445,12,1,0,3
32566,446,6,1,0,3
32566,446,3,210,0,3
32566,447,7,1,0,3
32566,447,6,230,0,3
32566,452,5,1,0,3
32566,453,10,1,0,3
32566,453,8,210,0,3
32566,454,10,1,0,3
32566,454,9,210,0,3
32566,484,5,1,0,3
32566,484,3,210,0,3
32566,517,3,1,0,3
32566,522,11,1,0,3
32566,522,7,210,0,3
32566,523,3,1,0,3
32566,523,3,210,0,3
32566,524,13,1,0,3
32566,524,10,210,0,3
32566,531,54,1,0,3
32566,531,51,210,0,3
32566,532,3,1,0,3
32566,532,3,210,0,3
32566,541,62,1,0,3
32566,541,48,210,0,3
32566,541,7,220,0,3
32566,541,5,230,0,3
32566,561,32,1,0,3
32566,561,20,210,0,3
32566,561,9,220,0,3
32566,611,4,1,0,3
32566,611,3,210,0,3
32566,621,33,1,0,3
32566,621,19,210,0,3
32566,621,6,220,0,3
32566,621,6,230,0,3
32566,624,6,1,0,3
32566,624,3,230,0,3
32566,713,7,1,0,3
32566,713,5,210,0,3
32566,721,3,1,0,3
32566,722,48,1,0,3
32566,722,13,210,0,3
32566,722,9,220,0,3
32566,722,11,230,0,3
32566,722,11,241,0,3
32566,722,4,242,0,3
32566,811,10,1,0,3
32566,811,6,210,0,3
32566,812,24,1,0,3
32566,812,17,210,0,3
32566,812,4,220,0,3
32566,812,3,230,0,3
32566,813,13,1,0,3
32566,813,7,210,0,3
32566,813,3,220,0,3
32566,221,3,1,0,3
32566,236,29,1,0,3
32566,236,27,210,0,3
32566,237,4,1,0,3
32566,237,4,210,0,3
32566,238,45,1,0,3
32566,238,33,210,0,3
32566,238,6,220,0,3
32566,238,4,230,0,3
32566,423,6,1,0,3
32566,423,6,210,0,3
32566,424,3,1,0,3
32566,424,3,210,0,3
32566,425,3,1,0,3
32566,425,3,210,0,3
32566,441,7,1,0,3
32566,441,4,210,0,3
32566,441,3,230,0,3
