Zip Code,naics,Establishments,Employees,Payroll,IND Level
02726,00,273,001,92854,2
02726,00,155,210,0,2
02726,00,59,220,0,2
02726,00,29,230,0,2
02726,00,25,241,0,2
02726,23,41,001,0,2
02726,23,31,210,0,2
02726,23,7,220,0,2
02726,23,3,230,0,2
02726,31-33,5,001,0,2
02726,31-33,3,210,0,2
02726,42,8,001,0,2
02726,42,4,210,0,2
02726,44-45,42,001,0,2
02726,44-45,21,210,0,2
02726,44-45,12,220,0,2
02726,44-45,4,230,0,2
02726,44-45,5,241,0,2
02726,48-49,5,001,0,2
02726,48-49,4,210,0,2
02726,51,5,001,0,2
02726,51,4,210,0,2
02726,52,13,001,0,2
02726,52,8,210,0,2
02726,52,3,220,0,2
02726,53,8,001,0,2
02726,53,7,210,0,2
02726,54,26,001,0,2
02726,54,20,210,0,2
02726,54,4,220,0,2
02726,56,9,001,0,2
02726,56,5,210,0,2
02726,62,30,001,0,2
02726,62,14,210,0,2
02726,62,5,220,0,2
02726,62,6,230,0,2
02726,62,4,241,0,2
02726,71,5,001,0,2
02726,71,3,210,0,2
02726,72,38,001,0,2
02726,72,12,210,0,2
02726,72,8,220,0,2
02726,72,5,230,0,2
02726,72,12,241,0,2
02726,81,36,001,0,2
02726,81,19,210,0,2
02726,81,13,220,0,2
02726,81,4,230,0,2
