,fips,relevant_naics,estab,emp,payann
1,50,1133,73,163,5748
3,50,1152,17,175,9359
5,50,1151,11,25,993
7,50,1153,9,15,506
9,50,2123,40,413,32039
11,50,2211,45,824,92356
13,50,2213,3,16,540
15,50,2382,603,4143,220094
17,50,2383,393,1455,64207
19,50,2381,350,1488,82619
21,50,2373,21,190,15251
23,50,2362,88,1294,71539
25,50,2389,395,1929,127184
27,50,2361,763,2408,109690
29,50,2371,58,937,67936
31,50,3111,11,197,8822
33,50,3116,4,142,6264
35,50,3118,55,886,32442
37,50,3121,78,942,42336
39,50,3115,22,1705,97221
41,50,3114,3,12,362
43,50,3119,33,1173,88109
45,50,3149,4,7,235
47,50,3113,19,244,8823
49,50,3273,6,210,14350
51,50,3271,3,22,556
53,50,3272,9,78,3389
55,50,3279,47,562,31769
57,50,3219,44,907,35240
59,50,3261,17,870,42177
61,50,3231,60,914,45395
63,50,3211,28,428,18635
65,50,3256,4,412,18391
66,50,3364,6,1237,101774
68,50,3323,16,212,11132
70,50,3328,3,51,2093
71,50,3333,3,223,16317
73,50,3342,5,93,8022
75,50,3371,46,342,16392
77,50,3327,49,1175,56506
79,50,3391,13,456,28659
81,50,3335,11,139,5928
83,50,3345,10,478,46784
86,50,3359,4,422,35814
88,50,3329,4,299,26955
90,50,3339,4,132,10602
92,50,3399,66,1345,80183
94,50,3344,3,2940,241339
95,50,3334,3,37,1210
97,50,4243,14,265,15227
99,50,4248,17,826,41080
101,50,4246,6,208,22063
103,50,4242,12,338,22401
105,50,4232,7,50,2837
107,50,4244,81,2428,130279
109,50,4237,26,195,11371
111,50,4236,34,323,19451
113,50,4233,36,322,18322
115,50,4238,95,845,53654
117,50,4235,5,199,8649
119,50,4239,66,712,41570
121,50,4249,49,605,30842
123,50,4231,56,924,50148
125,50,4241,7,77,3664
127,50,4247,7,82,5604
129,50,4234,33,371,27178
131,50,4251,52,165,14982
133,50,4411,171,3596,176979
135,50,4413,150,1335,40315
137,50,4453,112,415,13906
139,50,4441,215,2907,103585
141,50,4481,178,1850,33150
143,50,4431,56,434,14716
145,50,4421,50,252,9394
147,50,4471,416,3714,78318
149,50,4451,305,9141,212829
151,50,4461,165,1817,63466
153,50,4422,84,735,21956
155,50,4483,42,239,7638
157,50,4442,77,755,27329
159,50,4412,34,326,16352
161,50,4482,30,252,5938
163,50,4452,55,303,7308
165,50,4512,22,177,2903
167,50,4522,5,353,6831
169,50,4543,152,1387,66640
171,50,4541,128,1523,69699
173,50,4531,25,105,2027
175,50,4523,107,2444,64800
177,50,4532,79,406,9081
179,50,4539,121,581,17768
181,50,4511,178,1560,33262
183,50,4533,71,462,9249
185,50,4542,3,26,1077
187,50,4885,5,110,9336
189,50,4841,108,1085,58049
191,50,4859,7,140,4717
194,50,4811,4,182,4370
196,50,4854,3,41,510
198,50,4842,169,988,46340
200,50,4881,7,191,8834
202,50,4882,3,89,6467
204,50,4884,11,35,828
206,50,4853,13,100,1581
208,50,4921,10,500,25690
210,50,4922,6,281,6458
212,50,4931,15,157,7278
214,50,5182,26,2970,245108
216,50,5121,36,305,8090
218,50,5111,66,690,32687
220,50,5191,82,635,20922
222,50,5179,4,4,997
224,50,5151,30,540,24984
226,50,5112,20,635,57556
228,50,5122,3,4,93
230,50,5173,144,1655,127730
232,50,5223,6,32,2949
234,50,5242,265,1861,112882
236,50,5221,315,3955,223948
238,50,5241,41,1970,196101
240,50,5222,24,137,10168
242,50,5239,158,642,100208
244,50,5231,28,174,30549
246,50,5313,232,981,42188
248,50,5321,27,212,8305
250,50,5324,11,55,4704
252,50,5322,49,214,9955
254,50,5311,214,820,34463
256,50,5312,216,521,20585
258,50,5412,271,1936,94912
260,50,5418,77,423,24272
262,50,5413,353,2144,154388
264,50,5415,261,1707,146738
266,50,5411,405,1875,138083
268,50,5416,323,2099,156461
270,50,5419,196,1337,55361
272,50,5417,40,323,35150
274,50,5414,99,238,11978
276,50,5511,68,2036,160275
278,50,5614,33,493,11849
280,50,5613,63,2100,49406
282,50,5612,4,21,740
284,50,5616,29,823,22475
286,50,5611,63,395,29862
288,50,5619,48,391,16815
290,50,5629,48,423,22165
292,50,5617,732,2983,98850
294,50,5615,43,255,11776
296,50,5621,37,365,19375
298,50,6114,29,91,4739
300,50,6113,16,6037,166135
302,50,6117,46,397,20976
304,50,6111,91,3351,131231
306,50,6116,180,1266,24356
308,50,6115,17,121,6377
310,50,6244,262,2679,61207
312,50,6242,76,817,26023
314,50,6233,69,2054,56869
316,50,6221,3,1895,167057
318,50,6216,30,1211,48795
320,50,6241,292,5189,152067
322,50,6215,8,90,4079
324,50,6231,52,3504,121020
326,50,6212,253,1980,114016
328,50,6213,403,2007,87941
330,50,6211,305,4775,324827
332,50,6219,47,739,24269
334,50,6239,11,109,3214
336,50,6214,148,4875,212362
338,50,6232,83,1855,64920
340,50,6243,7,156,6585
343,50,7115,59,112,9596
345,50,7121,52,512,17496
347,50,7139,262,5791,98909
349,50,7111,22,634,8250
351,50,7113,47,439,9905
354,50,7224,94,733,10138
356,50,7212,66,202,13834
358,50,7225,1265,17851,354639
361,50,7223,188,2805,50176
363,50,7211,364,12245,253738
365,50,8111,501,2030,81147
367,50,8139,200,997,40861
369,50,8134,145,783,11832
371,50,8113,43,127,5350
373,50,8122,65,191,7478
375,50,8123,36,243,7143
377,50,8112,17,45,2524
379,50,8132,77,515,26323
381,50,8129,92,418,8884
383,50,8114,40,90,2677
385,50,8121,227,1076,28867
387,50,8131,383,1899,33642
389,50,8133,156,902,40972
