,fips,relevant_naics,YEAR,estab,emp,payann
764,50,813930,2017,23,163,6418
766,50,812113,2017,23,74,2103
768,50,811219,2017,3,11,1268
770,50,813219,2017,3,0,0
772,50,811490,2017,15,34,1211
774,50,812199,2017,30,100,2797
776,50,813990,2017,43,249,7524
778,50,813319,2017,34,113,4892
780,50,812930,2017,3,40,741
782,50,812910,2017,66,279,5485
784,50,813940,2017,10,46,3023
786,50,813920,2017,20,70,3761
788,50,813110,2017,390,1895,33167
790,50,813212,2017,14,107,4421
