,relevant_naics,estab,emp,payann,fips
543581,113310,6,8,144,50021
543582,212311,7,31,1104,50021
543583,221122,4,234,23017,50021
543584,236115,25,117,4883,50021
543585,236118,40,100,3347,50021
543586,236220,13,230,11791,50021
543587,236210,4,31,1862,50021
543588,237110,4,17,926,50021
543589,237130,5,33,1918,50021
543590,238110,9,31,1703,50021
543591,238130,5,22,933,50021
543592,238140,7,25,1056,50021
543593,238160,14,24,1319,50021
543594,238170,3,6,189,50021
543595,238210,31,142,6709,50021
543596,238220,33,106,4622,50021
543597,238310,12,38,1564,50021
543598,238320,15,59,2604,50021
543599,238330,4,21,995,50021
543600,238350,12,26,769,50021
543601,238910,32,279,17405,50021
543602,238990,8,16,1371,50021
543603,311811,3,14,216,50021
543604,311812,4,16,545,50021
543605,321113,4,47,2346,50021
543606,321999,4,241,10541,50021
543607,323111,3,58,2081,50021
543608,323113,3,51,2657,50021
543609,327991,9,164,7086,50021
543610,336412,3,1158,96636,50021
543611,337122,4,148,7645,50021
543612,423120,7,24,1157,50021
543613,423330,3,28,834,50021
543614,423610,3,19,919,50021
543615,423720,4,49,2996,50021
543616,423830,5,8,429,50021
543617,424470,3,12,603,50021
543618,424490,5,70,2579,50021
543619,424710,3,18,1022,50021
543620,424810,3,241,10642,50021
543621,425120,5,30,1424,50021
543622,441120,14,61,2339,50021
543623,441110,12,339,16181,50021
543624,441228,4,26,1080,50021
543625,441310,13,102,2492,50021
543626,441320,6,73,2911,50021
543627,442110,7,30,1349,50021
543628,442210,4,36,1562,50021
543629,442299,3,31,799,50021
543630,443141,3,24,787,50021
543631,443142,5,16,239,50021
543632,444120,4,12,493,50021
543633,444130,6,40,1091,50021
543634,444190,14,105,4911,50021
543635,444210,3,12,312,50021
543636,444220,5,57,2569,50021
543637,445110,21,768,17233,50021
543638,445120,9,59,959,50021
543639,445310,11,37,1252,50021
543640,446130,4,23,1011,50021
543641,446110,10,176,7080,50021
543642,447110,49,408,8014,50021
543643,447190,7,48,765,50021
543644,448120,5,44,593,50021
543645,448140,5,87,1542,50021
543646,448210,4,23,575,50021
543647,448310,5,30,788,50021
543648,451110,17,143,2564,50021
543649,451120,3,47,706,50021
543650,451130,3,15,183,50021
543651,453110,3,8,256,50021
543652,453220,5,15,321,50021
543653,453310,4,35,679,50021
543654,453910,4,23,627,50021
543655,453998,9,56,2181,50021
543656,454110,13,32,1574,50021
543657,454310,18,152,8074,50021
543658,452319,12,85,1506,50021
543659,454390,8,22,969,50021
543660,484110,5,17,1169,50021
543661,484121,5,45,2057,50021
543662,484220,14,32,1392,50021
543663,488410,3,8,288,50021
543664,517311,13,94,6041,50021
543665,517312,4,36,2273,50021
543666,519120,9,42,856,50021
543667,522110,19,139,8524,50021
543668,522130,9,161,8511,50021
543669,523120,3,14,3203,50021
543670,523920,6,15,2061,50021
543671,524210,29,166,9539,50021
543672,531110,7,18,522,50021
543673,531210,17,25,939,50021
543674,531120,7,7,379,50021
543675,531311,7,63,1985,50021
543676,531320,4,6,244,50021
543677,532120,3,21,567,50021
543678,532210,3,15,635,50021
543679,541110,55,206,13974,50021
543680,541213,3,5,73,50021
543681,541211,13,52,3732,50021
543682,541219,7,24,654,50021
543683,541330,10,31,2484,50021
543684,541430,7,19,780,50021
543685,541511,10,15,847,50021
543686,541611,13,14,746,50021
543687,541613,4,48,2527,50021
543688,541810,3,16,184,50021
543689,541940,11,137,4369,50021
543690,541990,3,3,222,50021
543691,551114,10,319,32937,50021
543692,561110,6,17,635,50021
543693,561320,5,104,1782,50021
543694,561621,4,42,1672,50021
543695,561730,49,155,7331,50021
543696,561720,22,131,2138,50021
543697,561740,3,16,165,50021
543698,561790,5,9,389,50021
543699,561990,4,11,579,50021
543700,562111,5,69,5063,50021
543701,611110,7,200,5176,50021
543702,611310,3,417,9145,50021
543703,611610,6,17,195,50021
543704,611620,4,11,348,50021
543705,621111,28,356,26245,50021
543706,621112,4,12,458,50021
543707,621210,31,212,11473,50021
543708,621310,7,26,768,50021
543709,621320,3,18,692,50021
543710,621330,7,18,539,50021
543711,621340,12,88,4266,50021
543712,621399,6,24,1040,50021
543713,621420,5,165,5853,50021
543714,621610,7,174,6439,50021
543715,621910,4,86,2450,50021
543716,623110,8,592,17982,50021
543717,623210,3,37,1201,50021
543718,623220,6,188,6678,50021
543719,623312,4,147,2724,50021
543720,623990,3,13,429,50021
543721,624110,5,66,2001,50021
543722,624120,14,387,9882,50021
543723,624190,11,111,3945,50021
543724,624221,3,26,698,50021
543725,624229,3,49,1942,50021
543726,624410,17,224,5431,50021
543727,711320,3,4,133,50021
543728,711510,7,18,236,50021
543729,713910,8,40,1860,50021
543730,713940,6,63,745,50021
543731,713990,8,14,328,50021
543732,721110,32,511,10761,50021
543733,721191,17,93,1606,50021
543734,721214,5,7,431,50021
543735,722310,26,347,4536,50021
543736,722320,3,13,557,50021
543737,722410,20,128,1349,50021
543738,722511,80,1260,20859,50021
543739,722513,47,563,9558,50021
543740,722515,15,157,2713,50021
543741,811122,4,12,438,50021
543742,811111,40,149,4993,50021
543743,811121,9,65,2229,50021
543744,811212,3,10,355,50021
543745,811310,7,23,1061,50021
543746,812112,12,69,1510,50021
543747,812199,4,13,270,50021
543748,812210,4,17,733,50021
543749,812220,3,2,98,50021
543750,812310,3,14,267,50021
543751,812320,3,12,242,50021
543752,812910,6,15,381,50021
543753,813110,41,162,3040,50021
543754,813319,3,2,122,50021
543755,813219,3,2,127,50021
543756,813312,6,19,784,50021
543757,813410,12,86,728,50021
543758,813910,5,13,364,50021
543759,813990,10,64,2384,50021
543760,113310,6,14,497,50019
543761,236115,15,28,1272,50019
543762,236118,16,23,1221,50019
543763,236220,7,58,3727,50019
543764,237110,3,7,437,50019
543765,238110,6,40,4539,50019
543766,238130,6,17,882,50019
543767,238140,3,2,99,50019
543768,238170,3,12,648,50019
543769,238160,3,6,223,50019
543770,238210,10,105,5977,50019
543771,238220,13,80,3689,50019
543772,238310,4,11,423,50019
543773,238320,5,5,114,50019
543774,238330,3,5,86,50019
543775,238350,5,7,158,50019
543776,238910,16,39,2202,50019
543777,321113,5,38,1187,50019
543778,423820,8,72,3144,50019
543779,441110,4,96,4247,50019
543780,441310,6,56,1306,50019
543781,441120,7,31,1293,50019
543782,444190,6,49,2220,50019
543783,444220,4,37,1075,50019
543784,445110,12,328,6828,50019
543785,445120,3,17,298,50019
543786,445310,5,12,288,50019
543787,446110,6,83,2831,50019
543788,447110,18,148,2627,50019
543789,451110,3,28,314,50019
543790,452319,8,88,1642,50019
543791,453220,4,22,279,50019
543792,453998,4,11,258,50019
543793,454110,6,18,854,50019
543794,454310,4,59,2691,50019
543795,454390,4,11,363,50019
543796,484121,4,33,1793,50019
543797,484220,16,108,4330,50019
543798,484230,4,28,1677,50019
543799,517311,10,25,1195,50019
543800,519120,6,20,263,50019
543801,522110,8,107,5445,50019
543802,522130,4,20,916,50019
543803,523920,4,12,1014,50019
543804,524210,10,57,2352,50019
543805,531110,3,28,744,50019
543806,531210,5,15,762,50019
543807,541110,13,36,1142,50019
543808,541211,4,18,336,50019
543809,541330,3,10,529,50019
543810,541370,4,2,93,50019
543811,541511,3,13,1009,50019
543812,541940,6,30,1058,50019
543813,561730,19,11,1171,50019
543814,562111,3,52,2497,50019
543815,621111,11,152,10200,50019
543816,621210,6,62,2914,50019
543817,621340,4,28,901,50019
543818,621420,3,157,6994,50019
543819,621910,5,73,1940,50019
543820,623110,7,322,10754,50019
543821,624120,4,108,1935,50019
543822,624190,6,34,1227,50019
543823,624410,11,72,1720,50019
543824,713910,4,4,626,50019
543825,721110,6,1414,24597,50019
543826,721211,3,2,214,50019
543827,722330,3,3,48,50019
543828,722410,3,11,141,50019
543829,722511,20,239,4023,50019
543830,722513,10,163,2962,50019
543831,722515,4,3,112,50019
543832,811111,20,62,2275,50019
543833,811310,4,9,352,50019
543834,812112,6,19,345,50019
543835,812210,3,7,476,50019
543836,812910,3,4,121,50019
543837,813110,15,93,1097,50019
543838,813312,5,18,315,50019
543839,813410,7,34,195,50019
543840,113310,3,13,403,50023
543841,115210,3,6,86,50023
543842,212321,4,28,2004,50023
543843,221122,4,89,8958,50023
543844,236115,31,126,6151,50023
543845,236118,42,107,4609,50023
543846,236220,11,144,7389,50023
543847,237310,3,54,3374,50023
543848,238110,7,12,1785,50023
543849,238130,7,48,1860,50023
543850,238210,22,307,16632,50023
543851,238140,11,14,750,50023
543852,238220,33,97,4713,50023
543853,238290,3,21,1177,50023
543854,238310,5,11,683,50023
543855,238320,19,109,4781,50023
543856,238330,6,9,428,50023
543857,238350,12,50,1801,50023
543858,238910,25,158,10661,50023
543859,238990,7,12,958,50023
543860,236115,5,10,290,50013
543861,236118,8,18,739,50013
543862,238210,3,17,699,50013
543863,238910,7,17,549,50013
543864,445110,5,52,1511,50013
543865,447110,6,47,1110,50013
543866,484220,4,14,584,50013
543867,531210,5,7,222,50013
543868,541219,3,5,99,50013
543869,541110,3,10,491,50013
543870,541512,3,7,282,50013
543871,561730,7,8,337,50013
543872,624410,3,9,143,50013
543873,624190,3,19,676,50013
543874,713930,3,5,271,50013
543875,721110,3,4,483,50013
543876,721191,3,17,772,50013
543877,721211,5,9,701,50013
543878,721214,3,6,498,50013
543879,722511,3,38,792,50013
543880,811111,6,12,417,50013
543881,813110,4,12,379,50013
543882,311811,5,45,1041,50023
543883,311812,4,71,2596,50023
543884,311920,4,475,43893,50023
543885,311999,3,52,2082,50023
543886,312120,4,34,2009,50023
543887,323111,4,38,1620,50023
543888,323113,3,9,268,50023
543889,327991,29,309,20152,50023
543890,332710,5,28,1493,50023
543891,337110,3,7,289,50023
543892,339992,3,8,212,50023
543893,423120,5,17,564,50023
543894,423420,3,23,663,50023
543895,423610,3,33,2346,50023
543896,423830,4,4,270,50023
543897,423990,5,53,2642,50023
543898,423840,4,44,2550,50023
543899,424210,3,10,804,50023
543900,424330,3,20,1060,50023
543901,424490,7,40,1789,50023
543902,424810,3,15,614,50023
543903,425120,4,9,893,50023
543904,113310,9,27,963,50017
543905,236115,15,30,1272,50017
543906,236118,23,47,2266,50017
543907,237110,3,4,475,50017
543908,238130,7,33,1335,50017
543909,238140,3,1,40,50017
543910,238160,6,28,2190,50017
543911,238210,15,79,3528,50017
543912,238220,13,91,5207,50017
543913,238350,7,7,256,50017
543914,238320,8,19,698,50017
543915,238910,18,39,2531,50017
543916,238990,5,9,367,50017
543917,332710,4,21,753,50017
543918,423990,3,6,318,50017
543919,425120,3,8,539,50017
543920,441110,9,400,19483,50023
543921,441120,12,64,2736,50023
543922,441310,17,151,3485,50023
543923,441320,6,78,3417,50023
543924,442110,4,16,285,50023
543925,442299,6,49,1408,50023
543926,442210,3,59,2354,50023
543927,443141,4,18,721,50023
543928,443142,6,30,838,50023
543929,444120,4,21,694,50023
543930,444130,13,109,2778,50023
543931,444190,9,107,5126,50023
543932,444210,5,18,669,50023
543933,444220,5,38,1281,50023
543934,445110,21,927,22506,50023
543935,445120,12,81,874,50023
543936,445230,3,1,72,50023
543937,445299,5,41,932,50023
543938,445310,9,38,1419,50023
543939,446110,11,147,5030,50023
543940,441310,3,32,683,50017
543941,441320,3,9,326,50017
543942,444130,4,28,776,50017
543943,444190,5,71,2924,50017
543944,445110,7,208,4795,50017
543945,445310,3,5,127,50017
543946,446110,3,49,1892,50017
543947,447110,18,155,3248,50017
543948,452319,7,53,691,50017
543949,454310,5,30,1481,50017
543950,484220,12,28,1067,50017
543951,519120,7,18,217,50017
543952,522110,5,25,1138,50017
543953,522120,9,68,3083,50017
543954,523920,3,11,972,50017
543955,524210,8,37,2125,50017
543956,531110,7,8,216,50017
543957,531210,4,5,210,50017
543958,541110,8,19,773,50017
543959,447110,45,405,9038,50023
543960,447190,5,26,815,50023
543961,448120,6,16,237,50023
543962,448140,5,116,2669,50023
543963,532289,4,14,714,50017
543964,448210,4,36,1034,50023
543965,448310,3,9,210,50023
543966,451110,18,72,2329,50023
543967,451120,3,15,210,50023
543968,451211,3,35,431,50023
543969,451130,5,25,270,50023
543970,452319,9,98,2238,50023
543971,453110,4,9,97,50023
543972,453210,3,38,1218,50023
543973,453220,7,12,354,50023
543974,453310,7,39,661,50023
543975,453910,3,20,497,50023
543976,453998,3,26,1252,50023
543977,454310,9,96,5416,50023
543978,454110,11,75,2401,50023
543979,484110,3,10,527,50023
543980,484121,4,103,5608,50023
543981,484122,4,58,3796,50023
543982,484220,6,46,2082,50023
543983,488410,4,8,212,50023
543984,493110,3,10,823,50023
543985,541211,3,3,140,50017
543986,541219,4,23,804,50017
543987,541320,3,6,331,50017
543988,541330,7,57,5517,50017
543989,541511,9,54,6533,50017
543990,541922,3,1,74,50017
543991,541940,6,65,1647,50017
543992,561110,3,8,433,50017
543993,561720,9,33,597,50017
543994,561730,14,11,821,50017
543995,562991,3,8,213,50017
543996,611110,3,545,29192,50017
543997,611699,3,11,291,50017
543998,621111,8,107,5367,50017
543999,621210,7,60,3357,50017
544000,611620,3,4,48,50017
544001,621330,3,8,487,50017
544002,621420,8,185,7322,50017
544003,623220,5,247,9410,50017
544004,623312,7,49,1170,50017
544005,624120,4,140,4094,50017
544006,624190,8,51,1322,50017
544007,624410,15,85,1332,50017
544008,713990,4,7,495,50017
544009,721110,3,74,2308,50017
544010,721214,9,52,3510,50017
544011,722310,3,69,1369,50017
544012,722511,21,188,3718,50017
544013,722513,11,119,1835,50017
