Naics,Establishments,Employees,Payroll
1131,19,245,20560
1132,12,73,5781
1133,427,3633,240968
1141,487,1510,151210
1142,3,24,847
2122,9,207,18801
1151,195,7941,334904
1152,159,541,21240
1153,127,1186,57859
2111,6,11,645
2123,118,1428,101250
2131,23,251,16156
2211,151,8441,1005604
2212,20,475,44576
2213,148,741,39017
2361,8003,30950,1846411
2362,963,18933,1780315
2371,477,10809,1001923
2372,135,478,33933
2373,264,9542,888266
2379,110,2110,219065
2381,3774,29094,1792873
2382,4189,58080,4515901
2383,4943,31386,1771958
2389,2265,18356,1341641
3111,39,835,40315
3112,20,914,53409
3113,62,1213,49356
3114,77,9530,468674
3115,40,1658,102483
3116,62,5531,254687
3117,79,5405,389927
3118,298,5909,253736
3119,145,5182,232601
3121,670,8901,410123
3122,3,58,3204
3132,16,414,20166
3131,5,12,354
3133,4,36,1696
3141,26,158,7544
3149,118,1405,62563
3152,66,700,27162
3159,16,171,6027
3162,8,212,8363
3161,4,22,677
3169,24,67,2408
3211,110,5880,337926
3212,53,2498,117512
3219,219,5020,238223
3221,16,3767,355241
3222,60,4075,250654
3231,460,5528,272865
3241,26,2716,297001
3251,34,2098,223468
3252,16,315,17175
3253,44,1133,71256
3254,60,3024,241625
3255,19,274,18382
3256,59,831,43956
3259,33,374,21643
3261,198,10721,589147
3262,15,239,11499
3272,62,2423,128726
3271,28,415,16335
3273,162,3263,211340
3274,10,624,31226
3279,51,1250,64157
3312,8,212,12910
3311,7,355,36227
3313,9,1907,157734
3314,10,915,66702
3315,31,1589,83485
3321,19,460,26711
3322,19,162,7260
3323,344,8227,471260
3324,27,1356,82822
3325,19,214,14570
3326,14,231,12362
3327,450,7562,431098
3328,110,3514,168653
3329,129,2282,120502
3332,77,4038,330218
3331,63,1486,105318
3333,45,828,46541
3334,29,1568,88778
3335,78,2521,166243
3336,11,181,12430
3339,113,5367,375394
3341,25,469,39885
3342,28,854,68859
3343,12,307,21687
3344,75,8070,542946
3345,154,10929,1081597
3346,16,98,11593
3351,18,119,5097
3352,7,118,10784
3353,38,624,47776
3359,42,3044,199981
3361,4,580,39662
3362,32,1078,50447
3363,56,2935,139808
3364,121,70984,7152376
3366,125,4879,281168
3369,23,424,16370
3371,229,3627,175875
3372,74,1545,82751
3379,13,874,46154
3391,303,3725,228177
3399,411,4912,260798
4231,446,6475,394804
4232,279,4586,307635
4233,582,7928,536775
4234,746,12258,1149374
4235,199,3586,236011
4236,615,9922,1089323
4237,409,5639,390356
4238,1131,14279,1049360
4239,663,8708,713819
4241,180,2932,200932
4242,213,3822,558683
4243,227,5781,382734
4244,1003,24520,1394903
4245,160,1373,166829
4246,206,2184,157220
4247,111,1916,143057
4248,125,5872,330881
4249,685,8689,497531
4251,1023,7100,478053
4411,946,28039,1641049
4412,382,4736,245755
4413,1210,12393,487634
4421,430,3770,166666
4422,618,6840,216861
4431,513,6070,219659
4441,1290,27119,973824
4442,401,4139,142137
4451,2056,57261,1795597
4452,632,5514,120980
4453,262,1691,46774
4461,1626,17101,611192
4471,1880,15139,384820
4481,1585,24145,537767
4482,374,3251,64637
4483,391,2238,86342
4511,1056,12225,285928
4512,170,1726,35914
4522,84,8551,184060
4523,503,53053,1701812
4531,196,1003,21206
4532,521,4520,104364
4533,617,7875,195247
4539,1575,11416,349074
4541,1268,16484,988654
4542,49,679,27260
4543,689,3324,151003
4811,72,13719,1137626
4812,40,302,24070
4831,50,2770,255011
4832,29,448,35615
4841,2059,17473,931164
4842,1253,9653,502248
4851,11,111,6802
4853,104,1218,172312
4854,25,2312,87246
4855,24,455,16743
4859,118,2638,89340
4861,11,96,12176
4862,10,130,15323
4869,6,40,3709
4871,13,110,4128
4872,68,642,37806
4879,5,10,280
4881,150,6065,309064
4882,51,1170,54979
4883,158,5854,629249
4884,339,2408,86898
4885,509,6363,435372
4889,19,596,31443
4921,228,13811,544322
4922,140,2180,74607
4931,391,16711,894894
5111,384,5236,302326
5112,660,79852,17927419
5121,424,4620,137771
5122,73,559,41899
5151,131,3280,223685
5152,14,357,68825
5173,1376,28033,2921055
5174,12,132,14218
5179,66,631,55436
5511,1105,115909,15261180
5182,501,16646,2218201
5191,377,12398,2734977
5221,2517,33212,2535393
5222,927,14012,1025174
5223,397,3766,398381
5231,624,3613,641235
5239,1889,11177,1842386
5241,639,22845,2192640
5242,3021,21012,1614420
5259,29,90,9726
5311,3924,15868,759306
5312,4484,11340,901001
5313,3015,17364,1024797
5321,283,2985,146449
5322,293,1915,87804
5323,99,626,30395
5324,320,3426,225817
5331,53,296,24897
5411,3909,22184,2265784
5412,3308,20864,1299043
5413,3214,45164,4548038
5414,840,3135,206671
5415,3572,50235,5515258
5416,4574,30762,2993603
5417,523,19570,2358812
5418,737,9106,735613
5419,1893,16185,806603
5611,632,5863,545203
5612,116,3849,182041
5613,1110,51797,2144272
5614,758,11769,434478
5615,390,9323,1136214
5616,490,16445,702874
5617,5657,40502,1488289
5619,559,4920,231384
5621,214,5045,346880
5622,35,2886,293238
5629,336,7701,596296
6111,382,13449,535859
6112,11,773,29386
6113,78,21072,618176
6114,230,1447,94649
6115,266,2985,137585
6116,1823,15881,306540
6117,254,1131,54947
6211,3322,52562,5581753
6212,3652,30392,1603009
6213,5167,27252,1096240
6214,1194,38631,2593025
6215,408,7273,465151
6216,351,12887,494081
6219,190,6583,403692
6221,107,111682,8514573
6222,11,4913,339097
6223,5,2263,166651
6231,308,21458,840640
6232,487,16727,494316
6233,1791,33768,1028618
6239,80,1957,42634
6241,1815,41061,1283129
6242,454,5812,199679
6243,281,7193,280141
6244,2221,22221,582571
7111,196,3528,100271
7112,83,2833,489302
7113,189,2850,87624
7114,50,106,11639
7115,442,958,55337
7121,176,3386,131824
7131,70,1125,24273
7132,64,14326,603476
7139,1975,39946,792217
7211,1352,43221,1479233
7212,271,1572,45231
7213,79,294,5653
7223,1177,17461,503264
7224,951,9948,240098
7225,14342,231035,5394273
8111,3476,20559,914952
8112,204,1135,61546
8113,407,2755,177726
8114,554,2420,103911
8121,4159,20909,584397
8122,267,1700,68845
8123,570,4688,175585
8129,1383,9496,277514
8131,3534,35765,922043
8132,518,4609,483203
8133,597,5495,291012
8134,594,4382,114629
8139,1505,9877,555628
