Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
70538,00,218,001,154335,2
70538,00,112,210,0,2
70538,00,46,220,0,2
70538,00,27,230,0,2
70538,00,14,241,0,2
70538,00,13,242,0,2
70538,00,6,251,0,2
70538,21,3,001,0,2
70538,23,11,001,0,2
70538,23,7,210,0,2
70538,31-33,9,001,0,2
70538,31-33,4,242,0,2
70538,42,7,001,0,2
70538,42,3,220,0,2
70538,44-45,37,001,0,2
70538,44-45,16,210,0,2
70538,44-45,10,220,0,2
70538,44-45,7,230,0,2
70538,44-45,3,241,0,2
70538,48-49,9,001,0,2
70538,48-49,7,210,0,2
70538,51,3,001,0,2
70538,52,25,001,0,2
70538,52,17,210,0,2
70538,52,5,220,0,2
70538,52,3,230,0,2
70538,53,17,001,0,2
70538,53,11,210,0,2
70538,53,4,220,0,2
70538,54,11,001,0,2
70538,54,7,210,0,2
70538,54,3,220,0,2
70538,56,5,001,0,2
70538,62,31,001,0,2
70538,62,14,210,0,2
70538,62,6,220,0,2
70538,62,4,230,0,2
70538,62,4,242,0,2
70538,71,5,001,0,2
70538,71,4,210,0,2
70538,72,15,001,0,2
70538,72,5,230,0,2
70538,72,3,241,0,2
70538,72,3,242,0,2
70538,81,26,001,0,2
70538,81,20,210,0,2
70538,81,5,220,0,2
