	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
7170	30	30	0	Montana	1131	Timber tract operations	11	0400000US30	2.0	0.0	0.0
7171	30	30	0	Montana	1132	Forest nurseries and gathering of forest products	11	0400000US30	1.2	0.0	0.0
7172	30	30	0	Montana	1133	Logging	11	0400000US30	168.22222222222223	583.7777777777778	23779.444444444445
7173	30	30	0	Montana	1141	Fishing	11	0400000US30	9.555555555555555	6.0	367.1111111111111
7174	30	30	0	Montana	1142	Hunting and trapping	11	0400000US30	7.111111111111111	3.111111111111111	89.66666666666667
7175	30	30	0	Montana	1151	Support activities for crop production	11	0400000US30	68.0	152.88888888888889	8993.555555555555
7176	30	30	0	Montana	1152	Support activities for animal production	11	0400000US30	47.55555555555556	110.55555555555556	3265.222222222222
7177	30	30	0	Montana	1153	Support activities for forestry	11	0400000US30	52.22222222222222	92.11111111111111	8466.555555555555
7178	30	30	0	Montana	2111	Oil and gas extraction	21	0400000US30	85.88888888888889	946.2222222222222	108677.22222222222
7179	30	30	0	Montana	2121	Coal mining	21	0400000US30	8.11111111111111	814.5555555555555	70443.33333333333
7180	30	30	0	Montana	2122	Metal ore mining	21	0400000US30	15.666666666666666	1489.0	139792.66666666666
7181	30	30	0	Montana	2123	Nonmetallic mineral mining and quarrying	21	0400000US30	44.77777777777778	566.3333333333334	35069.666666666664
7182	30	30	0	Montana	2131	Support activities for mining	21	0400000US30	208.44444444444446	1718.3333333333333	124106.33333333333
7183	30	30	0	Montana	2211	Electric power generation, transmission and distribution	22	0400000US30	145.22222222222223	2613.1111111111113	229946.22222222222
7184	30	30	0	Montana	2212	Natural gas distribution	22	0400000US30	23.88888888888889	50.0	4410.777777777777
7185	30	30	0	Montana	2213	Water, sewage and other systems	22	0400000US30	40.333333333333336	172.66666666666666	7387.444444444444
7186	30	30	0	Montana	2361	Residential building construction	23	0400000US30	1488.3333333333333	3770.1111111111113	141900.44444444444
7187	30	30	0	Montana	2362	Nonresidential building construction	23	0400000US30	195.66666666666666	2301.0	142059.44444444444
7188	30	30	0	Montana	2371	Utility system construction	23	0400000US30	181.55555555555554	1579.4444444444443	125678.88888888889
7189	30	30	0	Montana	2372	Land subdivision	23	0400000US30	38.666666666666664	46.77777777777778	2627.4444444444443
7190	30	30	0	Montana	2373	Highway, street, and bridge construction	23	0400000US30	90.88888888888889	1481.6666666666667	114298.22222222222
7191	30	30	0	Montana	2379	Other heavy and civil engineering construction	23	0400000US30	42.888888888888886	539.8888888888889	52680.555555555555
7192	30	30	0	Montana	2381	Foundation, structure, and building exterior contractors	23	0400000US30	724.8888888888889	3534.5555555555557	162997.22222222222
7193	30	30	0	Montana	2382	Building equipment contractors	23	0400000US30	1068.111111111111	5684.666666666667	289927.22222222225
7194	30	30	0	Montana	2383	Building finishing contractors	23	0400000US30	781.6666666666666	2274.5555555555557	80950.66666666667
7195	30	30	0	Montana	2389	Other specialty trade contractors	23	0400000US30	653.7777777777778	2948.777777777778	166329.44444444444
7196	30	30	0	Montana	3111	Animal food manufacturing	31	0400000US30	12.666666666666666	167.66666666666666	5179.0
7197	30	30	0	Montana	3112	Grain and oilseed milling	31	0400000US30	10.0	155.33333333333334	9182.0
7198	30	30	0	Montana	3113	Sugar and confectionery product manufacturing	31	0400000US30	12.555555555555555	353.8888888888889	13928.333333333334
7199	30	30	0	Montana	3114	Fruit and vegetable preserving and specialty food manufacturing	31	0400000US30	9.0	88.55555555555556	2682.6666666666665
7200	30	30	0	Montana	3115	Dairy product manufacturing	31	0400000US30	8.666666666666666	352.44444444444446	17466.777777777777
7201	30	30	0	Montana	3116	Animal slaughtering and processing	31	0400000US30	52.77777777777778	442.44444444444446	11712.666666666666
7202	30	30	0	Montana	3118	Bakeries and tortilla manufacturing	31	0400000US30	31.555555555555557	383.3333333333333	9928.777777777777
7203	30	30	0	Montana	3119	Other food manufacturing	31	0400000US30	15.88888888888889	92.55555555555556	2148.6666666666665
7204	30	30	0	Montana	3121	Beverage manufacturing	31	0400000US30	80.0	918.3333333333334	24659.444444444445
7205	30	30	0	Montana	3131	Fiber, yarn, and thread mills	31	0400000US30	1.4	0.8	4.6
7206	30	30	0	Montana	3132	Fabric mills	31	0400000US30	1.4	0.0	0.0
7207	30	30	0	Montana	3133	Textile and fabric finishing and fabric coating mills	31	0400000US30	3.4444444444444446	18.88888888888889	461.77777777777777
7208	30	30	0	Montana	3141	Textile furnishings mills	31	0400000US30	3.4444444444444446	5.888888888888889	235.66666666666666
7209	30	30	0	Montana	3149	Other textile product mills	31	0400000US30	35.22222222222222	309.0	9467.0
7210	30	30	0	Montana	3152	Cut and sew apparel manufacturing	31	0400000US30	6.888888888888889	4.666666666666667	148.66666666666666
7211	30	30	0	Montana	3159	Apparel accessories and other apparel manufacturing	31	0400000US30	3.2222222222222223	5.333333333333333	127.77777777777777
7212	30	30	0	Montana	3161	Leather and hide tanning and finishing	31	0400000US30	5.666666666666667	21.666666666666668	605.8888888888889
7213	30	30	0	Montana	3162	Footwear manufacturing	31	0400000US30	2.888888888888889	0.0	0.0
7214	30	30	0	Montana	3169	Other leather and allied product manufacturing	31	0400000US30	10.222222222222221	30.88888888888889	630.0
7215	30	30	0	Montana	3211	Sawmills and wood preservation	32	0400000US30	39.111111111111114	1239.2222222222222	48027.666666666664
7216	30	30	0	Montana	3212	Veneer, plywood, and engineered wood product manufacturing	32	0400000US30	25.11111111111111	847.3333333333334	53374.22222222222
7217	30	30	0	Montana	3219	Other wood product manufacturing	32	0400000US30	65.11111111111111	614.2222222222222	18370.222222222223
7218	30	30	0	Montana	3221	Pulp, paper, and paperboard mills	32	0400000US30	1.0	0.0	0.0
7219	30	30	0	Montana	3222	Converted paper product manufacturing	32	0400000US30	1.2	0.0	0.0
7220	30	30	0	Montana	3231	Printing and related support activities	32	0400000US30	89.66666666666667	881.5555555555555	32539.222222222223
7221	30	30	0	Montana	3241	Petroleum and coal products manufacturing	32	0400000US30	6.0	1071.7777777777778	120166.11111111111
7222	30	30	0	Montana	3251	Basic chemical manufacturing	32	0400000US30	5.777777777777778	25.333333333333332	2910.3333333333335
7223	30	30	0	Montana	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	0400000US30	2.4444444444444446	17.77777777777778	1114.6666666666667
7224	30	30	0	Montana	3253	Pesticide, fertilizer, and other agricultural chemical manufacturing	32	0400000US30	8.666666666666666	114.11111111111111	6376.111111111111
7225	30	30	0	Montana	3254	Pharmaceutical and medicine manufacturing	32	0400000US30	10.11111111111111	360.44444444444446	18617.555555555555
