	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Fishing	30	1141	9	30009	Carbon County	0500000US30009	1.0	0.0	12.5	1.0
1	11	Fishing	30	1141	9	30009	Carbon County, Montana	0500000US30009	1.0	1.25	21.0	1.0
2	11	Fishing	30	1141	21	30021	Dawson County	0500000US30021	1.0	0.0	12.5	1.0
3	11	Fishing	30	1141	29	30029	Flathead County	0500000US30029	1.0	0.0	12.5	1.0
4	11	Fishing	30	1141	29	30029	Flathead County, Montana	0500000US30029	1.0	0.6	39.5	1.0
5	11	Fishing	30	1141	31	30031	Gallatin County	0500000US30031	3.0	0.0	128.0	0.0
6	11	Fishing	30	1141	31	30031	Gallatin County, Montana	0500000US30031	6.222222222222222	2.5555555555555554	212.22222222222223	0.0
7	11	Fishing	30	1141	43	30043	Jefferson County	0500000US30043	1.0	0.0	12.5	1.0
8	11	Fishing	30	1141	43	30043	Jefferson County, Montana	0500000US30043	1.0	1.25	21.0	1.0
9	11	Fishing	30	1141	47	30047	Lake County	0500000US30047	1.0	0.0	12.5	1.0
10	11	Fishing	30	1141	47	30047	Lake County, Montana	0500000US30047	1.0	0.925	30.25	1.0
11	11	Fishing	30	1141	49	30049	Lewis and Clark County, Montana	0500000US30049	1.0	0.6	39.5	1.0
12	11	Fishing	30	1141	81	30081	Ravalli County	0500000US30081	1.0	0.0	12.5	1.0
13	11	Fishing	30	1141	81	30081	Ravalli County, Montana	0500000US30081	1.5	1.225	50.0	1.0
14	11	Forest nurseries and gathering of forest products	30	1132	29	30029	Flathead County, Montana	0500000US30029	1.0	0.0	0.0	1.0
15	11	Forest nurseries and gathering of forest products	30	1132	111	30111	Yellowstone County	0500000US30111	1.0	0.0	0.0	1.0
16	11	Forest nurseries and gathering of forest products	30	1132	111	30111	Yellowstone County, Montana	0500000US30111	1.0	0.0	0.0	1.0
17	11	Hunting and trapping	30	1142	13	30013	Cascade County	0500000US30013	1.0	-0.75	5.25	1.0
