Zip Code,naics,Establishments,Employees,Payroll,IND Level
46808,31-33,67,001,0,2
46808,31-33,6,210,0,2
46808,31-33,10,220,0,2
46808,31-33,20,230,0,2
46808,31-33,14,241,0,2
46808,31-33,9,242,0,2
46808,31-33,5,251,0,2
46808,42,86,001,0,2
46808,42,22,210,0,2
46808,42,24,220,0,2
46808,42,18,230,0,2
46808,42,14,241,0,2
46808,42,6,242,0,2
46808,44-45,100,001,0,2
46808,44-45,40,210,0,2
46808,44-45,26,220,0,2
46808,44-45,15,230,0,2
46808,44-45,13,241,0,2
46808,44-45,5,251,0,2
46808,48-49,41,001,0,2
46808,48-49,17,210,0,2
46808,48-49,6,220,0,2
46808,48-49,6,230,0,2
46808,48-49,5,241,0,2
46808,48-49,4,242,0,2
46808,51,11,001,0,2
46808,51,4,210,0,2
46808,51,3,242,0,2
46808,52,16,001,0,2
46808,52,8,210,0,2
46808,52,4,220,0,2
46808,53,34,001,0,2
46808,53,14,210,0,2
46808,53,7,220,0,2
46808,53,8,230,0,2
46808,53,5,241,0,2
46808,54,34,001,0,2
46808,54,16,210,0,2
46808,54,6,220,0,2
46808,54,6,230,0,2
46808,54,5,241,0,2
46808,55,9,001,0,2
46808,55,4,210,0,2
46808,56,40,001,0,2
46808,56,17,210,0,2
46808,56,3,220,0,2
46808,56,5,230,0,2
46808,56,5,241,0,2
46808,56,6,242,0,2
46808,56,3,251,0,2
46808,62,35,001,0,2
46808,62,16,210,0,2
46808,62,5,220,0,2
46808,62,7,241,0,2
46808,62,3,251,0,2
46808,71,7,001,0,2
46808,72,65,001,0,2
46808,72,19,210,0,2
46808,72,16,220,0,2
46808,72,8,230,0,2
46808,72,19,241,0,2
46808,72,3,242,0,2
46808,81,71,001,0,2
46808,81,31,210,0,2
46808,81,16,220,0,2
46808,81,12,230,0,2
46808,81,7,241,0,2
46808,81,3,251,0,2
46808,00,680,001,759917,2
46808,00,236,210,0,2
46808,00,143,220,0,2
46808,00,118,230,0,2
46808,00,107,241,0,2
46808,00,42,242,0,2
46808,00,26,251,0,2
46808,00,4,252,0,2
46808,00,4,254,0,2
46808,23,62,001,0,2
46808,23,20,210,0,2
46808,23,17,220,0,2
46808,23,11,230,0,2
46808,23,9,241,0,2
46808,23,3,251,0,2
