	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Cotton ginning	46	115111	127	46127	Union County, South Dakota	0500000US46127	1.0	0.0	0.0	1.0
1	11	Crop harvesting, primarily by machine	46	115113	13	46013	Brown County	0500000US46013	1.0	0.0	194.0	1.0
2	11	Crop harvesting, primarily by machine	46	115113	13	46013	Brown County, South Dakota	0500000US46013	1.0	3.9787878787878785	193.37247474747474	1.0
3	11	Crop harvesting, primarily by machine	46	115113	35	46035	Davison County	0500000US46035	1.0	0.0	194.0	1.0
4	11	Crop harvesting, primarily by machine	46	115113	35	46035	Davison County, South Dakota	0500000US46035	1.0	3.9787878787878785	193.37247474747474	1.0
5	11	Crop harvesting, primarily by machine	46	115113	37	46037	Day County, South Dakota	0500000US46037	1.0	3.8383838383838387	192.66329966329965	1.0
6	11	Crop harvesting, primarily by machine	46	115113	45	46045	Edmunds County	0500000US46045	1.0	0.0	194.0	1.0
7	11	Crop harvesting, primarily by machine	46	115113	45	46045	Edmunds County, South Dakota	0500000US46045	1.0	3.9787878787878785	193.37247474747474	1.0
8	11	Crop harvesting, primarily by machine	46	115113	53	46053	Gregory County	0500000US46053	1.0	0.0	194.0	1.0
9	11	Crop harvesting, primarily by machine	46	115113	53	46053	Gregory County, South Dakota	0500000US46053	1.0	3.9787878787878785	193.37247474747474	1.0
10	11	Crop harvesting, primarily by machine	46	115113	65	46065	Hughes County, South Dakota	0500000US46065	1.0	5.181818181818182	168.54545454545456	1.0
11	11	Crop harvesting, primarily by machine	46	115113	67	46067	Hutchinson County, South Dakota	0500000US46067	1.0	3.8383838383838387	192.66329966329965	1.0
12	11	Crop harvesting, primarily by machine	46	115113	73	46073	Jerauld County	0500000US46073	1.0	0.0	194.0	1.0
13	11	Crop harvesting, primarily by machine	46	115113	73	46073	Jerauld County, South Dakota	0500000US46073	1.0	4.4	195.5	1.0
14	11	Crop harvesting, primarily by machine	46	115113	79	46079	Lake County	0500000US46079	1.0	0.0	194.0	1.0
15	11	Crop harvesting, primarily by machine	46	115113	79	46079	Lake County, South Dakota	0500000US46079	1.0	4.4	195.5	1.0
16	11	Crop harvesting, primarily by machine	46	115113	117	46117	Stanley County, South Dakota	0500000US46117	1.0	3.193939393939394	188.12626262626262	1.0
17	11	Crop harvesting, primarily by machine	46	115113	119	46119	Sully County, South Dakota	0500000US46119	1.0	5.757575757575758	188.82828282828282	1.0
18	11	Crop harvesting, primarily by machine	46	115113	125	46125	Turner County	0500000US46125	2.0	0.0	388.0	1.0
19	11	Crop harvesting, primarily by machine	46	115113	125	46125	Turner County, South Dakota	0500000US46125	1.25	5.078787878787879	242.24747474747474	1.0
20	11	Crop harvesting, primarily by machine	46	115113	135	46135	Yankton County	0500000US46135	1.0	0.0	194.0	1.0
