Fips,Naics,Establishments,Employees,Payroll
33001,11,4,8,448
33001,21,4,20,2046
33001,22,9,139,15659
33001,23,273,1472,132529
33001,42,64,505,36592
33001,51,26,202,11450
33001,52,70,652,45330
33001,53,81,270,13485
33001,54,140,684,59447
33001,56,134,852,41605
33001,61,22,481,21468
33001,62,155,3577,198142
33001,72,244,3207,102399
33001,71,54,465,20234
33001,81,219,854,33393
33003,11,13,36,2077
33003,21,3,24,1416
33003,22,7,42,4546
33003,23,284,1232,84048
33003,42,41,231,17998
33003,51,32,241,14555
33003,52,53,331,30496
33003,53,91,299,15208
33003,54,133,1117,66369
33003,55,3,49,2626
33003,56,112,467,30828
33003,61,24,343,15575
33003,62,148,2605,146173
33003,71,67,380,21223
33003,72,296,4257,143988
33003,81,159,647,28303
33003,99,3,3,160
33005,11,7,20,918
33005,21,3,1,224
33005,22,7,125,17978
33005,23,309,1796,134584
33019,11,8,48,2811
33019,22,8,72,6803
33019,23,140,576,36104
33005,42,63,1069,62870
33019,42,38,888,152158
33019,51,17,89,5548
33019,52,32,350,26817
33005,51,37,379,28378
33019,53,37,312,15259
33019,54,62,214,14488
33019,55,3,136,8582
33019,56,73,387,10319
33019,61,14,280,12486
33019,62,88,1213,61009
33005,52,87,861,68205
33005,53,74,208,11056
33005,54,131,833,89738
33019,72,70,779,22070
33019,71,16,50,2689
33019,81,86,478,20636
33005,55,9,980,114898
33005,56,111,1063,35981
33005,61,30,1155,37631
33005,62,176,4313,244244
33009,11,19,108,10506
33009,21,4,15,1642
33009,22,16,268,26192
33009,23,315,1666,116074
33005,71,46,501,14889
33005,72,175,2572,64690
33005,81,211,1158,49021
33007,11,22,143,8001
33007,22,9,114,10973
33007,23,77,205,15587
33007,42,27,225,15175
33009,42,81,782,63542
33007,51,16,70,4339
33007,52,28,212,14002
33007,53,30,119,6903
33007,54,31,103,5375
33007,55,3,34,4149
33007,56,48,361,20582
33007,61,11,135,5863
33007,62,86,1867,112181
33007,71,28,253,10087
33007,72,105,1676,50136
33007,81,77,360,15361
33009,51,66,890,104956
33011,11,24,57,3589
33011,21,4,19,1284
33011,22,22,1114,114973
33011,23,1383,10104,863498
33009,52,145,836,109550
33009,53,140,575,30805
33009,54,221,1974,236713
33009,55,9,127,10228
33009,56,169,1207,63874
33009,61,60,9876,558704
33009,62,274,13764,1172625
33011,42,502,7022,626501
33009,71,87,1813,47894
33009,72,419,5591,180012
33009,81,254,1292,48758
33009,99,7,3,122
33013,11,19,92,4895
33013,21,9,81,6398
33013,22,22,493,81536
33013,23,546,4001,335918
33013,42,180,3531,277731
33011,51,219,6955,953277
33011,52,569,10663,1344803
33015,11,8,29,1371
33015,22,33,1291,171596
33015,23,1290,10633,896805
33013,51,74,679,49261
33013,52,201,1910,203006
33013,53,145,1636,146368
33013,54,386,2867,269204
33013,55,19,1133,96405
33013,56,271,2712,165562
33013,61,95,3005,145039
33015,42,525,8052,854674
33013,62,429,12343,801521
33013,72,355,5889,155988
33013,71,87,1900,42003
33011,53,453,2765,172821
33011,54,1202,17065,1959475
33013,81,536,2764,135709
33013,99,3,11,1576
33017,11,6,51,968
33017,23,330,1944,140490
33011,55,51,3088,420717
33011,56,706,10053,566085
33017,42,85,1132,83133
33011,61,196,4831,208682
33011,62,1192,31470,2129017
33017,51,51,609,51326
33017,52,121,3756,271832
33017,53,102,359,19420
33017,54,227,1789,125024
33011,71,203,3835,93885
33017,55,14,933,80223
33017,56,189,1641,72543
33017,61,44,838,39305
33017,62,323,7247,507279
33015,51,155,3647,399875
33015,52,499,7159,820228
33017,71,49,613,15591
33017,72,309,4667,109746
33017,81,297,1583,58121
33017,99,4,4,409
33015,53,383,1933,126426
33011,72,954,16560,449655
33011,81,1112,7250,347357
33011,99,9,6,668
33015,54,1055,10150,911911
33015,55,64,2657,357660
33015,56,706,8140,577708
33015,61,171,4006,195534
33015,62,978,18619,1196630
33015,72,958,16453,489335
33015,71,243,3386,116836
33015,81,965,5482,244903
33015,99,9,6,398
