Fips,Naics,Establishments,Employees,Payroll
53001,1151,13,255,18439
53001,2211,4,27,3331
53001,2361,10,17,484
53001,2381,5,13,741
53001,2382,3,14,750
53001,2389,5,41,2747
53001,3114,4,998,57512
53001,4238,11,202,13949
53001,4245,4,61,7256
53001,4249,12,115,8755
53001,4413,8,66,2958
53001,4441,3,31,996
53001,4451,7,102,3329
53001,4452,3,14,804
53001,4471,17,215,6989
53001,4841,34,104,5867
53001,4842,27,151,8196
53001,5221,6,36,1774
53001,5242,10,33,2526
53001,5311,8,15,420
53001,5312,6,8,255
53001,5412,5,27,2076
53001,5416,3,6,352
53001,5617,4,3,82
53001,5619,3,4,281
53001,6213,4,24,611
53001,6214,3,361,26512
53001,6231,4,57,2299
53001,6233,3,23,991
53001,6241,4,18,483
53001,6244,4,44,2187
53001,7139,4,11,304
53001,7211,3,48,1017
53001,7225,30,328,7139
53001,8111,13,37,1494
53001,8121,4,9,267
53001,8122,3,5,262
53001,8129,4,21,566
53001,8131,16,42,1293
53001,8134,3,7,82
53001,8139,4,31,833
53003,2361,17,49,1804
53003,2362,3,21,778
53003,2373,5,167,18106
53003,2381,10,27,1097
53003,2382,16,149,12247
53003,2383,11,27,936
53003,2389,7,26,1395
53003,3366,5,241,11667
53003,3371,3,23,974
53003,4238,4,24,1280
53003,4411,3,21,700
53003,4413,4,18,1163
53003,4441,3,77,3450
53003,4451,4,148,4022
53003,4452,3,26,677
53003,4461,5,82,3243
53003,4523,4,592,21794
53003,4539,4,46,1513
53003,4841,5,25,1748
53003,4842,5,9,693
53003,4931,3,31,1405
53003,5173,8,29,1672
53003,5221,10,70,4155
53003,5239,6,18,4614
53003,5242,6,29,1458
53003,5311,7,12,173
53003,5312,3,1,70
53003,5313,9,25,969
53003,5411,6,18,980
53003,5412,6,15,566
53003,5413,8,45,3354
53003,5416,5,41,1873
53003,5419,3,65,2942
53003,5614,3,6,280
53003,5617,15,105,1599
53003,6111,4,40,1109
53003,6211,8,67,5467
53003,6212,10,81,4666
53003,6213,14,65,2537
53003,6214,6,78,4065
53003,6216,3,121,7211
53003,6232,4,83,2031
53003,6233,7,156,5941
53003,6241,5,162,4462
53003,6244,3,59,1329
53003,7139,8,92,2349
53003,7211,6,92,2494
53003,7212,3,11,494
53003,7225,30,607,13660
53003,8111,11,22,974
53003,8121,6,25,926
53003,8131,15,47,794
53005,1151,17,329,20827
53005,2211,3,75,9194
53005,2212,3,102,9937
53005,2213,3,12,402
53005,2361,194,795,37981
53005,2362,28,670,47417
53005,2371,10,876,66664
53005,2372,4,7,299
53005,2373,6,310,27187
53005,2381,132,703,40291
53005,2382,127,3768,384842
53005,2383,160,1199,54980
53005,2389,70,463,34493
53005,3114,4,1041,57060
53005,3116,3,3,143
53005,3118,12,106,2662
53005,3121,56,930,55194
53005,3231,13,58,2074
53005,3251,3,909,96799
53005,3323,6,34,2069
53005,3327,5,45,2289
53005,3329,3,35,1411
53005,3345,5,120,19380
53005,3371,4,14,512
53005,3391,12,102,10226
53005,3399,5,33,1592
53005,4231,8,69,3198
53005,4232,5,48,2837
53005,4233,9,74,5066
53005,4234,12,172,14514
53005,4235,3,13,805
53005,4236,9,113,11798
53005,4237,13,202,11816
53005,4238,14,107,5806
53005,4239,11,90,6415
53005,4241,5,69,3892
53005,4242,3,14,323
53005,4244,24,754,51372
53005,4245,4,13,925
53005,4247,7,147,7913
53005,4248,5,200,10564
53005,4249,13,81,6303
53005,4251,16,50,3748
53005,4411,36,649,51730
53005,4412,5,58,3657
53005,4413,33,337,14820
53005,4421,17,121,7120
53005,4422,13,263,3464
53005,4431,14,149,5984
53005,4441,34,897,37997
53005,4442,13,132,4178
53005,4451,46,1388,42268
53005,4452,11,158,5098
53005,4453,9,74,2032
53005,4461,56,575,20084
53005,4471,56,582,17070
53005,4481,48,873,16510
53005,4482,14,147,2610
53005,4483,13,71,3451
53005,4511,36,406,12015
53005,4512,6,184,4443
53005,4522,3,326,7435
53005,4523,19,2419,81313
53005,4531,12,63,1139
53005,4532,13,139,2203
53005,4533,15,148,3935
53005,4539,28,277,9675
53005,4541,26,63,2187
53005,4543,19,126,5238
53005,4841,61,739,50522
53005,4842,27,123,6409
53005,4881,4,20,726
53005,4882,3,40,2369
53005,4884,8,24,1626
53005,4921,3,257,15524
53005,4931,12,242,16057
53005,5111,10,25,1081
53005,5112,7,23,2479
53005,5121,9,133,2732
53005,5151,5,31,1225
53005,5173,38,341,22380
53005,5182,3,18,1789
53005,5191,4,11,492
53005,5221,62,1211,99321
53005,5222,26,118,10942
53005,5223,5,28,3748
53005,5231,15,80,13435
53005,5239,45,157,20433
53005,5241,12,47,6126
53005,5242,80,336,17289
