Zip Code,naics,Establishments,Employees,Payroll,IND Level
60654,00,2207,001,6607963,2
60654,00,1123,210,0,2
60654,00,331,220,0,2
60654,00,257,230,0,2
60654,00,249,241,0,2
60654,00,124,242,0,2
60654,00,77,251,0,2
60654,00,24,252,0,2
60654,00,14,254,0,2
60654,54,707,001,0,2
60654,54,417,210,0,2
60654,54,88,220,0,2
60654,54,74,230,0,2
60654,54,81,241,0,2
60654,54,27,242,0,2
60654,54,8,251,0,2
60654,54,8,252,0,2
60654,54,3,254,0,2
60654,99,3,001,0,2
60654,99,3,210,0,2
60654,00,8,260,0,2
60654,22,3,001,0,2
60654,22,3,210,0,2
60654,23,42,001,0,2
60654,23,24,210,0,2
60654,23,9,220,0,2
60654,23,4,230,0,2
60654,23,4,242,0,2
60654,31-33,21,001,0,2
60654,31-33,8,210,0,2
60654,31-33,6,220,0,2
60654,31-33,3,241,0,2
60654,42,145,001,0,2
60654,42,88,210,0,2
60654,42,27,220,0,2
60654,42,14,230,0,2
60654,42,6,241,0,2
60654,42,4,242,0,2
60654,42,3,251,0,2
60654,44-45,117,001,0,2
60654,44-45,61,210,0,2
60654,44-45,28,220,0,2
60654,44-45,13,230,0,2
60654,44-45,11,241,0,2
60654,44-45,3,242,0,2
60654,55,42,001,0,2
60654,55,8,210,0,2
60654,55,4,230,0,2
60654,55,3,241,0,2
60654,55,11,242,0,2
60654,55,7,251,0,2
60654,55,3,252,0,2
60654,55,3,260,0,2
60654,56,89,001,0,2
60654,56,42,210,0,2
60654,56,15,220,0,2
60654,56,8,230,0,2
60654,56,10,241,0,2
60654,56,8,242,0,2
60654,56,4,251,0,2
60654,48-49,24,001,0,2
60654,48-49,12,210,0,2
60654,48-49,6,220,0,2
60654,51,135,001,0,2
60654,51,60,210,0,2
60654,51,22,220,0,2
60654,51,14,230,0,2
60654,51,13,241,0,2
60654,51,9,242,0,2
60654,51,11,251,0,2
60654,61,39,001,0,2
60654,61,13,210,0,2
60654,61,8,220,0,2
60654,61,5,230,0,2
60654,61,4,241,0,2
60654,61,5,242,0,2
60654,61,3,251,0,2
60654,62,107,001,0,2
60654,62,61,210,0,2
60654,62,18,220,0,2
60654,62,11,230,0,2
60654,62,12,241,0,2
60654,52,179,001,0,2
60654,52,92,210,0,2
60654,52,29,220,0,2
60654,52,19,230,0,2
60654,52,19,241,0,2
60654,52,6,242,0,2
60654,52,7,251,0,2
60654,52,3,252,0,2
60654,52,4,254,0,2
60654,71,34,001,0,2
60654,71,16,210,0,2
60654,71,7,220,0,2
60654,71,6,230,0,2
60654,71,3,241,0,2
60654,72,212,001,0,2
60654,72,35,210,0,2
60654,72,22,220,0,2
60654,72,34,230,0,2
60654,72,58,241,0,2
60654,72,36,242,0,2
60654,72,26,251,0,2
60654,53,160,001,0,2
60654,53,104,210,0,2
60654,53,20,220,0,2
60654,53,17,230,0,2
60654,53,9,241,0,2
60654,53,5,242,0,2
60654,53,3,251,0,2
60654,81,147,001,0,2
60654,81,75,210,0,2
60654,81,24,220,0,2
60654,81,30,230,0,2
60654,81,14,241,0,2
60654,81,3,242,0,2
