Zip Code,naics,Establishments,Employees,Payroll,IND Level
77498,61,10,001,0,2
77498,61,5,210,0,2
77498,62,83,001,0,2
77498,62,51,210,0,2
77498,62,15,220,0,2
77498,62,9,230,0,2
77498,62,5,241,0,2
77498,71,5,001,0,2
77498,71,3,210,0,2
77498,00,541,001,127433,2
77498,00,386,210,0,2
77498,00,69,220,0,2
77498,00,40,230,0,2
77498,00,35,241,0,2
77498,00,7,242,0,2
77498,00,4,251,0,2
77498,23,44,001,0,2
77498,23,31,210,0,2
77498,23,6,220,0,2
77498,23,5,230,0,2
77498,31-33,16,001,0,2
77498,31-33,5,210,0,2
77498,31-33,3,220,0,2
77498,31-33,3,230,0,2
77498,42,34,001,0,2
77498,42,26,210,0,2
77498,42,3,220,0,2
77498,42,3,230,0,2
77498,44-45,86,001,0,2
77498,44-45,69,210,0,2
77498,44-45,8,220,0,2
77498,44-45,4,230,0,2
77498,44-45,5,241,0,2
77498,48-49,21,001,0,2
77498,48-49,13,210,0,2
77498,48-49,3,241,0,2
77498,51,11,001,0,2
77498,51,8,210,0,2
77498,52,19,001,0,2
77498,52,16,210,0,2
77498,53,27,001,0,2
77498,53,25,210,0,2
77498,54,58,001,0,2
77498,54,54,210,0,2
77498,56,27,001,0,2
77498,56,19,210,0,2
77498,72,44,001,0,2
77498,72,21,210,0,2
77498,72,9,220,0,2
77498,72,6,230,0,2
77498,72,8,241,0,2
77498,81,53,001,0,2
77498,81,39,210,0,2
77498,81,10,220,0,2
