Zip Code,naics,Establishments,Employees,Payroll,IND Level
89447,56,6,001,0,2
89447,56,3,210,0,2
89447,62,19,001,0,2
89447,62,8,210,0,2
89447,62,4,220,0,2
89447,62,4,241,0,2
89447,71,6,001,0,2
89447,72,15,001,0,2
89447,72,7,210,0,2
89447,72,4,220,0,2
89447,72,3,230,0,2
89447,81,13,001,0,2
89447,81,10,210,0,2
89447,81,3,220,0,2
89447,00,157,001,49621,2
89447,00,83,210,0,2
89447,00,40,220,0,2
89447,00,18,230,0,2
89447,00,11,241,0,2
89447,00,5,242,0,2
89447,22,4,001,0,2
89447,23,16,001,0,2
89447,23,9,210,0,2
89447,23,4,220,0,2
89447,31-33,3,001,0,2
89447,42,9,001,0,2
89447,42,5,210,0,2
89447,44-45,27,001,0,2
89447,44-45,12,210,0,2
89447,44-45,8,220,0,2
89447,44-45,5,230,0,2
89447,48-49,5,001,0,2
89447,48-49,5,210,0,2
89447,52,9,001,0,2
89447,52,6,210,0,2
89447,53,7,001,0,2
89447,53,4,210,0,2
89447,54,13,001,0,2
89447,54,8,210,0,2
89447,54,5,220,0,2
