Fips,Naics,Establishments,Employees,Payroll
49001,22,3,31,3386
49001,23,28,139,6142
49001,42,4,21,362
49001,52,7,34,1974
49001,53,3,3,74
49001,54,6,17,430
49001,56,11,41,2076
49001,62,22,281,13370
49001,71,4,118,1771
49001,72,34,378,7124
49001,81,13,53,1540
49003,11,7,13,783
49003,21,4,34,3539
49003,22,7,25,1830
49003,23,224,1949,114720
49003,42,46,1070,81926
49003,51,15,63,2086
49003,52,67,321,22099
49003,53,70,82,2899
49003,54,88,392,19650
49003,55,3,7,513
49003,56,60,559,16470
49003,61,14,206,2799
49003,62,132,1583,60792
49003,71,18,119,2111
49003,72,84,1745,26776
49003,81,91,380,9463
49005,11,6,51,2034
49005,21,6,22,1934
49009,71,3,9,822
49017,22,6,29,1936
49017,23,14,57,3671
49017,42,6,20,464
49017,51,6,160,10052
49017,52,6,19,607
49017,53,6,4,153
49017,54,11,19,700
49017,56,6,29,956
49017,62,12,201,8359
49017,71,6,14,779
49017,72,76,743,25090
49005,22,7,40,3131
49005,23,594,3543,174979
49007,22,3,33,3095
49007,23,44,399,20506
49007,21,9,452,36432
49007,42,29,160,8421
49007,51,10,80,4082
49007,52,33,149,6391
49007,53,19,54,1858
49007,54,29,138,8168
49007,56,21,283,9410
49007,62,67,1050,45695
49007,71,3,44,539
49007,72,38,555,9000
49007,81,40,314,11862
49005,42,141,1369,71153
49009,72,9,71,2347
49011,11,6,21,2666
49011,21,9,183,11788
49011,22,10,88,8763
49011,23,1090,9861,552597
49013,11,5,15,761
49013,21,75,879,82660
49013,22,7,104,8217
49013,23,94,382,19957
49013,42,24,125,7109
49013,51,7,227,13134
49013,52,18,119,12766
49013,53,23,76,4534
49013,54,50,157,7308
49013,56,26,76,3821
49013,62,46,1111,50036
49013,71,3,4,114
49013,72,39,452,6618
49013,81,49,133,5060
49011,42,288,2342,135738
49005,51,61,667,29341
49005,52,209,1209,84571
49015,21,6,580,34982
49015,22,27,400,40452
49015,23,17,85,3122
49015,52,7,33,1148
49015,54,9,87,3093
49015,56,8,15,542
49015,62,16,223,7580
49015,72,30,262,5182
49015,81,18,84,3221
49005,53,255,715,25168
49005,54,518,4984,283247
49005,55,15,176,10517
49005,56,205,2991,81320
49005,61,49,606,14185
49005,62,478,6186,237247
49005,71,69,813,10772
49005,72,190,4068,66258
49005,81,238,1059,36029
49005,99,7,5,170
49019,21,5,8,609
49019,23,63,280,11236
49025,21,3,9,672
49025,23,42,162,6675
49025,42,4,2,150
49025,51,7,16,570
49025,52,15,64,3972
49025,53,30,59,2404
49025,54,18,63,2920
49025,56,14,31,961
49025,62,16,250,9603
49025,71,16,147,4932
49025,72,59,1378,47906
49011,51,157,1393,110705
49011,52,560,2694,196805
49025,81,17,864,40475
49011,53,620,1499,71664
49019,42,13,122,4258
49019,51,13,97,3972
49019,52,15,74,5085
49019,53,49,215,8274
49019,54,43,114,6412
49019,55,3,16,866
49019,56,26,239,10779
49019,61,8,60,1767
49019,62,26,468,26037
49019,71,27,172,7028
49019,72,108,2131,61240
49019,81,34,63,2554
49011,54,1255,9141,594744
49021,21,8,176,13083
49021,22,6,63,6839
49021,23,313,1863,82390
49011,55,40,1131,137029
49011,56,479,5652,222495
49011,61,153,2004,57157
49011,62,942,13545,606666
49021,42,38,371,18813
49021,51,26,175,8040
49021,52,75,463,28907
49011,71,116,2157,41715
49011,72,486,10189,177970
49023,21,3,54,4287
49023,23,56,255,11512
