Naics,Establishments,Employees,Payroll,fips
114111,4,0,156,34025
115210,22,81,3011,34025
221114,3,36,5005,34025
221122,18,450,60315,34025
221210,10,842,111560,34025
221310,8,171,15488,34025
236115,139,411,25729,34025
236116,12,63,2346,34025
236117,22,1993,281379,34025
236118,332,1188,48076,34025
236210,5,5,124,34025
236220,105,1039,91684,34025
237110,22,565,72102,34025
237130,13,149,11918,34025
237120,7,523,52332,34025
237210,8,23,1631,34025
237310,36,760,98343,34025
237990,14,148,15104,34025
238110,21,163,11284,34025
238120,12,273,18912,34025
238130,19,129,7372,34025
238140,49,116,7536,34025
238150,17,91,4450,34025
238160,32,146,8270,34025
238170,26,52,2039,34025
238190,6,30,1476,34025
238210,245,2544,175076,34025
238220,355,3197,217207,34025
238290,21,195,14720,34025
238310,40,410,31847,34025
238320,72,275,13329,34025
238330,102,257,16046,34025
238340,33,100,4812,34025
238350,73,368,19046,34025
238390,20,252,13286,34025
238910,68,636,37073,34025
238990,90,496,37468,34025
311352,4,37,366,34025
311710,3,22,882,34025
311811,31,431,9358,34025
311812,5,52,500,34025
311920,3,460,34926,34025
312120,9,91,2130,34025
312130,5,9,333,34025
312140,3,44,3454,34025
313230,3,24,1309,34025
314120,3,8,385,34025
314910,5,49,1446,34025
314999,3,7,199,34025
323111,33,533,29960,34025
323113,9,47,1576,34025
324121,3,76,5727,34025
325412,3,317,20444,34025
325520,3,14,738,34025
325620,7,676,38587,34025
325998,3,60,4427,34025
326199,10,169,6710,34025
327320,8,233,15932,34025
332119,3,7,125,34025
332312,3,6,419,34025
332322,5,102,7770,34025
332323,5,68,4693,34025
332710,9,71,3820,34025
332721,4,22,1663,34025
332813,3,73,3450,34025
332999,3,272,15402,34025
333415,4,82,6366,34025
334290,3,120,10634,34025
334418,3,114,3605,34025
334419,5,142,6816,34025
334513,3,70,3534,34025
337110,4,50,3515,34025
337122,3,8,127,34025
337212,7,33,1511,34025
339116,13,73,3447,34025
339113,3,570,21896,34025
339115,3,16,753,34025
339950,12,73,3374,34025
339991,3,158,8306,34025
339999,5,31,1483,34025
423120,28,196,8548,34025
423110,9,152,9173,34025
423130,4,41,2393,34025
423140,4,16,832,34025
423210,21,62,3735,34025
423220,17,168,9891,34025
423310,8,77,3978,34025
423330,7,76,5964,34025
423320,13,184,11193,34025
423390,4,24,1465,34025
423420,4,26,800,34025
423430,29,539,51171,34025
423440,10,49,2354,34025
423460,3,23,1781,34025
423450,24,122,8230,34025
423490,9,69,3745,34025
423510,19,129,14072,34025
423610,36,585,48942,34025
423620,8,118,7571,34025
423690,28,328,40296,34025
423710,11,62,3525,34025
423720,12,115,8844,34025
423730,9,101,7329,34025
423810,4,79,5222,34025
423820,5,51,4006,34025
423830,54,297,21416,34025
423840,11,182,10625,34025
423850,6,15,506,34025
423860,5,114,12178,34025
423910,12,86,6115,34025
423930,15,132,9537,34025
423940,16,427,15782,34025
423990,25,85,5700,34025
424120,11,43,3538,34025
424110,3,12,371,34025
424130,13,61,5926,34025
424210,30,380,24566,34025
424310,7,41,2107,34025
424320,15,63,2644,34025
424340,6,41,2710,34025
424330,12,59,2381,34025
424410,7,92,3256,34025
424420,5,40,1960,34025
424430,3,1,70,34025
424450,5,51,1957,34025
424460,4,45,1837,34025
424470,10,41,1736,34025
424480,9,52,3687,34025
424490,37,401,20424,34025
424610,13,151,7354,34025
424690,22,260,36125,34025
424720,4,33,4271,34025
424820,3,19,479,34025
424910,9,165,10783,34025
424930,11,54,2192,34025
424940,3,70,2917,34025
424950,3,7,778,34025
424990,19,58,6157,34025
425110,3,7,787,34025
425120,97,361,34302,34025
441110,56,3161,198736,34025
441120,28,208,10925,34025
441222,9,34,1316,34025
441228,8,90,3660,34025
441310,42,484,17260,34025
441320,33,270,11039,34025
442110,61,469,20125,34025
442210,36,182,6974,34025
442291,13,47,1671,34025
442299,56,912,14246,34025
443141,22,134,6117,34025
443142,44,612,19162,34025
444110,13,1911,51075,34025
444130,15,106,3906,34025
444120,18,134,4566,34025
444190,99,783,42498,34025
444210,12,79,3012,34025
444220,35,297,11075,34025
445110,148,7227,198928,34025
445210,10,58,1172,34025
445120,109,762,16631,34025
445220,9,98,2569,34025
445230,9,305,8674,34025
445291,20,80,1412,34025
445292,17,78,1298,34025
445299,30,250,4023,34025
445310,134,987,21634,34025
446110,122,1702,65319,34025
446120,51,693,13420,34025
446191,30,116,2907,34025
446130,40,305,9148,34025
446199,19,206,8944,34025
447110,83,1172,24922,34025
447190,81,368,9243,34025
448110,21,154,4446,34025
448120,107,1232,20293,34025
448140,99,2377,47276,34025
448130,24,227,3227,34025
448150,26,224,3915,34025
448190,44,525,10700,34025
448210,71,664,12116,34025
448310,70,370,14458,34025
451110,50,467,12249,34025
451120,22,410,6314,34025
451130,6,36,355,34025
451140,9,63,1460,34025
451211,12,108,2009,34025
452210,13,1662,31339,34025
452311,15,2805,86729,34025
452319,54,844,11732,34025
453210,16,276,6442,34025
453110,36,150,2646,34025
453220,55,377,5445,34025
453310,21,187,3372,34025
453920,6,7,147,34025
453910,29,383,8297,34025
453991,24,64,1493,34025
453998,58,270,8621,34025
454110,125,579,23878,34025
454310,10,118,6619,34025
454390,49,276,10869,34025
481211,3,46,4371,34025
484110,53,350,17283,34025
484121,15,66,3102,34025
484122,22,63,1364,34025
484210,17,125,4213,34025
484220,21,77,3328,34025
484230,7,28,2965,34025
485310,15,64,815,34025
485320,22,323,12747,34025
485410,27,1711,40910,34025
485991,4,141,3751,34025
487210,21,54,1519,34025
488190,4,65,4643,34025
488330,4,14,987,34025
488410,18,101,3362,34025
488490,4,38,827,34025
488510,50,452,33476,34025
492110,19,1086,46538,34025
492210,9,216,4715,34025
493110,10,654,30328,34025
493190,3,98,5212,34025
511110,17,386,19106,34025
511120,14,197,15595,34025
511130,6,72,2723,34025
511210,20,436,39137,34025
512110,28,47,2735,34025
512131,10,207,2640,34025
512240,6,45,1271,34025
517312,52,396,27119,34025
517311,71,3753,525770,34025
517911,13,259,26167,34025
517919,12,789,140907,34025
518210,37,2304,301153,34025
519120,5,22,312,34025
519130,23,116,4636,34025
522110,200,1790,137342,34025
522120,63,537,33730,34025
522130,16,203,10423,34025
522210,3,10,437,34025
522220,7,23,1733,34025
522291,9,19,1031,34025
522292,54,552,63621,34025
522298,4,23,1810,34025
522310,20,136,13516,34025
522320,12,68,4114,34025
522390,22,107,7631,34025
523110,13,43,7323,34025
523120,127,916,136661,34025
523140,7,16,1222,34025
523920,107,683,132230,34025
523910,11,41,2775,34025
523930,97,265,28504,34025
523991,5,16,1018,34025
523999,3,20,918,34025
524126,17,1685,145526,34025
524113,19,415,63255,34025
524114,9,1399,153711,34025
524127,7,64,6582,34025
524210,276,2190,177322,34025
524291,18,63,4816,34025
524292,12,201,13281,34025
524298,18,89,3596,34025
531110,133,535,21667,34025
531120,94,327,24947,34025
531130,32,89,2379,34025
531210,202,620,32073,34025
531190,9,40,5921,34025
531311,71,1269,57413,34025
531312,49,605,27769,34025
531320,21,458,5774,34025
531390,31,165,8981,34025
532111,19,124,3429,34025
532120,5,36,1719,34025
532210,6,20,726,34025
532281,3,7,139,34025
532284,7,14,784,34025
532289,9,130,5252,34025
532412,8,57,3311,34025
532490,8,37,2616,34025
533110,11,292,59423,34025
541110,465,3082,262981,34025
541191,30,240,11894,34025
541199,4,7,423,34025
541219,86,643,28436,34025
541211,202,1059,77695,34025
541213,41,245,4414,34025
541214,10,223,13449,34025
541310,65,275,20736,34025
541320,7,59,5141,34025
541330,155,3273,286386,34025
541350,13,55,4248,34025
541370,18,89,6519,34025
541380,17,127,7799,34025
541410,37,75,2931,34025
541430,39,123,6695,34025
541490,5,21,1169,34025
541511,205,1452,127696,34025
541512,159,1266,100301,34025
541513,23,319,24739,34025
541519,28,197,13735,34025
541612,26,95,8659,34025
541611,242,1222,99122,34025
541613,134,856,51973,34025
541614,20,246,11826,34025
541618,46,178,15464,34025
541620,24,121,8339,34025
541690,51,266,21833,34025
541713,4,33,4955,34025
541714,3,7,389,34025
541715,22,1088,164829,34025
541810,36,301,30517,34025
541840,4,12,908,34025
541820,19,54,2604,34025
541850,6,10,846,34025
541860,9,50,3414,34025
541890,19,245,10618,34025
541910,18,130,9413,34025
541940,85,2152,131295,34025
541921,33,149,4754,34025
541922,5,8,322,34025
541990,64,235,14555,34025
551112,22,358,18437,34025
551114,68,2751,233131,34025
561110,106,2527,129428,34025
561210,16,195,14948,34025
561311,19,368,19003,34025
561312,20,101,10805,34025
561330,8,74,12385,34025
561320,47,2788,107729,34025
561410,11,21,789,34025
561421,8,91,3096,34025
561422,6,427,8919,34025
561431,5,16,373,34025
561439,11,38,1963,34025
561499,9,36,1401,34025
561440,7,61,3070,34025
561492,10,22,1207,34025
561510,30,146,4711,34025
561520,7,60,3852,34025
561599,6,44,2657,34025
561611,9,36,1833,34025
561612,11,363,7103,34025
561621,40,533,28282,34025
561622,6,30,1346,34025
561710,36,278,12608,34025
561720,143,1864,54711,34025
561730,460,2033,98803,34025
561740,16,66,2266,34025
561790,59,168,9900,34025
561920,10,51,4440,34025
561990,22,650,28778,34025
562119,4,20,455,34025
562111,23,274,17381,34025
562910,16,195,8607,34025
562920,5,157,9389,34025
562991,4,12,437,34025
562998,4,20,1104,34025
611110,59,3227,135617,34025
611310,3,2298,93198,34025
611430,10,158,12762,34025
611610,70,510,6510,34025
611519,5,58,4023,34025
611620,84,709,13385,34025
611630,7,126,620,34025
611691,35,203,3331,34025
611692,17,63,1261,34025
611710,15,102,3528,34025
611699,19,145,1961,34025
621111,793,9528,927779,34025
621112,32,86,4538,34025
621210,411,2926,140689,34025
621310,129,644,26408,34025
621320,49,347,17858,34025
621330,71,635,17974,34025
621340,161,935,41142,34025
621391,49,187,6972,34025
621399,49,301,14073,34025
621410,4,31,1143,34025
621420,27,602,26099,34025
621492,12,167,10532,34025
621493,25,557,30997,34025
621511,47,289,18460,34025
621498,24,820,66462,34025
621512,24,389,17451,34025
621610,69,3625,153551,34025
621910,18,883,38688,34025
621991,4,29,1955,34025
621999,8,87,4378,34025
622110,5,11365,707409,34025
623110,38,4438,185776,34025
623210,49,1363,38912,34025
623220,5,108,2056,34025
623311,14,1853,61338,34025
623312,13,799,24801,34025
623990,3,57,1805,34025
624110,20,159,3767,34025
624120,53,2323,70312,34025
624190,49,656,22678,34025
624210,14,117,4435,34025
624221,6,93,3057,34025
624229,9,73,2576,34025
624410,173,2659,55167,34025
624310,11,287,5510,34025
711110,5,121,3926,34025
711130,9,105,978,34025
711212,4,416,18288,34025
711219,28,193,7247,34025
711310,13,407,12539,34025
711320,9,34,872,34025
711410,10,23,499,34025
711510,55,170,9498,34025
712110,9,40,994,34025
712120,7,37,689,34025
713110,5,9,1106,34025
713120,15,115,1261,34025
713290,4,88,2937,34025
713910,30,1109,46153,34025
713930,33,113,5874,34025
713940,178,3763,57824,34025
713950,9,122,2699,34025
713990,62,923,23040,34025
721191,13,55,907,34025
721110,75,1696,47291,34025
721214,4,28,2213,34025
722310,80,1477,29863,34025
722320,46,604,12630,34025
722330,14,23,589,34025
722410,66,1428,28909,34025
722514,8,91,1600,34025
722511,712,13895,304394,34025
722513,576,6551,111863,34025
722515,273,2477,35871,34025
811113,4,16,637,34025
811111,168,679,28982,34025
811121,72,682,35373,34025
811122,3,28,1088,34025
811191,12,138,4350,34025
811192,51,523,11920,34025
811198,4,30,2396,34025
811211,6,12,215,34025
811212,9,211,14372,34025
811213,4,15,1379,34025
811219,6,50,4067,34025
811310,20,131,8373,34025
811412,9,49,2296,34025
811420,6,39,2280,34025
811490,32,78,3670,34025
812111,47,143,2618,34025
812112,324,2654,62247,34025
812113,179,828,15494,34025
812191,15,134,1657,34025
812199,87,828,17349,34025
812210,33,182,10951,34025
812220,14,85,3911,34025
812310,34,116,1677,34025
812320,100,322,7322,34025
812331,3,239,10160,34025
812910,59,480,12186,34025
812930,18,201,2410,34025
812990,46,145,3884,34025
813110,265,2548,67319,34025
813211,10,47,1627,34025
813212,13,93,7815,34025
813219,4,15,577,34025
813319,8,33,1350,34025
813311,3,14,576,34025
813312,13,107,3852,34025
813410,19,137,3987,34025
813910,24,81,5872,34025
813920,18,32,1493,34025
813930,31,223,10185,34025
813940,3,8,247,34025
813990,52,259,8857,34025
115210,4,12,271,34021
221112,7,468,167798,34021
221122,11,305,37462,34021
236118,157,462,19729,34021
236115,85,139,4789,34021
236116,4,9,471,34021
236117,9,103,8988,34021
236210,6,173,15772,34021
236220,22,490,60586,34021
237110,4,23,1384,34021
237310,8,325,41430,34021
238110,3,10,371,34021
238120,3,52,5160,34021
238130,7,52,3182,34021
238140,14,48,2757,34021
238150,7,42,1168,34021
238160,44,176,13582,34021
238170,11,23,819,34021
238190,5,148,8906,34021
238210,79,874,70095,34021
238220,81,811,61365,34021
238290,9,101,7282,34021
238320,44,96,3794,34021
238310,13,82,9468,34021
238330,12,56,2663,34021
238340,11,34,1622,34021
238350,24,141,10977,34021
238390,6,31,755,34021
238910,14,100,4240,34021
238990,25,102,8277,34021
311811,13,182,4663,34021
311812,4,21,407,34021
312120,3,36,581,34021
314999,4,24,1223,34021
322211,3,95,4536,34021
323111,26,637,34127,34021
323120,3,27,1292,34021
325412,7,94,11458,34021
325620,3,348,34203,34021
325998,3,18,1679,34021
326199,4,402,16929,34021
326291,4,73,3307,34021
332322,3,33,2459,34021
332710,7,68,3657,34021
332721,3,13,918,34021
333511,3,25,1791,34021
333415,3,1319,48950,34021
334220,4,151,13849,34021
334511,3,196,22018,34021
334513,3,18,976,34021
334515,3,163,13680,34021
335999,4,44,1959,34021
339116,6,21,887,34021
339113,4,160,8030,34021
423110,5,63,3997,34021
423120,14,239,12974,34021
423130,3,48,1573,34021
423140,3,15,376,34021
423210,12,157,9914,34021
423220,8,169,10158,34021
423310,5,29,2181,34021
423320,3,67,4064,34021
423330,3,35,2434,34021
423420,14,42,1652,34021
423390,3,58,3000,34021
423430,7,30,9612,34021
423450,12,696,126942,34021
423490,6,182,16937,34021
423510,10,273,17848,34021
423610,9,69,2853,34021
423620,5,706,52747,34021
423710,3,13,930,34021
423690,9,93,16722,34021
423720,3,25,1596,34021
423730,6,27,1356,34021
423830,13,193,18148,34021
423840,8,836,81988,34021
423850,17,40,4286,34021
423930,7,65,3208,34021
423940,9,50,2642,34021
423990,11,139,15466,34021
424120,7,18,1617,34021
424130,5,52,3115,34021
424210,50,8889,1758961,34021
424310,3,19,1364,34021
424320,3,422,15642,34021
424330,4,285,15981,34021
424410,8,25,466,34021
424420,4,72,5619,34021
424470,5,49,1201,34021
424480,4,25,1169,34021
424490,8,28,867,34021
424610,5,56,4885,34021
424690,13,77,7482,34021
424710,3,59,5095,34021
424820,3,126,11385,34021
424930,3,80,3700,34021
424990,13,39,2544,34021
425120,24,103,6497,34021
441120,17,70,3399,34021
441110,28,1895,101808,34021
441228,3,8,491,34021
441310,17,172,4611,34021
441320,16,111,4483,34021
442110,30,137,5106,34021
442210,8,43,1910,34021
442291,4,15,321,34021
442299,19,386,6559,34021
443142,22,388,11233,34021
444110,8,1093,29701,34021
444120,8,45,2099,34021
444130,10,92,2509,34021
444190,24,179,10166,34021
444220,15,74,4749,34021
444210,5,40,1016,34021
445110,117,3958,103153,34021
445120,60,289,6758,34021
445210,13,51,1343,34021
445220,4,29,1201,34021
445230,7,50,292,34021
445291,6,34,475,34021
445299,16,223,3464,34021
445310,81,605,12250,34021
446110,73,991,35471,34021
446120,28,277,5725,34021
446130,19,171,5088,34021
446191,11,79,2381,34021
446199,7,33,1956,34021
447110,41,712,14129,34021
447190,59,296,8356,34021
448110,9,64,1824,34021
