,fips,relevant_naics,estab,emp,payann
0,51,11,618,2960,119358
2,51,21,200,3754,253498
4,51,22,257,4439,433197
6,51,23,19740,181614,10096396
8,51,42,6817,101094,6845623
10,51,51,4011,96513,9822073
12,51,52,11261,149115,13070941
14,51,53,9933,55077,2992313
16,51,54,31311,455028,41694444
18,51,55,1326,65920,6500979
20,51,56,10973,226438,9244326
22,51,61,3099,74045,2615724
24,51,62,20568,449343,22740247
26,51,71,3045,59746,1445032
28,51,72,18213,362503,6465816
30,51,81,22382,167850,6474355
32,51,99,138,145,4482
