Naics,Establishments,Employees,Payroll,fips
2381,12,79,6415,51127
2382,22,70,2370,51127
2383,16,114,4132,51127
2389,8,32,2185,51127
3219,3,106,4212,51127
4239,3,10,378,51127
4411,4,0,0,51127
4413,3,20,409,51127
4451,5,0,0,51127
4471,15,106,2735,51127
4541,3,0,0,51127
4543,3,21,963,51127
4841,6,22,878,51127
4853,3,48,768,51127
5221,4,21,1133,51127
5242,3,0,0,51127
5311,5,9,128,51127
5312,6,8,513,51127
5313,5,4,213,51127
5412,7,23,612,51127
5413,3,0,0,51127
5415,3,5,305,51127
5416,13,14,713,51127
5419,3,64,2694,51127
5617,22,105,1893,51127
5621,3,0,0,51127
6211,4,0,0,51127
6212,6,27,1574,51127
6241,3,0,0,51127
6244,8,73,959,51127
7111,3,6,41,51127
7139,8,101,666,51127
7225,27,283,4318,51127
8111,8,36,1666,51127
8121,5,18,416,51127
8129,3,7,180,51127
8131,16,81,1250,51127
8139,3,6,136,51127
1133,3,21,965,51127
2361,21,36,1222,51127
2362,4,3,159,51127
2371,3,35,1681,51127
2373,4,47,4387,51127
1152,7,10,261,51015
2123,5,30,1729,51015
2211,3,0,0,51015
2361,79,236,7329,51015
2362,13,70,2639,51015
2371,9,100,4070,51015
2373,4,97,6802,51015
2381,38,148,4791,51015
2382,57,776,42441,51015
2383,20,57,1863,51015
2389,42,397,16306,51015
3211,4,57,1966,51015
3219,7,143,4869,51015
4421,3,22,661,51015
4422,4,16,385,51015
4441,7,91,2796,51015
4442,8,77,1723,51015
4451,14,292,5012,51015
4541,9,19,538,51015
4543,11,64,3540,51015
8111,43,185,7762,51015
8112,4,21,411,51015
8113,12,62,3097,51015
4452,6,51,670,51015
4453,3,0,0,51015
4461,10,91,2860,51015
4841,41,1007,47725,51015
4842,13,48,1517,51015
8114,5,8,231,51015
8121,12,33,608,51015
8122,3,20,644,51015
8123,3,0,0,51015
8129,11,43,620,51015
4881,4,15,559,51015
4884,6,31,1424,51015
4921,4,0,0,51015
4931,5,784,37003,51015
5173,5,65,4872,51015
8131,90,385,6090,51015
8132,4,10,636,51015
8134,4,20,355,51015
8139,6,20,568,51015
5221,21,115,4306,51015
5222,3,0,0,51015
5239,11,19,1631,51015
5242,19,61,3097,51015
5311,25,73,1192,51015
5312,20,28,973,51015
5313,10,36,1220,51015
5411,11,58,2497,51015
5412,7,31,1031,51015
5413,14,50,2448,51015
5414,4,3,169,51015
5415,7,40,3069,51015
5416,18,67,2743,51015
5418,4,8,160,51015
5419,22,207,6105,51015
5511,4,28,1896,51015
5613,5,30,391,51015
5614,3,0,0,51015
5617,65,430,10583,51015
5619,4,127,2077,51015
5621,3,14,493,51015
6116,10,36,568,51015
6211,35,708,61808,51015
6212,19,122,6092,51015
6213,19,88,2534,51015
6214,5,49,2440,51015
6216,6,152,4673,51015
6232,4,26,799,51015
6233,6,157,3041,51015
6241,5,73,1588,51015
6244,10,138,2394,51015
7139,7,34,653,51015
3261,4,528,24785,51015
3323,3,83,5497,51015
3327,8,86,3960,51015
3371,4,34,1158,51015
3399,4,0,0,51015
4471,32,324,7173,51015
4481,8,93,1210,51015
4483,6,62,2154,51015
7211,18,238,5143,51015
7212,4,34,1021,51015
7223,11,115,994,51015
4233,4,35,2188,51015
4231,4,75,3784,51015
4234,4,33,1796,51015
4237,4,23,1025,51015
4238,11,261,14704,51015
4239,3,0,0,51015
4241,4,15,417,51015
4244,8,213,9102,51015
4249,3,0,0,51015
4511,3,0,0,51015
4523,11,0,0,51015
4532,3,6,145,51015
4533,4,17,271,51015
4539,10,44,1098,51015
7224,3,32,397,51015
7225,58,1014,14105,51015
4251,7,29,718,51015
4411,10,424,18104,51015
4412,3,40,1314,51015
4413,8,107,2551,51015
6213,4,18,674,51131
6214,3,0,0,51131
6241,4,0,0,51131
6244,5,38,965,51131
7211,10,57,1016,51131
7139,3,0,0,51131
7223,3,2,86,51131
7225,25,413,7188,51131
8111,6,17,467,51131
8121,3,7,208,51131
8131,17,51,733,51131
8133,3,10,124,51131
1141,6,215,10477,51131
2361,10,18,745,51131
2381,3,0,0,51131
2382,3,18,492,51131
4244,10,91,5376,51131
4413,5,11,294,51131
4441,4,42,1150,51131
4451,7,0,0,51131
4461,5,61,2765,51131
4471,11,120,1807,51131
4481,3,11,150,51131
4511,3,0,0,51131
4523,4,0,0,51131
4532,5,10,166,51131
5173,3,14,496,51131
5221,8,31,1248,51131
5242,5,14,670,51131
1133,3,37,1611,51049
2361,7,23,669,51049
2381,3,7,244,51049
2382,9,23,621,51049
2383,9,21,460,51049
2389,5,24,776,51049
4413,3,20,741,51049
4441,5,40,1303,51049
4451,4,24,314,51049
4471,5,22,304,51049
4841,6,18,1086,51049
4842,3,0,0,51049
5221,4,16,652,51049
5617,6,16,252,51049
6232,6,0,0,51049
6241,4,42,734,51049
7225,6,47,718,51049
8131,6,20,419,51049
5311,7,11,246,51131
5312,3,3,108,51131
5411,7,10,415,51131
5412,4,17,152,51131
5416,5,13,626,51131
5617,5,55,1364,51131
6111,3,77,2208,51131
6211,9,38,2388,51131
6212,3,0,0,51131
4413,3,17,289,51051
4451,7,147,2376,51051
4461,7,64,2693,51051
4471,10,90,1596,51051
4523,4,27,463,51051
4841,5,5,135,51051
4842,15,97,4951,51051
5173,4,0,0,51051
5221,8,46,1588,51051
5242,3,18,713,51051
5411,6,14,540,51051
5617,4,5,204,51051
6211,5,27,1526,51051
6213,4,19,507,51051
6216,4,48,1288,51051
6244,4,0,0,51051
7225,11,176,2016,51051
8111,6,27,663,51051
8122,3,15,473,51051
8131,4,10,100,51051
8139,4,9,293,51051
1133,6,17,425,51051
2361,3,5,157,51051
2371,5,72,3005,51051
2382,4,41,1254,51051
4411,3,0,0,51051
5231,4,4,602,51075
5239,8,38,4660,51075
5241,3,0,0,51075
5242,9,25,1533,51075
5311,8,25,732,51075
5312,7,86,4276,51075
5411,11,15,1060,51075
5412,7,20,526,51075
5413,7,71,5718,51075
5414,6,11,640,51075
5415,15,52,3387,51075
5416,18,22,1117,51075
5418,3,5,223,51075
5419,13,117,5944,51075
5511,6,0,0,51075
5611,5,0,0,51075
5613,4,32,753,51075
5617,36,391,13057,51075
5621,6,31,1113,51075
5629,3,34,1777,51075
6111,4,59,3468,51075
6116,8,56,875,51075
6211,11,55,4713,51075
6213,7,26,1416,51075
6212,3,18,1068,51075
7121,3,11,209,51075
7139,9,520,14122,51075
7223,19,0,0,51075
7225,27,374,5677,51075
4441,7,161,4142,51083
4442,4,45,943,51083
4451,21,260,4010,51083
4461,6,73,2838,51083
4471,24,129,2745,51083
4481,6,41,264,51083
4482,3,17,244,51083
4483,3,5,214,51083
4523,10,313,7673,51083
4539,6,56,1156,51083
4841,14,119,5002,51083
4842,11,219,10507,51083
4884,4,53,1732,51083
4931,3,0,0,51083
5111,3,49,974,51083
5173,10,77,4602,51083
5221,10,94,3683,51083
5222,6,18,708,51083
5223,4,11,210,51083
5239,3,0,0,51083
5242,18,75,2196,51083
5311,8,18,419,51083
5313,4,6,147,51083
5322,3,18,574,51083
5411,11,36,1373,51083
5412,13,40,929,51083
5413,5,32,1483,51083
5415,3,6,356,51083
5416,6,16,751,51083
1152,3,8,186,51075
2123,3,0,0,51075
8111,15,67,2293,51075
8114,5,5,225,51075
2361,42,114,6711,51075
2362,6,48,1816,51075
2371,6,182,11977,51075
8121,6,24,823,51075
8129,6,11,231,51075
8131,30,153,2664,51075
2373,6,126,5898,51075
2381,13,56,1689,51075
2382,21,81,3195,51075
2383,14,48,3545,51075
8139,5,0,0,51075
2389,16,330,16983,51075
3399,6,37,1881,51075
4233,3,33,1811,51075
4234,8,64,2687,51075
4236,5,176,11751,51075
4238,6,50,2595,51075
4244,4,20,610,51075
4251,6,43,2166,51075
4411,6,32,1662,51075
4413,4,34,1572,51075
4441,3,23,1485,51075
4451,6,0,0,51075
4461,3,17,630,51075
4471,13,152,3444,51075
4541,3,0,0,51075
4543,4,25,791,51075
4841,4,0,0,51075
4842,6,0,0,51075
5419,5,31,1222,51083
5611,4,0,0,51083
5613,3,139,2715,51083
5614,3,0,0,51083
5617,16,91,2258,51083
6116,4,18,342,51083
6211,28,243,23437,51083
6212,8,44,2246,51083
6213,12,49,2121,51083
6214,3,28,1481,51083
6216,3,84,1536,51083
6219,3,58,1441,51083
6231,3,0,0,51083
6233,3,131,2666,51083
6241,7,137,2337,51083
7112,4,0,0,51083
7139,6,86,1023,51083
7211,9,151,1774,51083
7223,5,33,641,51083
7225,47,798,9111,51083
8111,19,79,2305,51083
1133,7,132,5375,51083
2211,3,0,0,51083
2361,20,73,1367,51083
2362,3,52,2126,51083
8121,6,15,289,51083
8122,3,37,1003,51083
8123,6,10,105,51083
8131,51,214,2225,51083
2371,4,26,1218,51083
2373,3,66,2541,51083
2381,5,22,613,51083
2382,18,317,15010,51083
2383,10,32,606,51083
4931,3,9,338,51075
5182,5,16,1170,51075
5221,6,48,2455,51075
5222,4,0,0,51075
2389,12,32,1416,51083
8139,4,15,475,51083
3219,5,47,1332,51083
3261,3,0,0,51083
4238,3,0,0,51083
4239,3,7,216,51083
4249,4,0,0,51083
4411,5,40,1380,51083
4413,9,62,1660,51083
4431,4,16,253,51083
2389,81,1190,63888,51107
4431,38,432,11772,51107
3118,9,224,6245,51107
3121,35,557,10799,51107
4441,33,1421,44060,51107
4541,60,266,13047,51107
4543,34,166,6891,51107
5222,38,509,56934,51107
5223,12,0,0,51107
3149,3,0,0,51107
3219,6,125,5369,51107
1133,5,21,861,51113
2361,17,45,1065,51113
2381,8,17,628,51113
2382,10,86,3290,51113
3231,27,238,12307,51107
4442,13,167,5763,51107
4451,75,3715,102699,51107
4811,29,4296,247796,51107
4812,6,47,4908,51107
4841,61,208,11465,51107
5231,36,91,13594,51107
5239,72,176,23135,51107
3273,12,188,12369,51107
3279,5,60,3239,51107
3323,7,269,16269,51107
3327,5,56,3904,51107
4452,20,132,2171,51107
4453,20,329,8141,51107
4842,63,1304,66808,51107
5241,16,291,29811,51107
5242,98,636,46604,51107
3333,4,0,0,51107
3335,3,0,0,51107
3344,3,480,32679,51107
3345,7,92,9951,51107
3371,4,97,3676,51107
3372,5,116,7840,51107
2383,3,7,161,51113
2389,7,17,781,51113
3121,3,88,2694,51113
3371,3,0,0,51113
4233,3,15,1208,51113
4251,5,13,381,51113
4421,3,13,311,51113
4451,4,0,0,51113
4471,7,61,1388,51113
4533,3,0,0,51113
4541,3,0,0,51113
4842,5,17,307,51113
5242,3,7,244,51113
5312,3,3,95,51113
5411,7,18,343,51113
5413,4,10,351,51113
5416,4,0,0,51113
5419,4,18,630,51113
5617,10,23,635,51113
6211,3,29,1380,51113
6212,3,0,0,51113
6241,3,0,0,51113
7211,3,63,962,51113
7212,3,0,0,51113
7225,14,162,2175,51113
8111,12,35,1297,51113
8129,3,0,0,51113
8131,11,27,475,51113
4461,77,914,28287,51107
4853,23,302,11332,51107
4855,6,384,12920,51107
4859,4,181,6659,51107
5311,86,248,11776,51107
3391,9,0,0,51107
3399,8,23,790,51107
4231,9,178,8557,51107
4471,68,644,16649,51107
4881,22,3844,110241,51107
4884,18,151,7671,51107
4885,51,509,33686,51107
5312,189,333,21008,51107
5313,95,475,46706,51107
4232,18,165,10923,51107
4233,15,155,9890,51107
4481,141,2696,42964,51107
4231,23,377,24148,51153
5239,32,71,6575,51153
5241,17,149,11710,51153
5242,89,431,27478,51153
5616,46,1944,57827,51153
5617,355,2668,89323,51153
7211,49,968,20017,51153
4232,7,78,7592,51153
4233,17,286,21402,51153
4234,18,395,27471,51153
4889,5,40,1766,51107
4921,12,488,20466,51107
4922,7,48,1779,51107
5321,29,410,17819,51107
4234,42,634,99035,51107
4931,12,173,11363,51107
5111,23,261,12029,51107
5322,14,30,1046,51107
5323,3,21,1059,51107
5324,10,109,7224,51107
1152,26,66,2087,51107
2123,6,0,0,51107
2211,4,88,7438,51107
4235,3,8,766,51107
4236,33,362,25476,51107
4237,20,148,12328,51107
4482,40,570,7774,51107
4482,46,569,8114,51153
4483,31,193,5644,51153
5311,85,423,20919,51153
7212,3,14,475,51153
7223,35,304,8972,51153
4235,5,67,3748,51153
4236,14,202,14017,51153
4237,26,172,10086,51153
4511,48,668,11970,51153
5312,139,231,14236,51153
5619,20,476,20302,51153
7224,5,125,2094,51153
7225,653,12211,206739,51153
4483,28,197,5488,51107
5112,38,692,85271,51107
5121,18,521,7750,51107
5331,3,0,0,51107
5411,138,719,53528,51107
2361,202,1205,84850,51107
2362,64,794,62112,51107
4238,30,758,62856,51107
4511,48,712,13785,51107
4512,7,45,708,51107
5173,87,3262,441630,51107
5412,118,438,23928,51107
2371,26,802,49724,51107
4239,25,269,17410,51107
2123,3,0,0,51153
4238,26,198,13029,51153
4512,9,61,1181,51153
4522,5,449,8491,51153
4523,40,3579,97363,51153
5313,79,460,25799,51153
5321,23,163,6171,51153
5621,12,313,19214,51153
5622,3,57,2933,51153
5629,12,242,13218,51153
2211,7,0,0,51153
2213,6,0,0,51153
2361,267,1001,52706,51153
4239,18,112,5643,51153
4241,3,0,0,51153
4242,7,14,432,51153
4243,3,0,0,51153
4244,18,998,70886,51153
4531,10,58,1236,51153
5322,19,49,1581,51153
4241,6,121,7485,51107
4522,5,557,10968,51107
4523,30,2487,72444,51107
5174,3,0,0,51107
5179,16,0,0,51107
5182,87,2045,332052,51107
5413,226,4629,510784,51107
2372,4,27,2705,51107
2373,17,365,24035,51107
2379,6,33,2475,51107
4242,8,40,2924,51107
4243,6,14,894,51107
4244,16,162,8581,51107
4246,10,52,5386,51107
4531,9,32,834,51107
4532,30,363,8483,51107
4533,17,124,1732,51107
5191,28,655,74381,51107
5414,48,110,5991,51107
6111,19,484,11161,51153
6113,9,134,5668,51153
6114,8,281,18913,51153
6115,8,51,2005,51153
8111,169,1204,49848,51153
2362,65,559,34700,51153
4246,5,15,1390,51153
4248,5,51,1984,51153
4249,11,79,3331,51153
4251,17,33,1479,51153
4532,34,300,5292,51153
4533,22,394,7768,51153
5323,3,0,0,51153
5324,16,143,10856,51153
5331,3,0,0,51153
6116,80,509,8535,51153
8112,10,108,7070,51153
8113,13,129,8426,51153
8114,28,86,3382,51153
2371,23,772,39470,51153
2372,4,9,485,51153
2373,18,942,75295,51153
2381,86,1135,72803,51107
4248,7,25,1257,51107
4249,14,73,4361,51107
4251,42,258,17017,51107
4539,49,306,8220,51107
5221,131,981,51249,51107
5415,1727,14154,1386235,51107
2382,209,6092,481461,51107
4411,61,1595,90769,51107
2383,167,1580,87226,51107
4412,4,0,0,51107
4413,43,545,19792,51107
4411,62,1926,104765,51153
4539,54,311,6666,51153
4541,43,144,5050,51153
5411,74,397,28150,51153
5412,137,780,28335,51153
6117,13,64,1539,51153
6211,203,1850,147433,51153
8121,187,1138,30003,51153
2379,3,27,1862,51153
2381,229,2647,159135,51153
4412,12,256,12487,51153
4413,57,746,23357,51153
4543,37,226,6334,51153
5413,120,1442,130555,51153
4421,37,297,13732,51107
4422,37,465,11189,51107
5419,178,1348,74523,51107
5613,67,1347,78579,51107
7121,6,51,2518,51107
7131,9,155,1183,51107
7139,108,2526,47774,51107
5614,30,400,27118,51107
5615,19,78,5584,51107
5616,32,2916,127573,51107
6212,167,1265,73938,51153
6213,136,723,40585,51153
8122,4,49,1855,51153
8123,69,279,5386,51153
4421,31,643,23988,51153
4422,31,427,9850,51153
4841,79,354,16910,51153
4842,51,700,35450,51153
5414,22,66,2311,51153
5415,427,2812,292484,51153
8129,50,303,6279,51153
8131,183,1996,49621,51153
2382,256,3085,190826,51153
5617,358,5983,200469,51107
7211,38,2033,64088,51107
7223,50,2158,76547,51107
7224,12,127,2916,51107
7225,679,12435,236246,51107
5619,22,155,4423,51107
5621,9,228,16307,51107
5629,9,141,6757,51107
6111,37,923,34520,51107
8111,190,1414,63044,51107
6113,8,348,8912,51107
6114,13,74,5009,51107
4431,50,643,17289,51153
4853,15,27,548,51153
6214,28,819,50353,51153
6215,12,97,9983,51153
8132,7,53,3532,51153
8133,12,76,3479,51153
8134,19,145,4019,51153
2383,268,2131,123031,51153
4441,38,1441,43176,51153
4884,15,82,3180,51153
4885,8,64,2856,51153
4889,3,3,138,51153
4921,5,0,0,51153
5416,323,2959,241607,51153
6115,3,19,546,51107
6116,149,1272,21670,51107
8112,26,476,50609,51107
8113,10,103,7514,51107
8114,29,95,3941,51107
6117,24,115,6247,51107
6211,253,2318,204487,51107
8121,209,1329,35443,51107
6212,222,1784,92684,51107
6213,174,746,30120,51107
8122,9,82,2824,51107
8123,50,339,9535,51107
8129,70,453,16461,51107
6216,50,1338,39736,51153
6219,6,24,1212,51153
8139,36,224,8336,51153
4442,14,216,7628,51153
4451,94,3806,100996,51153
4922,7,50,1802,51153
4931,7,70,2629,51153
5111,4,0,0,51153
5112,7,37,2918,51153
5417,14,702,70258,51153
5418,29,301,8987,51153
6231,6,447,15048,51153
6232,22,365,11523,51153
6233,12,712,23144,51153
2389,143,2297,128413,51153
4452,15,100,2627,51153
8131,143,1975,53919,51107
6214,38,460,28810,51107
6215,14,150,11814,51107
8132,14,126,8996,51107
8133,14,68,3295,51107
8134,15,101,5038,51107
6216,31,609,19601,51107
6219,8,95,5330,51107
6231,5,776,33804,51107
6232,4,340,12327,51107
8139,54,514,32060,51107
6233,12,1703,53395,51107
6241,35,652,14638,51107
5416,549,8052,454201,51107
5511,64,3721,305299,51107
6242,8,97,3183,51107
6244,146,2167,48745,51107
4453,18,203,4728,51153
5121,6,164,4568,51153
5173,60,787,50603,51153
5419,84,691,26203,51153
6239,3,0,0,51153
6241,42,679,14811,51153
