,relevant_naics,estab,emp,payann,fips
449087,1133,7,56,2564,51147
449088,2361,15,27,645,51147
449089,2381,4,33,1196,51147
449090,2382,11,101,3848,51147
449091,2383,7,37,1196,51147
449092,2389,5,12,286,51147
449093,3219,3,2,116,51147
449094,3371,3,28,435,51147
449095,4237,3,8,370,51147
449096,4238,3,13,860,51147
449097,4411,6,137,4791,51147
449098,4413,6,42,964,51147
449099,4421,3,99,3560,51147
449100,4422,4,18,400,51147
449101,4441,6,184,5795,51147
449102,4442,3,53,2329,51147
449103,4451,6,102,1585,51147
449104,4461,10,92,3383,51147
449105,4471,19,109,2115,51147
449106,4481,5,28,359,51147
449107,4482,3,25,253,51147
449108,4523,4,298,8409,51147
449109,4539,5,23,1088,51147
449110,4842,7,94,4278,51147
449111,5173,7,50,2537,51147
449112,5221,10,56,2130,51147
449113,5222,7,27,1310,51147
449114,5242,11,39,1911,51147
449115,5311,7,32,474,51147
449116,5312,9,21,662,51147
449117,5313,3,5,58,51147
449118,5322,5,44,812,51147
449119,5411,12,34,1346,51147
449120,5412,7,38,1154,51147
449121,5413,4,141,5752,51147
449122,5511,3,93,3153,51147
449123,5617,11,58,2147,51147
449124,6211,17,223,20734,51147
449125,6212,5,27,1072,51147
449126,6213,11,85,2670,51147
449127,6214,3,89,7941,51147
449128,6219,4,116,2943,51147
449129,6216,6,211,6651,51147
449130,6231,3,406,11693,51147
449131,6232,9,99,2314,51147
449132,6241,10,139,2935,51147
449133,6244,5,63,875,51147
449134,7139,5,91,767,51147
449135,7211,7,62,1175,51147
449136,7225,33,782,11882,51147
449137,8111,10,55,2012,51147
449138,8113,3,13,555,51147
449139,8121,8,38,839,51147
449140,8123,3,15,179,51147
449141,8122,3,23,519,51147
449142,8129,4,21,296,51147
449143,8133,4,24,444,51147
449144,8131,22,81,884,51147
449145,2361,11,32,886,51149
449146,2371,3,37,1634,51149
449147,2373,3,8,472,51149
449148,2381,6,24,980,51149
449149,2382,13,175,6221,51149
449150,2383,10,38,1601,51149
449151,2389,10,144,5919,51149
449152,3219,3,15,528,51149
449153,3327,3,15,661,51149
449154,3371,3,13,512,51149
449155,3399,3,97,9707,51149
449156,4237,5,307,9129,51149
449157,4244,3,66,2673,51149
449158,4411,3,129,5387,51149
449159,4413,3,35,1402,51149
449160,4431,4,14,248,51149
449161,4442,3,20,304,51149
449162,4451,3,79,1689,51149
449163,4461,5,33,1151,51149
449164,4471,13,215,3328,51149
449165,4481,3,12,389,51149
449166,4523,5,61,929,51149
449167,4543,4,42,1278,51149
449168,4841,11,219,13368,51149
449169,4842,5,20,1045,51149
449170,4884,5,140,4834,51149
449171,4931,3,595,24316,51149
449172,5173,4,17,787,51149
449173,5221,8,85,4559,51149
449174,5242,6,11,464,51149
449175,5311,8,49,2070,51149
449176,5312,3,8,634,51149
449177,5313,4,32,1077,51149
449178,5411,6,16,680,51149
449179,5412,5,6,76,51149
449180,5413,5,284,12851,51149
449181,5415,20,321,18632,51149
449182,5416,11,283,6594,51149
449183,5419,3,30,620,51149
449184,5612,4,2396,63585,51149
449185,5617,18,141,4484,51149
