,relevant_naics,estab,emp,payann,fips
0,2381,12,79,6415,51127
1,2382,22,70,2370,51127
2,2383,16,114,4132,51127
3,2389,8,32,2185,51127
4,3219,3,106,4212,51127
5,4239,3,10,378,51127
6,4411,4,0,0,51127
7,4413,3,20,409,51127
8,4451,5,0,0,51127
9,4471,15,106,2735,51127
10,4541,3,0,0,51127
11,4543,3,21,963,51127
12,4841,6,22,878,51127
13,4853,3,48,768,51127
14,5221,4,21,1133,51127
15,5242,3,0,0,51127
16,5311,5,9,128,51127
17,5312,6,8,513,51127
18,5313,5,4,213,51127
19,5412,7,23,612,51127
20,5413,3,0,0,51127
21,5415,3,5,305,51127
22,5416,13,14,713,51127
23,5419,3,64,2694,51127
24,5617,22,105,1893,51127
25,5621,3,0,0,51127
26,6211,4,0,0,51127
27,6212,6,27,1574,51127
28,6241,3,0,0,51127
29,6244,8,73,959,51127
30,7111,3,6,41,51127
31,7139,8,101,666,51127
32,7225,27,283,4318,51127
33,8111,8,36,1666,51127
34,8121,5,18,416,51127
35,8129,3,7,180,51127
36,8131,16,81,1250,51127
37,8139,3,6,136,51127
38,1133,3,21,965,51127
39,2361,21,36,1222,51127
40,2362,4,3,159,51127
41,2371,3,35,1681,51127
42,2373,4,47,4387,51127
43,1152,7,10,261,51015
44,2123,5,30,1729,51015
45,2211,3,0,0,51015
46,2361,79,236,7329,51015
47,2362,13,70,2639,51015
48,2371,9,100,4070,51015
49,2373,4,97,6802,51015
50,2381,38,148,4791,51015
51,2382,57,776,42441,51015
52,2383,20,57,1863,51015
53,2389,42,397,16306,51015
54,3211,4,57,1966,51015
55,3219,7,143,4869,51015
56,4421,3,22,661,51015
57,4422,4,16,385,51015
58,4441,7,91,2796,51015
59,4442,8,77,1723,51015
60,4451,14,292,5012,51015
61,4541,9,19,538,51015
62,4543,11,64,3540,51015
63,8111,43,185,7762,51015
64,8112,4,21,411,51015
65,8113,12,62,3097,51015
66,4452,6,51,670,51015
67,4453,3,0,0,51015
68,4461,10,91,2860,51015
69,4841,41,1007,47725,51015
70,4842,13,48,1517,51015
71,8114,5,8,231,51015
72,8121,12,33,608,51015
73,8122,3,20,644,51015
74,8123,3,0,0,51015
75,8129,11,43,620,51015
76,4881,4,15,559,51015
77,4884,6,31,1424,51015
78,4921,4,0,0,51015
79,4931,5,784,37003,51015
80,5173,5,65,4872,51015
81,8131,90,385,6090,51015
82,8132,4,10,636,51015
83,8134,4,20,355,51015
84,8139,6,20,568,51015
85,5221,21,115,4306,51015
86,5222,3,0,0,51015
87,5239,11,19,1631,51015
88,5242,19,61,3097,51015
89,5311,25,73,1192,51015
90,5312,20,28,973,51015
91,5313,10,36,1220,51015
92,5411,11,58,2497,51015
93,5412,7,31,1031,51015
94,5413,14,50,2448,51015
95,5414,4,3,169,51015
96,5415,7,40,3069,51015
97,5416,18,67,2743,51015
98,5418,4,8,160,51015
99,5419,22,207,6105,51015
100,5511,4,28,1896,51015
101,5613,5,30,391,51015
102,5614,3,0,0,51015
103,5617,65,430,10583,51015
104,5619,4,127,2077,51015
105,5621,3,14,493,51015
106,6116,10,36,568,51015
107,6211,35,708,61808,51015
108,6212,19,122,6092,51015
109,6213,19,88,2534,51015
110,6214,5,49,2440,51015
111,6216,6,152,4673,51015
112,6232,4,26,799,51015
113,6233,6,157,3041,51015
114,6241,5,73,1588,51015
115,6244,10,138,2394,51015
116,7139,7,34,653,51015
117,3261,4,528,24785,51015
118,3323,3,83,5497,51015
119,3327,8,86,3960,51015
120,3371,4,34,1158,51015
121,3399,4,0,0,51015
122,4471,32,324,7173,51015
123,4481,8,93,1210,51015
124,4483,6,62,2154,51015
125,7211,18,238,5143,51015
126,7212,4,34,1021,51015
127,7223,11,115,994,51015
128,4233,4,35,2188,51015
129,4231,4,75,3784,51015
130,4234,4,33,1796,51015
131,4237,4,23,1025,51015
132,4238,11,261,14704,51015
133,4239,3,0,0,51015
134,4241,4,15,417,51015
135,4244,8,213,9102,51015
136,4249,3,0,0,51015
137,4511,3,0,0,51015
138,4523,11,0,0,51015
139,4532,3,6,145,51015
140,4533,4,17,271,51015
141,4539,10,44,1098,51015
142,7224,3,32,397,51015
143,7225,58,1014,14105,51015
144,4251,7,29,718,51015
145,4411,10,424,18104,51015
146,4412,3,40,1314,51015
147,4413,8,107,2551,51015
148,6213,4,18,674,51131
149,6214,3,0,0,51131
150,6241,4,0,0,51131
151,6244,5,38,965,51131
152,7211,10,57,1016,51131
153,7139,3,0,0,51131
154,7223,3,2,86,51131
155,7225,25,413,7188,51131
156,8111,6,17,467,51131
157,8121,3,7,208,51131
158,8131,17,51,733,51131
159,8133,3,10,124,51131
160,1141,6,215,10477,51131
161,2361,10,18,745,51131
162,2381,3,0,0,51131
163,2382,3,18,492,51131
164,4244,10,91,5376,51131
165,4413,5,11,294,51131
166,4441,4,42,1150,51131
167,4451,7,0,0,51131
168,4461,5,61,2765,51131
169,4471,11,120,1807,51131
170,4481,3,11,150,51131
171,4511,3,0,0,51131
172,4523,4,0,0,51131
173,4532,5,10,166,51131
174,5173,3,14,496,51131
175,5221,8,31,1248,51131
176,5242,5,14,670,51131
177,1133,3,37,1611,51049
178,2361,7,23,669,51049
179,2381,3,7,244,51049
180,2382,9,23,621,51049
181,2383,9,21,460,51049
182,2389,5,24,776,51049
183,4413,3,20,741,51049
184,4441,5,40,1303,51049
185,4451,4,24,314,51049
186,4471,5,22,304,51049
187,4841,6,18,1086,51049
188,4842,3,0,0,51049
