Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
78148,236220,3,001,0,6
78148,238220,12,001,0,6
78148,238220,6,210,0,6
78148,238220,4,220,0,6
78148,238320,3,001,0,6
78148,238910,3,001,0,6
78148,238990,3,001,0,6
78148,425120,3,001,0,6
78148,441310,5,001,0,6
78148,441310,3,220,0,6
78148,443142,3,001,0,6
78148,444130,4,001,0,6
78148,444130,4,210,0,6
78148,445110,3,001,0,6
78148,445310,3,001,0,6
78148,445310,3,210,0,6
78148,447110,10,001,0,6
78148,447110,4,210,0,6
78148,447110,4,220,0,6
78148,522110,4,001,0,6
78148,522130,3,001,0,6
78148,522291,7,001,0,6
78148,522291,7,210,0,6
78148,522390,3,001,0,6
78148,524210,10,001,0,6
78148,524210,6,210,0,6
78148,524210,3,220,0,6
78148,531110,3,001,0,6
78148,531110,3,210,0,6
78148,531130,3,001,0,6
78148,531130,3,210,0,6
78148,531311,6,001,0,6
78148,531311,3,210,0,6
78148,541213,6,001,0,6
78148,541213,5,210,0,6
78148,541511,5,001,0,6
78148,541511,4,210,0,6
78148,541940,3,001,0,6
78148,621210,10,001,0,6
78148,621210,4,220,0,6
78148,621210,4,230,0,6
78148,624410,3,001,0,6
78148,713940,5,001,0,6
78148,722410,6,001,0,6
78148,722410,5,220,0,6
78148,722511,16,001,0,6
78148,722511,8,210,0,6
78148,722511,4,230,0,6
78148,722513,22,001,0,6
78148,722513,3,210,0,6
78148,722513,4,220,0,6
78148,722513,7,230,0,6
78148,722513,6,241,0,6
78148,722515,4,001,0,6
78148,811111,10,001,0,6
78148,811111,6,210,0,6
78148,811111,3,220,0,6
78148,811121,3,001,0,6
78148,812112,8,001,0,6
78148,812112,3,210,0,6
78148,812112,3,220,0,6
78148,812320,3,001,0,6
78148,813110,12,001,0,6
78148,813110,3,210,0,6
78148,813110,3,220,0,6
