	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
577	37	37	0	North Carolina	11	Agriculture, forestry, fishing and hunting	11	0400000US37	808.5555555555555	4874.555555555556	187448.22222222222
578	37	37	0	North Carolina	21	Mining, quarrying, and oil and gas extraction	21	0400000US37	200.55555555555554	2956.0	165634.44444444444
579	37	37	0	North Carolina	22	Utilities	22	0400000US37	685.4444444444445	20630.555555555555	2001875.2222222222
580	37	37	0	North Carolina	23	Construction	23	0400000US37	22175.222222222223	182541.66666666666	8680271.777777778
581	37	37	0	North Carolina	42	Wholesale trade	42	0400000US37	11724.888888888889	184735.55555555556	12805737.777777778
582	37	37	0	North Carolina	51	Information	51	0400000US37	3708.222222222222	83817.88888888889	6107378.333333333
583	37	37	0	North Carolina	52	Finance and insurance	52	0400000US37	13365.0	178466.55555555556	16053744.0
584	37	37	0	North Carolina	53	Real estate and rental and leasing	53	0400000US37	11432.333333333334	52186.88888888889	2386358.0
585	37	37	0	North Carolina	54	Professional, scientific, and technical services	54	0400000US37	24084.555555555555	213889.44444444444	15698274.222222222
586	37	37	0	North Carolina	55	Management of companies and enterprises	55	0400000US37	1868.2222222222222	91747.11111111111	8934360.555555556
587	37	37	0	North Carolina	56	Administrative and support and waste management and remediation services	56	0400000US37	12681.333333333334	311878.3333333333	10283444.555555556
588	37	37	0	North Carolina	61	Educational services	61	0400000US37	2808.3333333333335	99018.44444444444	3905632.0
589	37	37	0	North Carolina	62	Health care and social assistance	62	0400000US37	23592.0	577954.1111111111	25922806.888888888
590	37	37	0	North Carolina	71	Arts, entertainment, and recreation	71	0400000US37	3723.222222222222	63262.11111111111	1889226.5555555555
591	37	37	0	North Carolina	72	Accommodation and food services	72	0400000US37	20674.444444444445	406213.22222222225	6471147.888888889
592	37	37	0	North Carolina	81	Other services (except public administration)	81	0400000US37	23497.88888888889	154561.22222222222	4151962.4444444445
593	37	37	0	North Carolina	99	Industries not classified	99	0400000US37	319.6666666666667	319.6666666666667	9064.555555555555
