Naics,Establishments,Employees,Payroll
1131,3,11,451
1132,5,15,371
1133,82,350,12090
1141,6,12,481
1142,7,37,1086
1151,56,300,12576
1152,131,531,15268
1153,9,22,1006
2123,197,3154,225049
2111,171,1696,124938
2121,44,1780,148164
2131,243,4970,341896
2211,478,17276,2103376
2212,148,5012,459366
2213,95,893,52867
2361,4146,17740,950130
2362,1328,25157,1826388
2371,540,14054,1039256
2372,97,458,34805
2373,321,8573,969238
2379,122,1320,97932
2381,3164,26578,1600858
2382,5079,66754,4123330
2383,2964,22009,1131250
2389,2341,19054,1335088
3111,63,2429,146494
3112,33,1999,174037
3113,64,2274,84193
3114,73,8737,442622
3115,55,5993,352666
3116,134,12012,496050
3118,374,10870,435392
3119,108,10478,545625
3121,289,7646,392660
3131,4,12,413
3132,17,602,19692
3133,23,574,36972
3149,148,1710,62418
3141,33,1097,49256
3152,43,574,15641
3159,14,216,19863
3169,27,1006,36560
3161,5,103,4689
3211,112,1733,64691
3212,48,1991,87033
3219,403,8752,343686
3221,17,1223,82263
3222,246,16926,985395
3231,1037,23038,1108647
3241,146,5587,585990
3251,137,7767,648845
3252,105,6261,446126
3253,34,2059,140165
3254,55,4456,397816
3255,124,8379,609960
3259,133,5177,321022
3256,90,8661,564625
3261,665,52812,2544724
3262,178,14128,745396
3271,90,5149,257040
3272,87,9150,455730
3273,295,5536,339519
3274,14,505,39889
3279,152,5566,293151
3311,47,11606,908243
3312,71,6661,415162
3313,37,4090,237770
3314,46,4423,319778
3315,155,13517,685940
3321,209,11207,705371
3322,76,3772,208710
3323,600,16363,846749
3324,97,6954,468501
3325,30,2551,138963
3326,75,2645,133982
3327,1553,30623,1655474
3328,411,12433,625126
3329,350,17124,963512
3331,93,6259,344768
3332,199,8220,528576
3333,80,3221,191903
3334,85,7415,477778
3335,608,17202,1039609
3336,69,5066,299051
3339,384,28485,2030175
3341,20,534,31163
3342,17,1022,83617
3343,10,210,16068
3344,117,7202,429587
3346,14,251,14284
3345,241,14342,1246702
3351,31,1381,77482
3352,19,10751,519869
3353,118,5241,306773
3359,101,6117,364285
3361,23,22606,1442980
3362,89,6888,366571
3363,401,75905,4325612
3366,10,117,5271
3364,114,15029,1524805
3365,7,549,32597
3369,34,1247,85149
3371,424,9318,362706
3372,155,3037,148708
3379,17,592,25772
3391,280,10151,613296
3399,556,13391,679767
4231,884,20105,1042936
4232,309,6303,409613
4233,616,8350,581659
4234,1178,25095,1964821
4235,535,9390,628457
4236,853,16244,1211845
4237,750,12227,924498
4238,2439,40842,2963506
4239,896,13157,711052
4241,337,5287,339193
4242,271,9063,769718
4243,169,4123,247053
4244,789,26388,1470707
4245,229,2183,108950
4246,543,9114,745324
4247,204,2794,178679
4248,108,6474,412154
4249,777,10407,534861
4251,1328,8719,495533
4411,1867,52364,2726898
4412,383,4908,219941
4413,2314,20133,628961
4421,736,7251,266760
4422,782,8019,214644
4431,900,9325,253589
4441,2023,44733,1352767
4442,705,6389,198810
4451,3281,95957,2163676
4452,664,5492,105517
4453,658,3084,55629
4461,2965,34935,1240679
4471,3907,37890,730729
4481,2640,36281,600086
4482,708,6668,108197
4483,625,3944,119773
4511,1217,14233,274838
4512,212,1968,32774
4522,152,15415,283428
4523,2257,87878,2153105
4531,480,2584,43171
4532,770,6419,103958
4533,727,8822,158263
4539,1748,10907,259325
4541,1112,20419,910769
4542,152,6175,178618
4543,767,4252,177999
4811,38,4746,328083
4812,48,6127,942732
4831,7,378,33395
4832,7,170,15389
4841,2975,49061,2592020
4842,1759,19231,1016935
4851,9,434,8959
4852,16,283,13379
4853,113,1575,94600
4854,73,4162,98539
4855,19,816,21613
4859,226,3158,68296
4861,11,1016,139555
4862,66,637,70186
4869,22,508,54133
4871,17,180,4989
4872,12,35,2212
4881,154,4958,256109
4882,84,2566,145245
4883,52,877,52804
4884,398,4017,162267
4885,593,11358,664068
4889,76,1148,42946
4921,337,31810,1274384
4922,157,2155,91366
4931,781,55247,2455869
5111,466,24554,1035712
5112,309,11287,1240100
5121,378,4738,109460
5122,33,126,4735
5173,2072,30469,1973670
5151,220,6039,373654
5152,8,116,10419
5174,7,56,6643
5179,104,1787,89580
5182,544,13684,1230797
5191,192,6327,616879
5211,3,1061,109190
5221,4729,91213,7071604
5222,1225,14896,1161906
5223,873,10774,989512
5231,928,6879,1159634
5239,2368,11165,1564346
5241,1002,84350,7198869
5242,5095,38428,2535403
5259,22,50,4802
5311,3699,18393,818148
5312,2759,6983,438643
5313,2415,20950,1099421
5321,567,6697,313666
5322,743,4685,158472
5323,125,796,37729
5324,416,4910,316892
5331,95,1085,71991
5411,4859,31191,2342638
5412,4080,38340,2221679
5413,3057,46075,3698155
5414,759,3485,204711
5415,3434,46565,3954181
5416,4056,38153,3206067
5417,465,20329,1858954
5418,1070,11369,736277
5419,1957,28622,1400124
5511,2091,151456,15610500
5611,1003,17249,1185278
5612,250,11723,457324
5613,1990,225915,7789359
5614,829,27633,1071643
5615,422,4408,204852
5616,677,22497,716342
5617,6709,66137,2034537
5619,713,13179,685706
5621,448,8550,459255
5622,138,2876,171476
5629,389,5973,299986
6111,804,35557,1234189
6112,40,1548,50739
6113,136,58236,1735861
6114,195,1135,65372
6115,272,3247,151287
6116,1383,12198,252068
6117,214,1992,69732
6211,6462,106315,10198176
6212,4074,32575,1643405
6213,4789,34451,1337046
6214,1900,41868,2050101
6215,408,6696,386853
6216,1547,69260,1908406
6219,384,11796,529737
6221,206,245127,14910815
6222,29,19877,1347514
6223,37,9618,516859
6231,872,81491,2437531
6232,1924,33889,909714
6233,652,43040,1132396
6239,243,3352,110167
6241,2825,64223,1679206
6242,571,7340,234898
6243,327,18902,259748
6244,2653,36295,738141
7111,155,3099,108790
7112,115,9017,1351818
7113,283,4793,115739
7114,43,739,109213
7115,277,1010,47093
7121,261,7020,221831
7131,152,6367,173193
7132,25,4487,140723
7139,2577,44437,786934
7211,1484,33641,752361
7212,229,932,31720
7213,51,286,8074
7223,1468,22620,508331
7224,1784,12627,194665
7225,19466,412176,6488199
8111,5294,31975,1197401
8112,357,2967,153701
8113,869,9272,576156
8114,508,2147,77590
8121,4223,28995,633962
8122,1101,7055,245391
8123,838,9394,297373
8129,1580,11646,223093
8131,7827,63428,1330604
8132,692,5649,332155
8133,505,4098,144241
8134,1434,10741,200186
8139,1864,15761,641447
