Zip,Naics,Establishments,Employees,Payroll
53004,00,9,230,0
53004,00,81,1,29395
53004,00,51,210,0
53004,00,12,220,0
53004,23,4,220,0
53004,00,6,241,0
53004,23,15,1,0
53004,23,10,210,0
53004,31,12,1,0
53004,31,5,210,0
53004,31,3,241,0
53004,44,11,1,0
53004,44,8,210,0
53004,52,3,210,0
53004,48,4,1,0
53004,52,4,1,0
53004,54,5,1,0
53004,54,4,210,0
53004,56,5,1,0
53004,56,4,210,0
53004,62,4,1,0
53004,72,6,1,0
53004,72,3,210,0
53004,81,9,1,0
53004,81,8,210,0
53001,52,4,1,0
53001,52,4,210,0
53001,62,3,1,0
53001,81,6,1,0
53001,81,6,210,0
53001,00,41,1,12461
53001,00,30,210,0
53001,00,5,220,0
53001,00,3,241,0
53001,23,10,1,0
53001,23,8,210,0
53001,48,6,1,0
53001,48,3,210,0
53002,00,74,1,59464
53002,00,47,210,0
53002,00,11,220,0
53002,00,6,230,0
53002,00,5,241,0
53002,00,3,251,0
53002,23,10,1,0
53002,23,7,210,0
53002,31,9,1,0
53002,31,3,210,0
53002,42,5,1,0
53002,44,9,1,0
53002,44,5,210,0
53002,48,11,1,0
53002,48,9,210,0
53002,54,4,1,0
53002,56,6,1,0
53002,56,6,210,0
53002,72,5,1,0
53002,72,3,210,0
53002,81,9,1,0
53002,81,5,210,0
53002,81,3,220,0
53003,00,12,1,8300
53003,00,6,210,0
53003,00,4,230,0
53048,00,13,230,0
53048,00,81,1,123317
53048,00,36,210,0
53048,00,12,220,0
53048,00,13,241,0
53048,00,4,242,0
53048,23,11,1,0
53048,23,8,210,0
53048,31,7,1,0
53048,42,9,1,0
53048,42,4,230,0
53048,44,16,1,0
53048,44,4,210,0
53048,44,4,220,0
53048,44,3,230,0
53048,44,4,241,0
53048,48,6,1,0
53048,48,5,210,0
53048,52,3,1,0
53048,54,4,1,0
53048,62,8,1,0
53048,54,3,210,0
53048,62,4,210,0
53048,72,7,1,0
53048,81,6,1,0
53048,81,5,210,0
53005,53,70,1,0
53005,53,38,210,0
53005,53,17,220,0
53005,53,9,230,0
53005,53,3,241,0
53005,54,230,1,0
53005,54,131,210,0
53005,54,38,220,0
53005,54,21,230,0
53005,54,21,241,0
53005,54,11,242,0
53005,54,7,251,0
53005,00,1643,1,1766998
53005,00,792,210,0
53005,00,303,220,0
53005,00,228,230,0
53005,00,188,241,0
53005,00,79,242,0
53005,00,40,251,0
53005,00,8,252,0
53005,00,4,254,0
53005,23,79,1,0
53005,23,46,210,0
53005,23,12,220,0
53005,23,10,230,0
53005,23,5,241,0
53005,23,3,242,0
53005,23,3,251,0
53005,31,42,1,0
53005,31,19,210,0
53005,31,7,220,0
53005,31,6,230,0
53005,31,5,241,0
53005,31,3,251,0
53006,81,4,1,0
53006,81,3,220,0
53006,00,3,241,0
53006,00,41,1,611573
53006,00,24,210,0
53006,00,8,220,0
53006,00,4,230,0
53006,23,3,1,0
53006,31,3,1,0
53006,42,4,1,0
53006,42,4,210,0
53006,48,4,1,0
53006,44,5,1,0
53006,48,4,210,0
53006,62,6,1,0
53006,62,4,210,0
53006,72,3,1,0
53005,55,13,1,0
53005,55,5,210,0
53005,55,3,220,0
53005,56,87,1,0
53005,56,38,210,0
53005,56,16,220,0
53005,42,76,1,0
53005,42,27,210,0
53005,42,17,220,0
53005,42,18,230,0
53005,42,12,241,0
53005,56,15,230,0
53005,56,5,241,0
53005,56,4,242,0
53005,56,7,251,0
53005,44,206,1,0
53005,44,61,210,0
53005,61,18,1,0
53005,61,4,210,0
53005,61,5,230,0
53005,61,5,241,0
53005,62,316,1,0
53005,44,44,220,0
53005,44,48,230,0
53005,44,37,241,0
53005,44,10,242,0
53005,44,5,251,0
53005,62,206,210,0
53005,62,37,220,0
53005,62,36,230,0
53005,62,24,241,0
53005,62,6,242,0
53005,62,6,251,0
53007,00,173,1,167878
53007,00,65,210,0
53007,00,37,220,0
53007,00,29,230,0
53007,00,31,241,0
53007,00,7,242,0
53007,23,25,1,0
53007,23,13,210,0
53007,23,4,220,0
53007,23,5,241,0
53007,31,31,1,0
53007,31,10,210,0
53007,31,6,220,0
53007,31,5,230,0
53007,31,6,241,0
53007,42,31,1,0
53007,42,7,210,0
53007,42,11,220,0
53007,42,5,230,0
53007,42,7,241,0
53007,44,19,1,0
53007,44,8,210,0
53007,44,6,220,0
53007,44,3,230,0
53007,48,4,1,0
53007,52,5,1,0
53007,52,3,230,0
53007,53,3,1,0
53007,53,3,210,0
53007,54,8,1,0
53007,54,4,210,0
53007,56,12,1,0
53007,56,6,230,0
53007,62,6,1,0
53007,62,4,210,0
53007,71,3,1,0
53007,72,6,1,0
53007,72,3,230,0
53007,81,19,1,0
53007,81,9,210,0
53007,81,5,220,0
53007,81,3,241,0
53005,71,9,210,0
53005,71,23,1,0
53005,71,3,220,0
53005,71,4,230,0
53005,71,5,241,0
53005,72,91,1,0
53005,72,15,210,0
53005,72,13,220,0
53005,72,15,230,0
53005,72,27,241,0
53005,72,20,242,0
53005,48,13,1,0
53005,48,6,210,0
53005,48,3,230,0
53005,48,3,241,0
53005,51,39,1,0
53005,51,18,210,0
53005,51,8,220,0
53005,51,3,230,0
53005,51,5,241,0
53005,52,219,1,0
53005,52,111,210,0
53005,52,52,220,0
53005,52,21,230,0
53005,52,17,241,0
53005,52,10,242,0
53005,81,121,1,0
53005,81,58,210,0
53005,81,34,220,0
53005,81,13,230,0
53005,81,12,241,0
53005,81,4,242,0
53005,52,3,251,0
53005,52,4,252,0
53008,00,50,1,30637
53008,00,29,210,0
53008,00,10,220,0
53008,00,3,230,0
53008,00,6,241,0
53008,23,7,1,0
53008,23,5,210,0
53008,42,4,1,0
53008,44,3,1,0
53008,52,4,1,0
53008,54,8,1,0
53008,54,7,210,0
53008,61,3,1,0
53008,62,5,1,0
53008,62,3,210,0
53008,81,4,1,0
53010,00,147,1,53733
53010,00,90,210,0
53010,00,28,220,0
53010,00,11,230,0
53010,00,14,241,0
53010,23,38,1,0
53010,23,29,210,0
53010,23,6,220,0
53010,31,6,1,0
53010,42,6,1,0
53010,42,3,210,0
53010,42,3,241,0
53010,44,15,1,0
53010,44,8,210,0
53010,44,3,220,0
53010,48,16,1,0
53010,48,6,210,0
53010,48,4,220,0
53010,48,3,241,0
53010,53,4,1,0
53010,53,4,210,0
53010,54,9,1,0
53010,54,7,210,0
