Zip Code,naics,Establishments,Employees,Payroll,IND Level
53212,81,69,001,0,2
53212,81,40,210,0,2
53212,81,12,220,0,2
53212,81,7,230,0,2
53212,81,7,241,0,2
53212,81,3,242,0,2
53212,00,924,001,933441,2
53212,00,460,210,0,2
53212,00,150,220,0,2
53212,00,135,230,0,2
53212,00,105,241,0,2
53212,00,45,242,0,2
53212,00,19,251,0,2
53212,00,6,252,0,2
53212,00,3,254,0,2
53212,23,31,001,0,2
53212,23,13,210,0,2
53212,23,5,220,0,2
53212,23,5,230,0,2
53212,23,5,241,0,2
53212,31-33,51,001,0,2
53212,31-33,12,210,0,2
53212,31-33,11,220,0,2
53212,31-33,8,230,0,2
53212,31-33,9,241,0,2
53212,31-33,8,242,0,2
53212,31-33,3,251,0,2
53212,42,45,001,0,2
53212,42,15,210,0,2
53212,42,12,220,0,2
53212,42,6,230,0,2
53212,42,6,241,0,2
53212,42,3,251,0,2
53212,44-45,83,001,0,2
53212,44-45,41,210,0,2
53212,44-45,14,220,0,2
53212,44-45,13,230,0,2
53212,44-45,8,241,0,2
53212,44-45,3,242,0,2
53212,44-45,3,251,0,2
53212,48-49,17,001,0,2
53212,48-49,10,210,0,2
53212,48-49,3,241,0,2
53212,51,15,001,0,2
53212,51,6,210,0,2
53212,51,3,230,0,2
53212,52,20,001,0,2
53212,52,7,210,0,2
53212,52,8,220,0,2
53212,52,3,252,0,2
53212,53,36,001,0,2
53212,53,24,210,0,2
53212,53,7,220,0,2
53212,53,4,230,0,2
53212,54,55,001,0,2
53212,54,35,210,0,2
53212,54,6,220,0,2
53212,54,6,230,0,2
53212,54,5,241,0,2
53212,55,9,001,0,2
53212,55,3,210,0,2
53212,55,3,241,0,2
53212,56,268,001,0,2
53212,56,173,210,0,2
53212,56,36,220,0,2
53212,56,31,230,0,2
53212,56,16,241,0,2
53212,56,10,242,0,2
53212,61,20,001,0,2
53212,61,7,210,0,2
53212,61,5,230,0,2
53212,61,3,241,0,2
53212,62,133,001,0,2
53212,62,47,210,0,2
53212,62,26,220,0,2
53212,62,25,230,0,2
53212,62,21,241,0,2
53212,62,9,242,0,2
53212,62,5,251,0,2
53212,71,10,001,0,2
53212,71,4,210,0,2
53212,71,3,230,0,2
53212,72,60,001,0,2
53212,72,21,210,0,2
53212,72,8,220,0,2
53212,72,15,230,0,2
53212,72,15,241,0,2
