Naics,Establishments,Employees,Payroll
113310,399,2876,115172
115114,4,110,2682
115112,65,263,16198
115210,12,103,3253
115310,56,149,10658
212321,4,86,3708
211120,35,437,60624
213111,26,619,35214
213112,119,900,49364
221122,114,3536,381165
221112,8,374,39771
221210,7,266,21868
221320,3,49,3185
221310,291,1413,44873
238990,103,1006,47258
236220,277,4686,286094
238310,53,718,31932
238210,398,4258,238972
238350,79,344,14229
238330,43,173,6010
238130,10,35,1259
238150,12,84,3275
237310,77,2378,127928
236210,7,58,4182
237210,16,200,8093
238140,30,237,6076
236117,76,331,18201
236116,3,12,481
236115,206,710,24795
237120,10,1547,71921
238290,39,414,26808
238390,16,141,4560
238190,20,142,6483
237990,19,664,63608
238320,86,427,14657
238220,663,6231,304280
238110,40,293,13148
237130,28,1149,78815
236118,235,680,21899
238160,61,772,28022
238170,11,31,1156
238910,311,2505,112098
238120,7,116,6132
238340,13,50,2175
237110,81,937,42145
314999,4,92,2853
311812,4,31,685
314120,3,12,264
311119,3,90,4925
311615,6,6741,246183
311811,29,184,2433
311710,7,241,8004
325998,3,6,174
326199,15,747,30932
323111,62,725,30272
323113,15,47,1241
322211,10,824,49829
321912,3,42,770
327991,4,18,520
325120,6,282,14862
327390,7,136,4674
325412,3,163,6209
325211,7,547,39251
327320,22,693,34425
322291,4,500,23925
321113,36,1494,72581
326150,15,1138,39131
321920,10,142,4293
321114,3,119,6708
332999,4,21,1654
339116,16,89,3499
332312,11,556,30453
333111,3,42,1052
332710,72,1500,67119
335220,3,407,20055
337910,4,76,2570
332812,3,239,16548
332321,6,297,12574
335312,3,431,21931
336360,4,1583,72813
337122,3,44,3173
333314,3,84,3653
332323,3,6,216
333318,4,15,1189
336390,5,569,19330
335311,3,2856,143571
332721,3,133,6907
334220,3,93,3424
332322,22,645,30448
336611,7,13197,906991
337215,7,301,7859
339950,16,184,8590
333514,3,42,1596
337121,53,15482,498864
337110,9,243,6475
423110,29,868,55731
423320,18,77,3442
423430,10,497,43870
423810,35,1007,70622
424210,39,584,32985
423610,66,1544,96176
423820,64,802,46931
424910,78,780,47047
424460,9,17,1243
424930,3,278,9874
424480,6,149,6759
423210,28,532,18983
424410,6,731,46186
424510,13,136,7304
423710,16,129,7020
423220,9,201,13273
424130,6,111,6397
423830,150,1387,81354
423840,39,312,19717
423940,5,7,198
423310,50,646,44274
424470,3,25,952
423450,45,1210,72100
423510,25,337,16031
423140,4,47,1490
423120,48,1267,57173
423420,48,301,18866
424690,26,217,14228
423440,6,114,4930
423390,5,24,1245
423690,17,226,18768
424490,103,2906,124414
423990,27,313,12430
424990,10,71,2206
424420,8,129,6029
424720,9,95,5783
424710,18,231,14684
424310,12,107,4245
423720,20,162,10006
423930,41,474,22941
423330,23,230,12951
423850,23,264,10505
423910,4,23,1682
424120,20,148,6379
423130,11,236,11940
423730,39,225,13320
425120,141,914,49894
424820,4,184,12681
446199,75,574,19138
442299,102,849,13661
445299,6,23,262
441310,532,4087,99982
445291,7,57,820
445310,359,1173,20769
441222,17,120,3821
448130,54,384,5562
448150,35,226,3077
445292,8,57,422
445120,188,695,11215
446120,172,1313,20911
443142,126,1306,29514
448140,245,4553,60996
442210,58,348,15167
446191,54,256,5147
442110,191,1540,52679
447110,1883,11583,186304
444130,103,782,21706
444110,47,3953,91013
443141,51,333,9124
448310,96,648,17026
445210,3,12,177
448110,43,263,7100
441228,45,425,16120
441110,179,7994,384537
444220,107,961,22249
446130,43,239,5299
444190,241,2430,102226
448190,74,710,10875
447190,77,1300,21726
444210,25,257,7690
444120,55,283,10971
446110,551,7054,274866
441210,11,327,14911
448210,213,1834,25425
445110,388,15496,298095
441320,226,1630,58907
441120,301,1636,59212
448120,457,3397,44221
452319,967,8779,133354
453998,148,587,14167
453920,6,28,397
451211,31,393,7122
452210,26,2942,49363
454110,89,945,50812
453110,94,397,7042
454310,53,512,22926
453220,134,755,11290
451120,34,591,11795
453930,26,172,8364
453210,21,200,4883
454390,98,389,13047
453910,26,302,7036
451130,3,17,321
451110,101,1629,30277
453991,110,457,7318
453310,105,980,17418
454210,3,9,312
452311,36,8560,234759
488510,77,1034,41645
484110,158,1374,56686
484122,53,2090,125928
484121,415,6581,304453
483211,3,599,50079
488320,3,281,12279
488410,44,296,11472
488330,3,74,5274
488119,8,198,4283
488190,13,133,6320
488490,7,91,2606
486210,16,144,12789
486910,4,53,5633
487210,7,14,518
485991,12,147,2516
484220,436,2299,92158
484230,113,2585,126623
484210,15,280,11970
492110,54,4156,153074
493130,7,59,1996
493110,93,6667,293377
492210,3,20,1031
493190,23,1344,60543
493120,4,52,2151
518210,37,1549,37793
519130,8,42,1927
519120,8,25,320
512131,3,88,1212
511110,24,541,18782
511120,20,79,3048
515112,33,319,11631
511210,10,187,17070
517911,3,34,2264
515120,8,306,17845
517311,327,4138,238724
517312,223,2809,155294
524298,5,34,1607
522298,180,772,34030
524291,16,39,1970
522110,1147,14468,862397
522291,535,2079,86605
522130,131,1573,71827
524114,23,1599,130031
524113,28,1016,73764
524126,44,1143,80361
524127,7,19,1342
522320,9,74,4466
524210,1207,4730,253708
523930,48,60,5343
523110,3,16,2455
523910,25,56,2703
522310,3,7,236
522390,488,1081,29671
523920,166,502,56493
522292,48,416,31803
522220,7,27,997
522120,6,65,3909
523120,48,277,51601
524292,28,388,24817
523991,5,48,2800
532289,20,144,3492
532412,16,113,11788
532210,91,386,14009
532281,3,17,278
532310,13,81,2356
532283,14,104,4412
531130,119,277,7706
533110,7,82,8154
531120,159,530,27272
531190,22,53,1400
531110,562,1980,55210
531312,41,174,7541
531210,462,938,36595
531320,56,103,5835
531390,17,28,1834
532490,35,189,9240
532111,44,340,8806
531311,169,1374,46826
532120,36,437,18150
541611,169,751,52590
541810,31,305,15793
541990,29,144,8062
541310,78,486,34895
541350,6,14,644
541922,4,5,132
541513,13,190,11086
541512,194,2137,146146
541511,88,683,67211
541340,7,31,1217
541330,288,2737,192689
541620,30,174,8559
541430,22,64,2003
541612,11,103,2722
541410,20,73,2678
541320,4,6,154
541613,65,147,6579
541211,367,2638,144665
541110,1353,6511,403793
541219,166,1658,49399
541519,3,5,179
541690,187,483,20044
541890,24,360,6271
541850,3,45,1874
541214,17,504,19987
541921,32,82,2071
541614,15,255,13675
541820,27,56,5902
541713,3,34,3173
541715,18,171,11881
541370,48,187,9394
541213,219,1260,12168
541380,32,233,9395
541191,27,171,8430
541940,235,2551,81092
551114,261,7355,466734
551112,15,133,9037
561990,32,917,27800
561740,29,146,3811
561440,16,286,10178
561492,9,11,309
561410,3,32,1608
561311,3,256,3912
561710,143,915,35925
561210,3,41,1907
561611,3,5,110
561720,301,5206,69775
561730,503,2868,91799
561622,4,14,351
561110,90,1043,57313
561439,11,174,4988
561790,23,70,1763
561431,9,33,692
561330,6,243,11641
562910,13,206,14722
561491,3,147,5244
561612,50,3046,58471
561621,47,899,27118
562991,6,30,1189
562111,59,1218,59806
562212,9,38,2493
561422,6,212,5825
561320,205,14142,371250
561510,13,50,1514
611699,3,5,54
611310,10,2858,84071
611511,3,25,709
611710,30,258,7335
611110,177,6583,176355
611691,14,98,1053
611610,38,225,2273
611519,13,114,4017
611430,8,20,814
611620,36,238,3334
621999,15,103,5904
621498,91,1421,77242
621910,29,1075,44483
623312,89,1987,40163
621991,3,243,11579
624110,55,701,18335
624410,775,9469,166603
624210,11,94,2924
623311,10,160,3161
621512,13,130,8145
621493,57,1251,45949
622110,16,29619,2084995
621610,227,8450,295136
621492,32,377,17738
621511,63,865,42476
623110,150,12451,370150
621399,220,856,38123
621310,124,476,15193
621210,846,5662,270521
621330,106,331,11129
621320,138,883,31164
621340,327,3480,125480
621111,1545,18507,1528048
621112,22,107,5668
621391,10,34,1457
624229,14,119,4339
624190,146,1975,57872
623990,4,165,4501
621420,12,442,15809
623210,19,102,1705
623220,13,253,7937
624120,186,5499,87382
622310,3,812,35732
624221,10,133,3661
624310,19,604,12748
713990,79,874,19914
713120,7,102,1363
713940,215,2568,32140
713910,40,946,20177
712120,7,63,847
711510,23,48,2323
713930,8,138,3619
712110,18,247,7931
711320,3,6,207
721191,19,157,2296
722514,86,1563,21594
721120,20,16480,520449
722320,20,130,1904
722410,75,626,10552
722310,146,4225,93179
722511,1701,37336,566646
721110,646,9517,161306
722513,2292,51384,619697
722330,3,24,284
721211,10,37,1250
721310,27,123,3100
722515,279,2461,29109
811198,8,28,888
812990,17,39,1896
811412,11,36,1120
811121,271,1585,68495
811122,65,407,14640
811191,82,571,16025
811113,15,71,3129
812111,5,51,1146
812112,257,1168,28396
813910,152,600,32243
811192,75,689,14131
812220,16,54,2028
813410,120,612,16420
812310,18,49,645
811310,160,1179,65635
811213,4,59,3633
811212,21,58,1789
812320,89,885,17223
813312,12,120,6703
812210,163,871,29453
811111,453,1867,63332
813211,43,209,31224
811411,3,7,142
813311,12,69,3334
812332,4,212,11127
813930,66,422,7779
812113,63,207,6270
811118,22,101,3323
811219,8,40,2207
813219,14,62,2841
811490,26,97,2987
812199,75,505,9027
813990,21,104,3148
813319,22,112,5718
812930,12,84,1577
812910,44,196,3721
813940,7,14,1123
813920,37,215,11303
813110,2868,19140,339301
813212,18,163,7974
