Zip Code,naics,Establishments,Employees,Payroll,IND Level
99026,53,5,001,0,2
99026,53,5,210,0,2
99026,54,20,001,0,2
99026,54,18,210,0,2
99026,56,7,001,0,2
99026,56,6,210,0,2
99026,62,10,001,0,2
99026,62,6,210,0,2
99026,71,3,001,0,2
99026,72,10,001,0,2
99026,72,5,220,0,2
99026,72,3,230,0,2
99026,81,12,001,0,2
99026,81,7,210,0,2
99026,81,4,220,0,2
99026,00,160,001,24929,2
99026,00,120,210,0,2
99026,00,22,220,0,2
99026,00,14,230,0,2
99026,00,3,241,0,2
99026,23,52,001,0,2
99026,23,39,210,0,2
99026,23,6,220,0,2
99026,23,5,230,0,2
99026,31-33,6,001,0,2
99026,31-33,6,210,0,2
99026,44-45,10,001,0,2
99026,44-45,8,210,0,2
99026,48-49,6,001,0,2
99026,48-49,4,210,0,2
99026,51,3,001,0,2
99026,51,3,210,0,2
99026,52,8,001,0,2
99026,52,8,210,0,2
