Naics,Establishments,Employees,Payroll
1141,19,32,1134
1152,7,9,203
1153,4,85,6518
2211,39,3081,353298
2212,4,230,21554
2213,33,243,19895
2382,791,9125,722351
2383,487,4559,304639
2381,324,3749,241747
2373,38,1188,113206
2372,23,189,21508
2362,221,4754,457479
2379,9,659,64025
2389,202,2100,167413
2361,786,3812,273889
2371,55,688,59500
3116,15,318,12060
3118,111,1756,50847
3121,40,1175,50412
3152,30,179,5939
3115,9,386,27967
3114,13,136,5132
3119,65,1208,45645
3149,13,49,2118
3113,20,363,15179
3273,24,842,68168
3272,4,28,2217
3279,4,48,2345
3219,17,102,4899
3253,3,82,4494
3261,9,132,6782
3231,79,721,27499
3256,12,83,3456
3323,14,174,14028
3328,4,4,87
3371,29,157,8077
3327,5,38,2218
3391,23,188,7722
3345,5,65,6623
3379,3,71,3330
3399,71,419,19977
3366,11,662,39889
3334,3,13,1018
4243,76,370,16126
4248,34,1197,77104
4246,35,225,13139
4242,50,710,28120
4232,39,368,22628
4244,251,5292,272798
4237,65,864,66790
4236,72,673,61592
4233,82,678,45292
4238,105,939,63698
4235,16,181,14645
4239,139,970,48606
4249,138,807,40860
4231,46,706,40426
4241,44,462,24344
4247,19,315,33790
4234,96,685,47756
4251,94,391,23138
4411,125,4069,319847
4413,167,1772,66246
4453,60,185,6326
4441,184,4908,165908
4481,760,8421,209611
4431,77,893,39605
4421,81,495,27183
4471,253,2369,88578
4451,411,12897,407684
4461,393,3931,150594
4422,85,539,20192
4483,246,1163,70869
4442,42,265,9903
4412,28,270,13453
4482,99,1099,19295
4452,125,837,23420
4512,15,76,2011
4522,13,1276,42215
4543,119,362,18299
4541,178,553,35993
4531,53,234,7955
4523,67,9456,346946
4532,312,2173,75265
4539,207,1075,41312
4511,186,1155,34896
4533,64,635,17093
4542,12,44,1807
4831,8,732,67618
4885,56,577,33127
4841,103,1922,107531
4832,3,2,130
4812,14,224,14261
4859,43,749,37078
4871,39,898,39675
4879,29,232,23707
4872,155,1283,69502
4811,44,8637,555133
4854,9,864,19911
4842,127,1776,93830
4881,61,1470,48245
4884,49,371,11821
4883,29,969,109632
4853,45,173,7518
4851,4,1655,104149
4921,34,1994,82810
4922,21,306,8453
4931,55,789,41491
5152,8,78,3585
5182,47,566,42838
5121,83,510,14127
5111,52,548,32724
5191,24,40,3281
5179,7,22,2320
5151,40,676,45227
5174,4,27,2445
5112,32,141,16056
5122,13,27,1429
5173,223,3462,301931
5223,93,429,53260
5242,430,2810,198510
5221,415,9455,724378
5241,146,5619,447297
5222,144,791,112887
5239,207,688,107660
5231,37,272,55021
5313,489,3057,206324
5321,153,1189,59515
5324,95,438,30275
5322,115,543,27232
5331,5,56,6400
5311,604,3124,175172
5312,572,3024,242391
5412,680,3699,204468
5418,96,555,23107
5413,585,5766,537810
5415,381,2979,278793
5411,597,2824,252874
5416,529,3674,240500
5419,289,1862,96947
5417,64,1059,91175
5414,127,238,12682
5511,226,6986,629930
5614,84,655,26812
5613,119,6853,333602
5612,34,653,34869
5616,142,7005,216733
5611,79,726,49837
5619,59,492,22316
5629,64,757,45217
5617,878,9708,338837
5615,284,1727,83773
5621,44,811,48459
5622,5,65,9303
6114,31,197,10368
6113,27,3895,140999
6117,24,186,7791
6111,121,8563,473125
6112,3,106,4473
6116,293,1516,36031
6115,43,266,14409
6244,266,2355,70995
6242,76,1213,48369
6233,58,2163,84952
6221,23,17921,1544611
6216,91,4239,157759
6241,354,7009,207775
6215,79,2103,119394
6231,52,4788,201721
6212,592,3838,211480
6213,697,3473,142600
6211,980,6842,719043
6219,83,1195,79207
6239,11,107,3708
6214,262,8131,703903
6232,56,1300,46171
6223,4,2282,184526
6243,51,1004,31942
7114,7,30,696
7131,18,337,9977
7115,108,131,14258
7121,54,1303,54542
7139,267,4785,174191
7111,47,907,37752
7113,20,87,5478
7112,10,20,2596
7224,148,853,27435
7212,3,14,415
7225,3040,47658,1282595
7223,277,2566,87016
7211,324,27033,1395458
8111,492,2480,120775
8139,1011,5702,251100
8134,74,812,24955
8113,64,226,11650
8122,27,392,15234
8123,77,1102,45628
8112,26,101,9474
8132,77,594,35378
8129,372,2157,53381
8114,75,195,7706
8121,559,2222,65039
8131,572,4111,117613
8133,114,874,46430
