Naics,Establishments,Employees,Payroll
114111,15,26,572
115210,4,9,126
115310,3,37,1715
221122,9,1145,125277
221112,13,1587,184056
221210,4,226,22432
221320,14,84,6823
221310,12,111,9768
221115,3,6,584
238990,85,774,56792
236220,218,4700,429549
238310,64,1196,90101
238210,357,4826,362249
238350,112,779,49015
238330,58,438,21340
238130,16,596,36351
238150,35,354,26263
237310,39,1292,119562
236210,4,22,2118
237210,22,219,20549
238140,63,403,21789
236117,21,272,34543
236116,5,56,7663
236115,267,1791,123564
237120,3,68,5129
238290,33,595,60416
238390,28,237,15377
238190,15,59,4092
237990,12,673,66672
238320,155,1474,88066
238220,390,4304,324028
238110,50,626,44988
237130,14,135,12994
236118,457,1517,74028
238160,99,1144,66454
238170,14,88,5662
238910,109,1341,117443
238120,19,361,24735
238340,67,392,26735
237110,29,428,38376
311999,4,24,491
314999,3,3,79
311611,3,42,1115
312112,4,200,8806
312120,4,54,1379
311351,3,10,36
311920,14,235,7890
311812,21,767,19203
311352,6,386,12716
311821,7,369,11455
314120,3,46,1157
315210,18,92,1358
312140,3,8,184
311824,4,20,491
311421,12,117,4254
311941,4,63,2907
311612,6,246,9299
315220,3,66,1045
311340,4,48,1444
311919,5,44,1213
311991,23,741,20049
311811,66,888,17128
312111,4,518,21393
314910,7,36,1893
312130,3,23,663
315240,8,103,3033
321999,6,21,461
326199,5,64,3401
323111,50,690,22801
323113,38,307,6680
327991,3,32,1367
327390,4,135,10083
327320,13,496,43977
325611,3,55,1524
325620,9,88,3287
321911,5,67,3243
339999,8,110,3223
339116,21,158,5391
339910,22,233,5533
332710,5,43,2685
332321,4,24,1134
339992,4,70,2316
337122,6,31,1353
332323,3,52,2951
332322,5,93,6966
336611,10,732,46882
339950,16,74,2793
339920,20,59,2438
337110,19,124,6433
423110,9,150,10264
424810,11,683,37468
424920,8,15,368
423320,3,5,378
423430,14,38,3007
424450,20,245,7447
423810,20,282,18989
424430,6,242,9056
424210,46,689,27136
423610,37,391,30363
423820,9,70,3467
424910,21,182,11437
424460,29,621,19449
424930,35,329,7793
424340,8,29,1193
424480,41,843,35248
423210,10,151,9867
424410,13,356,14693
423710,16,137,9027
423220,28,218,12317
423620,7,71,5738
424130,27,411,18594
423830,37,235,14989
423840,15,99,9561
423940,47,173,3083
423310,27,203,10708
424470,7,93,3969
423450,36,216,16050
424320,30,262,7250
423510,15,179,12934
423120,28,455,20748
423420,16,271,17450
423460,3,15,405
424690,22,129,8092
423440,16,107,4781
423390,14,125,9433
423690,22,199,22503
424490,90,1612,73763
423990,28,333,13681
424990,62,363,9557
423490,5,22,908
424420,39,1228,56039
424950,5,43,3057
424720,3,28,1252
424710,11,248,23977
423410,3,9,1241
424310,8,65,2307
424610,6,39,2636
423720,28,362,24560
424440,3,64,2630
423930,21,338,17395
423740,3,30,3004
423330,23,314,22501
423850,13,153,8709
423910,27,157,6595
424120,16,106,4309
423130,9,100,5497
424940,5,7,424
423920,9,62,1590
423860,6,24,2036
423730,18,276,23918
425120,90,435,23643
424820,22,554,35356
424330,35,142,3104
446199,25,164,7933
442299,67,582,8187
445299,25,109,2099
441310,114,1121,39316
445291,20,232,4496
445310,60,219,5638
441222,11,170,5518
448130,21,162,1574
448150,122,1354,50121
445292,31,282,4159
445120,139,985,21376
446120,87,1014,21960
443142,57,921,31830
448140,269,6091,95025
445220,15,215,4896
442210,23,211,10236
446191,61,250,5172
445230,13,65,1616
442110,81,580,20859
447110,212,2024,67702
444130,50,523,17584
444110,24,3174,101326
443141,19,82,3178
448310,252,1345,38883
448320,25,342,17059
445210,12,46,1280
448110,50,404,7536
441228,14,154,5662
441110,77,4479,250918
444220,33,217,6838
446130,67,506,10425
444190,81,660,32978
448190,141,1554,25090
447190,36,529,17863
444210,7,27,1543
444120,26,191,9220
446110,150,2395,105566
448210,118,1344,20092
445110,277,11766,373773
441320,52,633,25448
441120,49,225,8705
442291,9,41,1194
448120,202,1356,19367
452319,26,733,15339
453998,53,380,13226
453920,80,323,6985
451211,11,114,1738
452210,13,2345,41378
454110,140,522,28150
453110,56,332,6233
454310,18,128,7963
453220,315,2947,51438
451120,26,260,4371
451140,20,151,2971
451212,3,2,152
453210,18,348,8751
454390,107,261,6678
453910,38,387,11562
451130,14,71,2378
451110,116,780,16190
453991,24,120,3322
453310,66,716,14994
454210,12,52,1604
