,fips,relevant_naics,estab,emp,payann
6855,42,3149,156,1980,75722
6856,42,3151,7,74,3681
6857,42,3152,119,2929,87868
6858,42,3159,17,150,5214
6859,42,3271,79,2863,163565
6860,42,3322,60,2044,96070
6861,42,3133,32,849,40923
6862,42,3161,7,104,3996
6863,42,3162,5,423,12556
6864,42,3169,28,242,7065
6865,42,3312,62,4101,232830
6866,42,3336,33,2662,178049
6867,42,3372,165,5708,358063
6868,42,3212,50,2251,93729
6869,42,3323,630,19533,1013751
6870,42,3339,294,13882,911138
6871,42,3345,257,16868,1344050
6872,42,3252,55,3139,213390
6873,42,3261,522,34616,1676330
6874,42,3272,86,5169,286034
6875,42,3332,159,5399,384076
6876,42,3359,104,13808,789817
6877,42,3364,34,7534,633989
6878,42,3219,642,14793,572799
6879,42,3313,22,3360,213622
6880,42,3314,84,5627,370112
6881,42,3328,257,5315,267588
6882,42,3231,1075,26968,1252934
6883,42,3253,33,811,51323
6884,42,3273,381,7921,405415
6885,42,3365,38,6407,591811
6886,42,3379,17,893,36141
6887,42,4232,376,6239,404577
6888,42,3254,78,11456,1182033
6889,42,3333,81,3552,283748
6890,42,3366,12,1245,68973
6891,42,3369,29,2499,172419
6892,42,3391,365,11296,628713
6893,42,3315,122,7148,378303
6894,42,3329,384,11644,605977
6895,42,3346,10,85,3426
6896,42,3361,6,0,0
6897,42,3362,103,6116,251853
6898,42,3371,429,8697,349811
6899,42,3255,91,3812,279234
6900,42,3324,81,4118,238339
6901,42,3334,87,4728,271961
6902,42,4233,701,10961,630342
6903,42,3274,11,383,25511
6904,42,3279,169,3619,172655
6905,42,3341,36,2019,146390
6906,42,3351,54,3893,273003
6907,42,4231,998,18539,827044
6908,42,3241,151,5439,427978
6909,42,3256,81,5912,245210
6910,42,3363,124,8545,379195
6911,42,3399,649,10837,543224
6912,42,3262,88,4682,259018
6913,42,3325,28,1026,54942
6914,42,3335,365,7627,416835
6915,42,3342,42,3352,332459
6916,42,3352,7,647,30447
6917,42,3353,109,4801,292109
6918,42,3221,14,4864,371595
6919,42,3321,161,10799,571829
6920,42,3326,69,2478,125543
6921,42,3121,362,9632,439628
6922,42,3122,8,288,11438
