	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
109	09	9	0	Connecticut	11	Agriculture, forestry, fishing and hunting	11	0400000US09	77.55555555555556	318.77777777777777	12746.222222222223
110	09	9	0	Connecticut	21	Mining, quarrying, and oil and gas extraction	21	0400000US09	70.11111111111111	976.6666666666666	84283.88888888889
111	09	9	0	Connecticut	22	Utilities	22	0400000US09	138.11111111111111	5121.777777777777	593219.5555555555
112	09	9	0	Connecticut	23	Construction	23	0400000US09	7904.888888888889	53664.666666666664	3673184.111111111
113	09	9	0	Connecticut	42	Wholesale trade	42	0400000US09	4213.444444444444	73941.88888888889	5986975.888888889
114	09	9	0	Connecticut	51	Information	51	0400000US09	1747.4444444444443	40153.22222222222	3563503.222222222
115	09	9	0	Connecticut	52	Finance and insurance	52	0400000US09	6020.444444444444	119397.77777777778	17693086.777777776
116	09	9	0	Connecticut	53	Real estate and rental and leasing	53	0400000US09	3273.4444444444443	19763.11111111111	1094225.888888889
117	09	9	0	Connecticut	54	Professional, scientific, and technical services	54	0400000US09	9223.555555555555	104413.0	9489419.444444444
118	09	9	0	Connecticut	55	Management of companies and enterprises	55	0400000US09	710.7777777777778	33734.333333333336	4520684.666666667
119	09	9	0	Connecticut	56	Administrative and support and waste management and remediation services	56	0400000US09	5366.777777777777	87458.66666666667	3751589.777777778
120	09	9	0	Connecticut	61	Educational services	61	0400000US09	1433.3333333333333	75025.66666666667	3469097.0
121	09	9	0	Connecticut	62	Health care and social assistance	62	0400000US09	10820.0	282584.6666666667	13546402.666666666
122	09	9	0	Connecticut	71	Arts, entertainment, and recreation	71	0400000US09	1696.5555555555557	28093.444444444445	740444.5555555555
123	09	9	0	Connecticut	72	Accommodation and food services	72	0400000US09	8593.888888888889	142620.88888888888	3010623.888888889
124	09	9	0	Connecticut	81	Other services (except public administration)	81	0400000US09	9445.888888888889	60124.88888888889	1965358.888888889
125	09	9	0	Connecticut	99	Industries not classified	99	0400000US09	115.66666666666667	101.66666666666667	3776.6666666666665
