Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
49779,11331,5,1,0,5
49779,11331,4,210,0,5
49779,23611,8,1,0,5
49779,23611,8,210,0,5
49779,23822,4,1,0,5
49779,23822,3,210,0,5
49779,44111,3,1,0,5
49779,44131,3,1,0,5
49779,44131,3,210,0,5
49779,44511,3,1,0,5
49779,44711,4,1,0,5
49779,45231,3,1,0,5
49779,52421,5,1,0,5
49779,52421,4,210,0,5
49779,54111,3,1,0,5
49779,54111,3,210,0,5
49779,62111,3,1,0,5
49779,72241,3,1,0,5
49779,72251,10,1,0,5
49779,72251,3,220,0,5
49779,72251,3,241,0,5
49779,81111,5,1,0,5
49779,81111,5,210,0,5
49779,81311,8,1,0,5
49779,81311,7,210,0,5
49779,81341,3,1,0,5
