Zip Code,naics,Establishments,Employees,Payroll,IND Level
34117,23,112,210,0,2
34117,23,23,220,0,2
34117,23,17,230,0,2
34117,23,5,241,0,2
34117,31-33,12,001,0,2
34117,31-33,5,210,0,2
34117,42,11,001,0,2
34117,42,9,210,0,2
34117,44-45,5,001,0,2
34117,48-49,13,001,0,2
34117,48-49,10,210,0,2
34117,53,13,001,0,2
34117,53,13,210,0,2
34117,54,22,001,0,2
34117,54,19,210,0,2
34117,56,96,001,0,2
34117,56,70,210,0,2
34117,56,14,220,0,2
34117,56,6,230,0,2
34117,56,3,241,0,2
34117,62,4,001,0,2
34117,62,4,210,0,2
34117,71,4,001,0,2
34117,71,3,210,0,2
34117,72,9,001,0,2
34117,72,5,210,0,2
34117,81,20,001,0,2
34117,81,18,210,0,2
34117,00,375,001,97124,2
34117,00,275,210,0,2
34117,00,50,220,0,2
34117,00,29,230,0,2
34117,00,14,241,0,2
34117,00,5,242,0,2
34117,23,159,001,0,2
