Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
32751,5173,3,210,0,4
32751,5173,3,251,0,4
32751,5182,7,001,0,4
32751,5182,3,210,0,4
32751,5182,3,230,0,4
32751,5191,4,001,0,4
32751,5191,3,210,0,4
32751,5221,18,001,0,4
32751,8121,15,001,0,4
32751,8121,14,210,0,4
32751,8123,5,001,0,4
32751,8123,3,210,0,4
32751,8129,13,001,0,4
32751,8129,11,210,0,4
32751,8131,16,001,0,4
32751,8131,6,210,0,4
32751,8131,3,220,0,4
32751,8131,4,241,0,4
32751,5221,6,210,0,4
32751,5221,5,220,0,4
32751,5221,4,242,0,4
32751,5222,17,001,0,4
32751,5222,5,210,0,4
32751,5222,4,220,0,4
32751,5222,3,241,0,4
32751,5222,3,251,0,4
32751,5223,20,001,0,4
32751,5223,10,210,0,4
32751,5223,3,230,0,4
32751,5223,3,251,0,4
32751,8132,7,001,0,4
32751,8132,3,210,0,4
32751,8133,6,001,0,4
32751,8133,4,210,0,4
32751,8139,3,220,0,4
32751,8139,9,001,0,4
32751,8139,5,210,0,4
32751,5231,7,001,0,4
32751,5231,6,210,0,4
32751,5239,34,001,0,4
32751,5239,27,210,0,4
32751,5239,5,220,0,4
32751,5241,40,001,0,4
32751,5241,10,210,0,4
32751,5241,11,220,0,4
32751,5241,5,230,0,4
32751,5241,5,241,0,4
32751,5241,5,251,0,4
32751,5242,61,001,0,4
32751,5242,27,210,0,4
32751,5242,13,220,0,4
32751,5242,11,230,0,4
32751,5242,4,241,0,4
32751,5242,4,242,0,4
32751,5311,21,001,0,4
32751,5311,18,210,0,4
32751,5312,53,001,0,4
32751,5312,51,210,0,4
32751,5313,36,001,0,4
32751,5313,28,210,0,4
32751,5313,5,220,0,4
32751,5411,120,001,0,4
32751,5411,70,210,0,4
32751,5411,20,220,0,4
32751,5411,18,230,0,4
32751,5411,7,241,0,4
32751,5411,4,242,0,4
32751,5412,6,230,0,4
32751,5412,58,001,0,4
32751,5412,42,210,0,4
32751,5412,7,220,0,4
32751,5413,61,001,0,4
32751,5413,30,210,0,4
32751,5413,11,220,0,4
32751,5413,11,230,0,4
