,relevant_naics,estab,emp,payann,fips
260744,2361,4,6,164,35023
260745,4451,3,41,746,35023
260746,4471,6,123,1723,35023
260747,4523,3,16,298,35023
260748,4543,3,4,154,35023
260749,4854,3,7,77,35023
260750,5173,3,4,211,35023
260751,6211,4,49,2539,35023
260752,6244,3,19,262,35023
260753,7211,7,106,1067,35023
260754,7225,8,118,1521,35023
260755,8131,3,4,46,35023
260756,2211,3,41,2928,35029
260757,2361,7,11,257,35029
260758,2362,5,20,1696,35029
260759,2382,12,46,1739,35029
260760,2389,4,34,1243,35029
260761,4411,5,55,1760,35029
260762,4413,6,46,976,35029
260763,4453,4,29,750,35029
260764,4471,15,220,4228,35029
260765,4523,7,352,8012,35029
260766,4539,3,13,366,35029
260767,4543,3,16,437,35029
260768,4841,12,49,2134,35029
260769,4842,3,11,551,35029
260770,4859,3,25,406,35029
260771,5173,7,20,924,35029
260772,5221,7,68,2901,35029
260773,5222,8,20,560,35029
260774,5223,4,10,185,35029
260775,5242,4,13,389,35029
260776,5311,10,24,572,35029
260777,5313,4,6,246,35029
260778,5411,5,18,532,35029
260779,5412,5,20,917,35029
260780,5419,5,38,829,35029
260781,5617,9,51,1033,35029
260782,6211,10,88,6346,35029
260783,6212,7,55,1684,35029
260784,6213,6,26,1532,35029
260785,6214,5,86,4402,35029
260786,6216,4,8,4110,35029
260787,6241,6,511,4972,35029
260788,6244,7,79,1273,35029
260789,7139,4,47,547,35029
260790,7211,13,205,2334,35029
260791,7212,3,8,68,35029
260792,7223,3,26,722,35029
260793,7225,43,569,7234,35029
260794,8111,11,34,762,35029
260795,8131,12,46,616,35029
260796,8134,4,22,221,35029
260797,2213,4,13,522,35031
260798,2361,11,29,696,35031
260799,2362,9,121,6635,35031
260800,2381,5,17,422,35031
260801,2382,19,186,7599,35031
260802,2389,3,16,404,35031
260803,3399,13,123,2423,35031
260804,4239,22,292,7697,35031
260805,4244,9,173,6384,35031
260806,4249,5,20,610,35031
260807,4411,19,366,12921,35031
260808,4413,17,199,5480,35031
260809,4421,7,57,1910,35031
260810,4431,4,35,1358,35031
260811,4441,8,222,5284,35031
260812,4442,3,57,1248,35031
260813,4451,12,570,12513,35031
260814,4453,7,80,1337,35031
260815,4461,9,84,3037,35031
260816,4471,46,584,11009,35031
260817,4481,13,83,1510,35031
260818,4482,9,64,804,35031
260819,4483,8,31,728,35031
260820,4511,3,22,713,35031
260821,4523,17,716,15884,35031
260822,4532,4,15,180,35031
260823,4539,6,30,784,35031
260824,4543,7,48,1669,35031
260825,4841,9,56,2370,35031
260826,4842,4,24,1141,35031
260827,4859,6,587,13203,35031
260828,4862,7,24,2194,35031
260829,4884,7,27,686,35031
260830,5111,3,41,1115,35031
260831,5151,4,34,1367,35031
260832,5173,14,78,3317,35031
260833,5221,13,113,5049,35031
260834,5222,44,263,7478,35031
260835,5223,6,35,809,35031
260836,5242,12,55,1835,35031
260837,5311,23,76,2402,35031
260838,5312,4,19,580,35031
260839,5313,4,31,733,35031
260840,5321,3,20,701,35031
260841,5322,6,44,1473,35031
260842,5411,16,48,2343,35031
260843,5412,18,69,2005,35031
260844,5413,6,105,3184,35031
260845,5511,3,14,306,35031
260846,5616,4,105,2137,35031
260847,5617,9,38,460,35031
260848,6111,6,311,9590,35031
260849,6211,19,76,5995,35031
260850,6212,12,112,5184,35031
260851,6213,14,67,2505,35031
260852,6214,13,347,17964,35031
260853,6216,8,523,8803,35031
260854,6219,6,109,6462,35031
260855,6221,4,1920,135162,35031
260856,6232,11,287,6816,35031
260857,6241,19,752,11754,35031
260858,6242,4,39,798,35031
260859,6244,3,59,958,35031
260860,7139,5,33,719,35031
260861,7211,38,424,6711,35031
260862,7223,3,147,2244,35031
260863,7224,3,17,199,35031
260864,7225,97,2188,31173,35031
260865,8111,35,207,4841,35031
260866,8121,4,14,371,35031
260867,8122,4,33,1290,35031
260868,8123,11,87,1885,35031
260869,8131,33,225,4910,35031
260870,8134,3,27,597,35031
260871,8139,5,16,522,35031
260872,2382,3,5,254,35033
260873,4471,4,32,541,35033
260874,5221,3,6,175,35033
260875,2111,43,1026,123798,35025
260876,2123,4,69,2820,35035
260877,2213,9,18,392,35035
260878,2361,28,97,4020,35035
260879,2362,8,105,4467,35035
260880,2371,3,36,1653,35035
260881,4471,11,199,4144,35019
260882,4842,4,23,2348,35019
260883,5221,4,12,517,35019
260884,7211,11,197,3118,35019
260885,7225,8,192,2226,35019
260886,8111,3,13,758,35019
260887,8131,3,2,93,35019
260888,2131,3,18,634,35043
260889,2211,3,77,7273,35043
260890,2212,3,9,430,35043
260891,2213,6,81,4690,35043
260892,2361,54,167,6893,35043
260893,2362,19,419,16271,35043
260894,2371,4,17,813,35043
260895,2372,3,6,325,35043
260896,2373,6,161,10684,35043
260897,2213,6,8,88,35055
260898,2361,52,135,4171,35055
260899,2122,4,1165,87430,35017
260900,2213,3,5,115,35017
260901,2361,19,96,5597,35017
260902,2362,4,4,74,35017
260903,2371,6,24,1120,35017
260904,2373,3,130,5720,35017
260905,2381,9,27,864,35017
260906,2382,20,83,2959,35017
260907,2383,3,1,41,35017
260908,2389,8,30,799,35017
260909,3231,4,20,431,35017
260910,4239,3,5,90,35017
260911,4244,4,34,576,35017
