,relevant_naics,estab,emp,payann,fips
49352,22,3,5,662,35023
49353,23,8,12,272,35023
49354,51,3,4,211,35023
49355,54,5,25,949,35023
49356,62,14,227,6892,35023
49357,72,17,228,2675,35023
49358,81,8,8,142,35023
49360,22,3,41,2928,35029
49361,23,32,144,5760,35029
49362,42,8,148,5761,35029
49363,51,9,25,1016,35029
49364,52,26,121,4322,35029
49365,53,19,47,1251,35029
49366,54,18,88,2934,35029
49367,56,11,59,1230,35029
49368,62,52,1168,39624,35029
49369,71,4,47,547,35029
49370,72,62,808,10358,35029
49371,81,36,136,2315,35029
49373,22,7,166,14869,35031
49374,23,51,418,18153,35031
49375,42,48,677,21038,35031
49376,51,23,190,6222,35031
49377,52,77,469,15446,35031
49378,53,43,214,6757,35031
49379,54,45,258,8580,35031
49380,55,3,14,306,35031
49381,56,19,155,3329,35031
49382,61,9,582,18816,35031
49383,62,121,4628,211129,35031
49384,71,10,364,10711,35031
49385,72,143,2793,40600,35031
49386,81,102,652,15909,35031
49388,23,3,11,521,35021
49390,23,5,7,318,35033
49391,52,3,6,175,35033
49392,62,5,141,3081,35033
49393,72,3,12,109,35033
49394,81,4,18,408,35033
49396,21,247,5212,433881,35025
49398,21,4,69,2820,35035
49399,22,12,99,6209,35035
49400,23,115,861,34549,35035
49402,23,8,23,691,35019
49403,51,4,17,843,35019
49404,52,6,16,667,35019
49405,62,6,61,2822,35019
49406,72,20,392,5392,35019
49407,81,9,31,1434,35019
49409,21,5,72,3807,35043
49410,22,12,167,12393,35043
49411,23,232,1767,77650,35043
49413,22,8,124,6104,35055
49414,23,137,424,17253,35055
49416,21,5,1166,87474,35017
49417,22,5,50,3949,35017
49418,23,72,395,17174,35017
49419,42,18,97,2330,35017
49421,11,7,42,2235,35009
49422,22,6,108,7617,35009
49423,23,94,654,28174,35009
49425,21,4,50,2779,35007
49426,22,7,39,2316,35007
49427,23,53,154,4860,35007
49428,42,5,12,433,35007
49430,11,8,33,1570,35015
49431,21,166,5168,462130,35015
49432,22,14,173,12621,35015
49433,23,152,2636,164226,35015
49435,21,136,3396,286699,35045
49437,22,8,38,2460,35037
49438,23,16,89,2812,35037
49439,51,6,20,942,35037
49440,52,15,82,3846,35037
49441,53,10,15,306,35037
49442,54,11,43,1097,35037
49443,56,5,10,205,35037
49444,62,18,331,11456,35037
49445,71,3,7,76,35037
49446,72,36,466,7209,35037
49447,81,29,112,2854,35037
49449,11,14,24,885,35049
49450,21,7,60,5206,35049
49451,22,15,126,9697,35049
49452,23,514,2631,105734,35049
49454,11,3,8,250,35027
49455,21,3,2,47,35027
49456,22,5,107,6385,35027
49457,23,99,289,9283,35027
49458,42,7,21,815,35027
49460,11,3,20,507,35005
49461,21,48,263,20035,35005
49462,22,10,84,6068,35005
49463,23,121,1086,42432,35005
49465,23,8,24,666,35003
49466,54,4,76,3359,35003
49467,62,5,161,2412,35003
49468,72,8,20,236,35003
49469,81,7,18,435,35003
49470,22,10,193,17307,35025
49471,23,118,2617,194680,35025
49473,22,3,27,1566,35059
49474,23,13,19,661,35059
49475,51,4,47,2005,35059
49476,52,4,75,3821,35059
49477,54,5,10,343,35059
49478,62,6,154,5591,35059
49479,71,3,6,147,35059
49480,72,17,172,2061,35059
49481,81,15,44,804,35059
49483,23,19,186,7795,35051
49484,51,5,24,851,35051
49485,52,13,62,2008,35051
49486,53,7,15,447,35051
49487,54,8,30,629,35051
49488,56,5,14,326,35051
49489,62,19,742,22358,35051
49490,71,5,30,598,35051
49491,72,39,546,7611,35051
49492,81,23,117,3313,35051
49494,23,14,59,1511,35053
49495,51,4,9,388,35053
49496,52,18,72,2458,35053
49497,53,9,20,443,35053
49498,54,26,265,13611,35053
49499,56,4,52,2832,35053
49500,62,35,980,28530,35053
49501,72,41,533,7797,35053
49502,81,24,140,1808,35053
49504,22,6,52,3570,35041
49505,23,41,181,5507,35041
49508,23,7,32,536,35011
49509,51,3,12,496,35011
49510,62,3,51,1966,35011
49511,72,5,23,318,35011
49512,81,7,25,359,35011
49514,23,27,182,10157,35028
49516,11,12,36,895,35039
49517,22,5,97,6099,35039
49518,23,79,276,9784,35039
49520,22,8,289,28779,35047
49521,23,51,233,8553,35047
49523,11,4,3,74,35061
49524,22,6,41,2909,35061
49525,23,147,904,37654,35061
49527,11,4,41,867,35057
49528,22,6,108,6744,35057
49529,23,27,102,4407,35057
49530,42,9,35,1272,35057
49531,52,8,35,1493,35057
49532,53,3,6,157,35057
49533,54,12,48,994,35057
49534,56,5,41,1659,35057
49535,62,15,170,4143,35057
49536,71,3,13,274,35057
49537,72,20,169,2241,35057
49538,81,17,50,1019,35057
49540,11,10,13,753,35001
49541,21,16,81,4318,35001
49542,22,15,1339,141709,35001
49543,23,1411,18906,959222,35001
49544,42,13,65,1787,35035
49546,22,5,83,6068,35006
49547,23,17,118,4509,35006
49548,42,9,72,2977,35006
49549,51,6,26,1009,35006
49550,52,26,101,3458,35006
49551,53,9,24,852,35006
49552,54,9,42,842,35006
49553,56,10,483,23691,35006
49554,61,4,238,9865,35006
49555,62,53,1598,62396,35006
49556,71,4,135,3286,35006
49557,72,41,1042,21433,35006
49558,81,25,101,2586,35006
49559,42,42,316,23847,35043
49560,42,14,40,1820,35055
49561,51,15,70,3018,35017
49562,52,35,168,6491,35017
49563,53,32,75,2017,35017
49564,54,39,125,3780,35017
49565,42,43,478,19400,35009
49566,51,9,31,771,35007
49567,52,27,127,5173,35007
49568,53,19,34,1400,35007
49569,54,19,63,2036,35007
49570,56,14,72,2149,35007
49571,62,25,502,21359,35007
49572,71,4,12,122,35007
49573,72,59,1275,24037,35007
49574,81,35,120,2936,35007
49575,42,71,656,44218,35015
49576,22,15,534,61887,35045
49577,23,226,2044,106198,35045
49578,51,15,64,2699,35027
49579,52,37,240,10238,35027
49580,53,58,168,5701,35027
49581,42,53,506,23243,35005
49582,42,93,1303,74532,35025
49583,42,13,95,2975,35041
49584,51,7,70,2652,35041
49585,52,23,107,4719,35041
49586,53,13,46,1224,35041
49587,54,14,70,2161,35041
49588,56,8,68,1168,35041
49589,62,34,692,27361,35041
49590,71,4,27,499,35041
49591,72,34,527,6995,35041
49592,81,41,180,4165,35041
49593,11,12,45,2765,35013
49594,21,3,18,1005,35013
49595,22,20,254,20017,35013
49596,23,442,3311,125076,35013
49597,51,11,53,1767,35028
49598,52,21,298,19000,35028
49599,53,21,135,3862,35028
49600,54,50,10889,1124229,35028
49601,56,20,432,45223,35028
49602,61,5,41,1028,35028
49603,62,72,964,41703,35028
49604,71,10,124,1427,35028
