Naics,Establishments,Employees,Payroll,fips
236118,3,5,112,35023
445110,3,41,746,35023
447110,3,24,367,35023
447190,3,99,1356,35023
452319,3,16,298,35023
454310,3,4,154,35023
485410,3,7,77,35023
517311,3,4,211,35023
621111,3,46,2403,35023
624410,3,19,262,35023
721110,7,106,1067,35023
722511,6,82,953,35023
813110,3,4,46,35023
236115,3,6,63,35029
236220,3,10,464,35029
238210,4,18,810,35029
238220,8,28,929,35029
238990,3,6,139,35029
441110,3,52,1716,35029
441310,4,33,547,35029
445310,4,29,750,35029
447110,12,107,2169,35029
447190,3,113,2059,35029
452319,6,50,692,35029
484121,11,47,2103,35029
517311,4,13,778,35029
517312,3,7,146,35029
522110,4,52,2226,35029
522291,6,14,434,35029
522390,3,9,137,35029
524210,4,13,389,35029
531110,5,7,234,35029
541110,4,11,351,35029
541211,3,17,885,35029
541940,3,28,493,35029
561730,3,4,156,35029
621111,10,88,6346,35029
621399,3,18,1157,35029
621210,7,55,1684,35029
621498,4,76,4068,35029
621610,4,8,4110,35029
624120,5,508,4926,35029
624410,7,79,1273,35029
713940,3,27,197,35029
721110,13,205,2334,35029
721211,3,8,68,35029
722310,3,26,722,35029
722511,22,224,3159,35029
722513,18,342,4025,35029
722515,3,3,50,35029
811111,7,19,486,35029
813110,12,46,616,35029
813410,4,22,221,35029
236115,4,18,517,35031
236118,5,9,146,35031
236220,7,110,6276,35031
447110,7,57,1228,35019
447190,4,142,2916,35019
484230,3,22,2306,35019
721110,11,197,3118,35019
722511,6,150,1541,35019
813110,3,2,93,35019
238210,8,62,2890,35031
238220,11,124,4709,35031
238910,3,16,404,35031
339910,10,114,2252,35031
423990,3,8,365,35031
423940,19,284,7332,35031
424490,4,116,3886,35031
424450,4,38,2306,35031
424990,4,12,326,35031
441110,7,306,11714,35031
441120,12,60,1207,35031
441310,9,130,3106,35031
441320,8,69,2374,35031
442110,7,57,1910,35031
443142,4,35,1358,35031
444130,3,32,1238,35031
444220,3,57,1248,35031
445110,10,556,12097,35031
445310,7,80,1337,35031
213112,3,18,634,35043
221210,3,9,430,35043
221310,5,17,217,35043
236117,5,17,840,35043
236115,24,94,3504,35043
236118,24,41,1680,35043
236210,3,381,14845,35043
236220,16,38,1426,35043
237210,3,6,325,35043
446199,4,22,982,35031
447110,40,380,6803,35031
447190,6,204,4206,35031
448120,5,23,359,35031
448140,3,30,421,35031
448150,3,7,133,35031
448210,9,64,804,35031
448310,8,31,728,35031
452319,16,202,2924,35031
453220,4,15,180,35031
454310,6,45,1613,35031
484110,4,24,997,35031
484121,3,24,1108,35031
485991,5,587,13145,35031
486210,7,24,2194,35031
488410,7,27,686,35031
515112,4,34,1367,35031
517311,8,41,1965,35031
517312,6,37,1352,35031
237310,6,161,10684,35043
238110,8,77,3697,35043
238140,4,35,1325,35043
238160,4,20,637,35043
238210,28,177,9395,35043
238220,36,233,9250,35043
238310,5,96,3841,35043
238320,7,40,982,35043
238330,4,4,117,35043
238350,7,18,607,35043
238340,6,27,1089,35043
238390,3,9,39,35043
238990,19,116,5344,35043
238910,8,44,2730,35043
312120,3,37,1513,35043
323111,3,16,490,35043
332312,4,119,6582,35043
332710,3,25,1158,35043
332323,4,49,1989,35043
423120,3,2,78,35043
423690,4,84,9155,35043
522130,4,23,1176,35031
425120,4,11,771,35043
522110,9,90,3873,35031
522291,27,123,3751,35031
522298,17,140,3727,35031
522390,6,35,809,35031
524210,12,55,1835,35031
531110,5,16,410,35031
531210,4,19,580,35031
531120,10,24,682,35031
531130,5,30,1187,35031
531190,3,6,123,35031
531311,3,13,295,35031
541110,14,38,2010,35031
541211,4,17,1071,35031
541213,10,43,682,35031
541219,4,9,252,35031
551114,3,14,306,35031
561612,4,105,2137,35031
561720,4,22,198,35031
611110,6,311,9590,35031
442210,3,7,321,35043
441310,12,83,1949,35043
441320,7,59,2445,35043
442299,3,20,415,35043
443142,3,11,178,35043
445110,12,479,12663,35043
444130,4,20,503,35043
444220,4,15,332,35043
445310,3,11,226,35043
446110,9,205,7741,35043
446191,3,6,110,35043
447110,34,322,6721,35043
448120,4,20,241,35043
448140,3,53,1160,35043
451110,4,25,328,35043
452311,3,824,20821,35043
452319,10,108,1603,35043
453310,6,44,834,35043
453910,4,43,852,35043
454110,14,53,2426,35043
454310,4,23,651,35043
454390,5,6,176,35043
621111,15,69,5501,35031
621112,4,7,494,35031
621210,12,112,5184,35031
621340,3,36,1557,35031
621310,3,5,265,35031
621320,5,24,576,35031
621420,3,113,3537,35031
621492,4,110,5246,35031
621498,5,115,8773,35031
621610,8,523,8803,35031
621910,5,60,5123,35031
622110,4,1920,135162,35031
623210,11,287,6816,35031
624110,5,25,629,35031
624120,10,697,10538,35031
624190,4,30,587,35031
624410,3,59,958,35031
713990,3,12,370,35031
721110,38,424,6711,35031
722310,3,147,2244,35031
722410,3,17,199,35031
722511,36,767,12238,35031
722513,54,1325,17972,35031
722514,3,79,741,35031
722515,4,17,222,35031
811111,17,100,2672,35031
811122,3,19,249,35031
811192,7,44,734,35031
812112,3,14,362,35031
812210,4,33,1290,35031
812310,10,38,563,35031
813110,33,225,4910,35031
813410,3,27,597,35031
813910,3,13,513,35031
484121,9,13,473,35043
484110,4,1,125,35043
484220,4,21,689,35043
488410,3,13,189,35043
488510,3,38,1418,35043
511110,3,43,2150,35043
493110,3,20,492,35043
512110,6,17,822,35043
517311,6,51,4044,35043
517312,6,42,1532,35043
519130,3,5,182,35043
522110,22,647,24702,35043
522130,11,98,4441,35043
522291,12,31,1226,35043
522298,3,4,242,35043
522390,3,14,175,35043
523920,5,10,852,35043
524210,45,134,4377,35043
531110,6,12,278,35043
531120,5,7,108,35043
531130,11,24,551,35043
221310,6,8,88,35055
531210,32,88,4748,35043
236115,34,102,3029,35055
531311,10,54,1789,35043
531312,3,10,371,35043
531320,4,6,148,35043
531390,3,10,545,35043
532210,3,17,516,35043
532490,3,21,1340,35043
541110,19,49,2596,35043
541219,8,42,2128,35043
541211,8,27,893,35043
541213,8,56,441,35043
541310,3,8,305,35043
541330,25,119,9870,35043
541370,5,40,1688,35043
541430,4,7,178,35043
541512,18,55,4056,35043
541519,6,6,402,35043
541611,16,20,1257,35043
541613,4,6,275,35043
541620,5,17,873,35043
541690,11,31,2248,35043
541940,13,108,4304,35043
541511,15,49,2113,35043
541990,5,18,981,35043
551114,5,21,1296,35043
561110,8,21,1469,35043
561410,3,2,29,35043
236117,3,2,129,35055
236118,14,31,920,35055
236220,5,22,617,35055
238110,5,19,557,35055
238160,3,12,408,35055
238210,17,41,2564,35055
238220,26,88,3467,35055
238320,3,4,127,35055
238910,10,48,1426,35055
325620,3,64,2599,35055
423720,3,11,606,35055
441310,4,46,1089,35055
441320,3,23,774,35055
442110,4,17,362,35055
442299,9,29,512,35055
444190,5,61,2139,35055
445120,3,2,103,35055
445110,9,373,10764,35055
445310,5,30,530,35055
561422,5,2622,171221,35043
561431,3,17,299,35043
561710,13,20,789,35043
561720,24,137,2381,35043
561730,17,75,2166,35043
561740,4,27,654,35043
561990,4,7,496,35043
562111,6,110,5993,35043
561612,6,34,621,35043
611430,5,7,280,35043
611610,3,10,95,35043
611620,9,38,621,35043
611691,3,6,125,35043
611710,6,19,813,35043
621111,29,193,14363,35043
621210,50,326,15753,35043
621112,3,26,1462,35043
621310,10,45,1225,35043
621320,4,49,1902,35043
621330,8,9,237,35043
621340,11,30,1639,35043
621399,11,75,2236,35043
447110,12,79,2012,35055
621420,5,63,2385,35043
448120,8,16,348,35055
448140,4,23,482,35055
448190,3,12,466,35055
448310,4,12,249,35055
451110,20,130,1995,35055
451130,3,4,62,35055
452319,10,63,920,35055
453220,19,81,1629,35055
453310,5,17,333,35055
453920,17,29,881,35055
453998,8,25,766,35055
454110,5,6,156,35055
454310,3,20,585,35055
517311,5,31,1999,35055
518210,3,8,488,35055
522110,10,113,4677,35055
522291,3,7,265,35055
522310,3,7,233,35055
523920,3,7,441,35055
621492,4,57,2460,35043
621498,6,246,13216,35043
621511,7,135,5828,35043
621610,3,34,571,35043
623110,4,208,8055,35043
623312,8,323,7928,35043
624110,6,96,3251,35043
624120,14,398,6238,35043
624190,15,96,3061,35043
624410,21,335,7444,35043
711510,8,7,200,35043
713940,11,164,1637,35043
713990,3,15,158,35043
721110,13,487,13622,35043
722310,8,255,4326,35043
721214,3,8,576,35043
722410,6,105,1965,35043
722511,53,1155,21605,35043
722513,72,1953,25789,35043
722515,12,158,2493,35043
811111,15,93,3477,35043
811121,8,32,1709,35043
811122,4,18,574,35043
811191,4,32,627,35043
811192,7,8,358,35043
811310,4,5,192,35043
812112,10,37,847,35043
812199,4,10,127,35043
812210,3,34,1156,35043
812310,4,14,135,35043
812910,10,96,1764,35043
811212,3,26,1291,35043
812990,6,26,199,35043
813110,44,595,13558,35043
813410,7,40,554,35043
813910,3,11,424,35043
524210,9,28,788,35055
531120,7,18,364,35055
531130,4,14,560,35055
531210,15,33,1249,35055
531311,14,70,1894,35055
532284,4,22,363,35055
541110,21,36,1596,35055
541211,6,18,766,35055
541219,7,14,397,35055
541310,7,41,1479,35055
541370,3,11,503,35055
541430,4,7,278,35055
541611,3,10,844,35055
541511,8,87,8595,35055
541940,3,26,964,35055
561720,4,8,109,35055
561730,15,38,1330,35055
611430,3,1,133,35055
611610,4,9,96,35055
611699,4,7,303,35055
611620,4,30,323,35055
611710,3,10,298,35055
212230,4,1165,87430,35017
221310,3,5,115,35017
236115,7,26,617,35017
236118,11,63,4709,35017
236220,4,4,74,35017
237110,3,7,136,35017
237130,3,17,984,35017
237310,3,130,5720,35017
238190,3,6,72,35017
238210,12,43,1544,35017
238220,7,36,1239,35017
238910,4,19,642,35017
238990,4,11,157,35017
323111,3,3,135,35017
441320,5,29,818,35017
441310,4,37,736,35017
621111,28,183,10492,35055
621210,9,69,2987,35055
621310,3,13,366,35055
621330,5,19,599,35055
621340,6,20,920,35055
621399,5,7,262,35055
621610,3,309,4600,35055
624120,5,157,2525,35055
624190,8,48,1282,35055
624221,3,65,1756,35055
624410,8,77,1847,35055
711510,6,16,783,35055
712110,5,24,590,35055
713920,3,767,12168,35055
713940,4,60,670,35055
713990,5,9,826,35055
721191,12,37,672,35055
721199,3,1,62,35055
721211,4,9,231,35055
721110,37,1108,24600,35055
722511,54,722,13304,35055
722513,27,382,6349,35055
722515,13,95,1030,35055
811121,4,23,717,35055
811191,3,14,265,35055
812112,6,16,505,35055
812310,3,7,94,35055
812910,3,6,245,35055
