Naics,Establishments,Employees,Payroll,fips
236118,3,5,134,35023
445110,3,45,823,35023
447110,3,18,355,35023
447190,3,0,0,35023
452319,3,14,330,35023
454310,3,5,135,35023
485410,6,7,74,35023
517311,3,5,210,35023
621111,3,0,0,35023
624410,3,0,0,35023
721110,7,72,1075,35023
722511,6,79,1808,35023
813110,3,3,48,35023
441120,3,3,45,35029
441310,3,20,562,35029
445310,3,0,0,35029
447110,13,83,1475,35029
447190,3,0,0,35029
452319,6,50,684,35029
484121,10,58,2180,35029
484230,3,0,0,35029
517311,4,0,0,35029
522110,4,0,0,35029
522291,7,14,475,35029
522390,3,9,199,35029
524210,3,8,290,35029
531110,4,5,221,35029
531210,3,4,78,35029
541110,4,8,265,35029
541211,3,18,835,35029
541219,3,0,0,35029
541940,3,24,484,35029
561710,3,22,938,35029
561720,4,0,0,35029
561730,3,0,0,35029
621111,8,89,6425,35029
621210,7,54,1930,35029
621399,3,17,1178,35029
621498,4,0,0,35029
624120,4,492,4708,35029
624410,7,0,0,35029
721110,13,178,2347,35029
721211,3,10,64,35029
722310,3,0,0,35029
722511,24,286,3635,35029
722513,20,386,4225,35029
811111,8,20,464,35029
813110,12,45,603,35029
813410,3,20,217,35029
236115,3,2,58,35029
236220,3,0,0,35029
238210,3,16,719,35029
238220,7,26,832,35029
441110,3,0,0,35029
446199,4,22,1016,35031
447110,43,356,6099,35031
447190,5,164,3564,35031
811111,17,84,2548,35031
811122,3,17,454,35031
811192,7,34,663,35031
812112,4,16,399,35031
812210,4,34,1065,35031
448120,4,35,382,35031
448140,3,39,388,35031
448150,3,11,132,35031
448210,9,60,817,35031
448310,10,45,810,35031
452319,16,206,2929,35031
812310,10,38,554,35031
211130,12,363,32197,35025
213111,28,844,58727,35025
213112,177,2609,171559,35025
813110,34,230,4737,35031
813410,3,0,0,35031
453220,4,17,285,35031
453930,4,18,448,35031
453998,3,0,0,35031
454310,6,43,1618,35031
813910,3,13,460,35031
484110,5,27,1045,35031
484121,3,0,0,35031
485991,4,0,0,35031
486210,7,0,0,35031
488410,7,17,509,35031
515112,4,36,1339,35031
517311,8,47,2216,35031
517312,5,18,1069,35031
522110,9,90,3716,35031
522130,5,0,0,35031
522291,30,128,3670,35031
522298,20,143,3711,35031
522390,7,38,749,35031
524210,12,55,1665,35031
531110,5,17,453,35031
531120,10,33,703,35031
531130,5,36,1278,35031
531190,4,9,159,35031
531210,3,0,0,35031
531311,3,0,0,35031
541110,14,42,2063,35031
541211,4,19,1050,35031
541213,9,54,768,35031
541219,4,9,239,35031
551114,3,14,294,35031
561612,3,102,1889,35031
236115,5,22,532,35031
236118,4,2,119,35031
236220,7,125,5969,35031
561720,4,18,144,35031
