Naics,Establishments,Employees,Payroll,fips
2361,4,6,164,35023
4451,3,41,746,35023
4471,6,123,1723,35023
4523,3,16,298,35023
4543,3,4,154,35023
4854,3,7,77,35023
5173,3,4,211,35023
6211,4,49,2539,35023
6244,3,19,262,35023
7211,7,106,1067,35023
7225,8,118,1521,35023
8131,3,4,46,35023
2211,3,41,2928,35029
2361,7,11,257,35029
2362,5,20,1696,35029
2382,12,46,1739,35029
2389,4,34,1243,35029
4413,6,46,976,35029
4411,5,55,1760,35029
4453,4,29,750,35029
4471,15,220,4228,35029
4523,7,352,8012,35029
4539,3,13,366,35029
4543,3,16,437,35029
4841,12,49,2134,35029
4842,3,11,551,35029
4859,3,25,406,35029
5173,7,20,924,35029
5221,7,68,2901,35029
5222,8,20,560,35029
5223,4,10,185,35029
5242,4,13,389,35029
5311,10,24,572,35029
5313,4,6,246,35029
5411,5,18,532,35029
5419,5,38,829,35029
5412,5,20,917,35029
5617,9,51,1033,35029
6211,10,88,6346,35029
6212,7,55,1684,35029
6213,6,26,1532,35029
6214,5,86,4402,35029
6216,4,8,4110,35029
6244,7,79,1273,35029
6241,6,511,4972,35029
7139,4,47,547,35029
7211,13,205,2334,35029
7212,3,8,68,35029
7223,3,26,722,35029
7225,43,569,7234,35029
8111,11,34,762,35029
8131,12,46,616,35029
8134,4,22,221,35029
2213,4,13,522,35031
2361,11,29,696,35031
2362,9,121,6635,35031
2381,5,17,422,35031
2382,19,186,7599,35031
2131,7,29,1355,35001
2361,239,1544,80495,35001
2111,43,1026,123798,35025
1152,5,7,181,35001
2111,7,33,1862,35001
2211,6,921,108834,35001
2212,3,391,31387,35001
2213,6,27,1488,35001
2362,144,2598,164043,35001
4471,11,199,4144,35019
4842,4,23,2348,35019
5221,4,12,517,35019
7211,11,197,3118,35019
7225,8,192,2226,35019
8111,3,13,758,35019
8131,3,2,93,35019
2389,3,16,404,35031
3399,13,123,2423,35031
4239,22,292,7697,35031
4244,9,173,6384,35031
4249,5,20,610,35031
4411,19,366,12921,35031
4413,17,199,5480,35031
4421,7,57,1910,35031
4431,4,35,1358,35031
4441,8,222,5284,35031
4442,3,57,1248,35031
4453,7,80,1337,35031
4451,12,570,12513,35031
4461,9,84,3037,35031
2131,3,18,634,35043
2211,3,77,7273,35043
2212,3,9,430,35043
2213,6,81,4690,35043
2361,54,167,6893,35043
2362,19,419,16271,35043
2371,4,17,813,35043
2372,3,6,325,35043
2373,6,161,10684,35043
4471,46,584,11009,35031
4481,13,83,1510,35031
4482,9,64,804,35031
4511,3,22,713,35031
4483,8,31,728,35031
4523,17,716,15884,35031
4532,4,15,180,35031
4539,6,30,784,35031
4543,7,48,1669,35031
4841,9,56,2370,35031
4842,4,24,1141,35031
4859,6,587,13203,35031
4862,7,24,2194,35031
4884,7,27,686,35031
5151,4,34,1367,35031
5111,3,41,1115,35031
5173,14,78,3317,35031
2381,20,226,9053,35043
2382,66,416,18857,35043
2383,32,194,6675,35043
2389,27,160,8074,35043
3121,4,39,1619,35043
3231,4,17,495,35043
3273,5,54,2522,35043
3323,9,275,14128,35043
3327,3,25,1158,35043
3345,3,8,752,35043
3371,3,5,166,35043
4231,3,2,78,35043
4232,3,11,454,35043
4233,3,31,2138,35043
4236,4,84,9155,35043
4238,4,22,4228,35043
4239,3,7,222,35043
4249,4,65,2864,35043
4241,3,22,1123,35043
4244,3,33,1104,35043
4251,4,11,771,35043
5221,13,113,5049,35031
5222,44,263,7478,35031
5223,6,35,809,35031
5242,12,55,1835,35031
5311,23,76,2402,35031
5312,4,19,580,35031
5313,4,31,733,35031
5321,3,20,701,35031
5322,6,44,1473,35031
5411,16,48,2343,35031
5412,18,69,2005,35031
5413,6,105,3184,35031
5511,3,14,306,35031
5616,4,105,2137,35031
5617,9,38,460,35031
6111,6,311,9590,35031
4411,4,290,15335,35043
4413,19,142,4394,35043
6211,19,76,5995,35031
4422,7,38,1100,35043
4431,3,11,178,35043
4441,9,316,7681,35043
4442,5,19,456,35043
4451,13,482,12701,35043
4452,4,15,232,35043
4453,3,11,226,35043
4461,14,225,8123,35043
4471,35,347,7218,35043
4481,9,78,1510,35043
4511,9,59,727,35043
4523,13,932,22424,35043
4533,6,44,834,35043
4539,11,61,1320,35043
4543,9,29,827,35043
4541,14,53,2426,35043
6212,12,112,5184,35031
6213,14,67,2505,35031
6214,13,347,17964,35031
6216,8,523,8803,35031
6219,6,109,6462,35031
6221,4,1920,135162,35031
6232,11,287,6816,35031
6242,4,39,798,35031
6244,3,59,958,35031
7139,5,33,719,35031
7211,38,424,6711,35031
6241,19,752,11754,35031
7223,3,147,2244,35031
7224,3,17,199,35031
7225,97,2188,31173,35031
8111,35,207,4841,35031
8121,4,14,371,35031
8122,4,33,1290,35031
8123,11,87,1885,35031
8134,3,27,597,35031
8131,33,225,4910,35031
8139,5,16,522,35031
4841,13,14,598,35043
4842,8,43,1519,35043
4884,3,13,189,35043
4885,3,38,1418,35043
4931,3,20,492,35043
5111,5,44,2205,35043
5121,8,54,1157,35043
5173,12,93,5576,35043
5191,5,9,422,35043
5221,33,745,29143,35043
5222,19,48,1964,35043
5223,6,16,275,35043
5231,3,4,308,35043
5239,7,12,908,35043
5242,46,135,4612,35043
5311,23,45,952,35043
5312,32,88,4748,35043
5313,20,80,2853,35043
2213,6,8,88,35055
2361,52,135,4171,35055
5321,3,22,618,35043
5322,4,20,554,35043
5324,4,22,1377,35043
5411,20,49,2604,35043
5412,25,127,3553,35043
5413,38,185,12738,35043
5414,5,8,189,35043
5415,39,110,6571,35043
5416,37,74,4816,35043
5418,5,5,401,35043
5419,22,134,5429,35043
5511,5,21,1296,35043
5611,8,21,1469,35043
5614,12,2660,172169,35043
2362,6,22,622,35055
2371,3,10,440,35055
2381,10,36,1083,35055
2382,43,129,6031,35055
2383,8,10,628,35055
2389,12,49,1437,35055
3113,4,31,630,35055
3121,3,69,1327,35055
3256,3,64,2599,35055
3399,5,12,252,35055
4232,3,12,498,35055
4237,3,11,606,35055
4413,7,69,1863,35055
4421,4,17,362,35055
4422,11,42,819,35055
4431,3,11,341,35055
4441,9,151,4917,35055
4451,12,375,10867,35055
4453,5,30,530,35055
4461,4,47,1854,35055
4471,14,84,2041,35055
5619,6,9,548,35043
5621,8,112,6045,35043
5629,3,15,996,35043
6115,3,72,1897,35043
5616,9,51,1134,35043
5617,59,260,6042,35043
6114,5,7,280,35043
6116,16,56,888,35043
6117,6,19,813,35043
6211,32,219,15825,35043
6212,50,326,15753,35043
6213,45,213,7367,35043
6214,16,380,18683,35043
4481,18,56,1348,35055
4483,5,15,269,35055
4511,25,143,2324,35055
4523,11,254,6122,35055
4532,20,82,1669,35055
4533,5,17,333,35055
4539,27,59,1848,35055
4541,5,6,156,35055
4543,4,21,599,35055
4841,4,13,500,35055
5173,7,42,2193,35055
5182,3,8,488,35055
5221,12,125,5131,35055
5222,3,7,265,35055
5223,4,10,318,35055
5239,4,7,454,35055
6215,8,137,5903,35043
6216,3,34,571,35043
6219,4,29,1958,35043
6231,4,208,8055,35043
6233,10,407,9848,35043
6241,35,590,12550,35043
6242,3,23,603,35043
6244,21,335,7444,35043
5242,9,28,788,35055
7115,8,7,200,35043
7139,17,266,3576,35043
7211,16,1115,38587,35043
7212,5,16,669,35043
7223,8,255,4326,35043
7224,6,105,1965,35043
7225,137,3266,49887,35043
8111,40,191,6998,35043
8112,5,26,1356,35043
8114,5,6,96,35043
8121,18,57,1504,35043
8122,5,48,1644,35043
8123,5,23,377,35043
8129,17,124,1988,35043
8113,4,5,192,35043
8131,44,595,13558,35043
8133,4,11,484,35043
8134,7,40,554,35043
8139,6,16,760,35043
5311,13,38,1068,35055
5313,17,75,1973,35055
5312,15,33,1249,35055
5322,10,48,1043,35055
5412,15,55,1355,35055
5411,22,52,2450,35055
5413,14,65,2093,35055
5414,5,8,299,35055
5415,12,115,9886,35055
5416,7,21,1447,35055
5419,9,44,1400,35055
5511,3,16,727,35055
5614,4,13,295,35055
5615,4,27,781,35055
5617,22,54,1549,35055
5616,5,9,309,35055
5629,3,36,4825,35055
6114,3,1,133,35055
6116,12,46,722,35055
6117,3,10,298,35055
2122,4,1165,87430,35017
2213,3,5,115,35017
2361,19,96,5597,35017
2362,4,4,74,35017
2371,6,24,1120,35017
2373,3,130,5720,35017
2382,20,83,2959,35017
2381,9,27,864,35017
2383,3,1,41,35017
2389,8,30,799,35017
3231,4,20,431,35017
4239,3,5,90,35017
4244,4,34,576,35017
4411,4,53,2061,35017
4413,9,66,1554,35017
4422,3,13,402,35017
4431,3,14,228,35017
4441,6,70,1692,35017
6211,29,186,10596,35055
6212,9,69,2987,35055
6213,21,69,2473,35055
6214,5,72,3332,35055
6216,3,309,4600,35055
6241,15,228,5600,35055
6242,5,78,2089,35055
6244,8,77,1847,35055
7111,3,2,41,35055
7115,6,16,783,35055
7121,6,27,715,35055
7139,13,865,14107,35055
7212,5,15,310,35055
7211,52,1146,25334,35055
7223,4,22,365,35055
7225,94,1199,20683,35055
8111,22,93,2409,35055
8121,8,17,544,35055
8123,3,7,94,35055
8129,5,8,274,35055
8131,23,90,1766,35055
8132,4,39,972,35055
8133,8,33,788,35055
8134,3,22,252,35055
8139,16,53,1878,35055
4451,4,169,3970,35017
4453,3,13,219,35017
4461,5,60,2493,35017
4471,14,129,2525,35017
4481,5,31,258,35017
4523,10,327,8659,35017
4533,3,8,110,35017
4539,8,25,450,35017
4541,3,5,106,35017
4543,3,27,1051,35017
4854,4,29,309,35017
4532,3,6,20,35017
5173,7,41,2336,35017
5221,11,93,3886,35017
5222,8,17,519,35017
5239,3,17,800,35017
5242,11,39,1254,35017
5311,13,32,534,35017
5312,9,19,694,35017
5313,4,6,158,35017
5322,4,15,479,35017
1151,3,4,91,35009
2211,4,69,5285,35009
2361,21,53,1685,35009
2362,4,10,239,35009
2371,3,16,634,35009
5411,8,26,791,35017
5414,3,2,39,35017
5412,8,44,936,35017
5413,6,10,321,35017
5416,7,20,1014,35017
5419,4,18,547,35017
5511,5,163,9214,35017
5617,11,25,356,35017
6111,3,110,1818,35017
6211,23,321,16739,35017
6212,6,36,1821,35017
6213,12,89,2702,35017
6214,3,27,1277,35017
6216,4,56,1665,35017
6241,7,151,1648,35017
6244,5,65,1196,35017
7139,3,24,183,35017
7211,10,171,1536,35017
7212,4,11,135,35017
7223,5,36,696,35017
7224,3,10,142,35017
7225,45,717,8252,35017
8111,15,47,1258,35017
8113,4,38,1750,35017
8121,4,11,166,35017
8122,3,29,511,35017
8123,3,14,231,35017
8131,20,79,856,35017
8133,6,14,453,35017
8134,4,19,299,35017
8139,3,5,100,35017
2381,18,147,5649,35009
2382,24,198,8331,35009
2383,10,40,1188,35009
2389,13,120,5360,35009
3111,4,93,4607,35009
3231,3,4,84,35009
4235,4,40,1586,35009
4236,3,9,470,35009
4238,5,32,2071,35009
4244,3,37,1905,35009
4245,4,65,1666,35009
4249,7,24,1989,35009
4251,5,94,1881,35009
4411,15,253,11860,35009
4412,5,50,1581,35009
4413,13,130,4193,35009
4421,3,17,429,35009
4422,3,5,198,35009
4441,14,251,6753,35009
2131,4,50,2779,35007
2213,4,6,32,35007
2361,26,70,2318,35007
2381,3,13,372,35007
2382,12,29,800,35007
2389,7,29,932,35007
3116,4,9,222,35007
4413,5,22,779,35007
4442,5,29,670,35009
4451,5,256,5087,35009
4461,12,93,3369,35009
4481,14,119,1751,35009
4471,27,335,6382,35009
4482,6,41,570,35009
4483,3,8,177,35009
4511,6,73,1213,35009
4523,12,396,10949,35009
4531,3,6,44,35009
4532,5,40,964,35009
4539,11,57,1201,35009
4543,4,23,473,35009
4841,19,162,8237,35009
4842,18,259,10434,35009
4854,4,58,955,35009
4921,3,10,1954,35009
5151,3,22,930,35009
5173,8,169,9735,35009
4441,10,68,2590,35007
4451,3,80,1670,35007
4461,4,30,895,35007
4471,20,173,3264,35007
4511,6,42,319,35007
4523,8,106,1389,35007
4532,4,4,98,35007
4543,4,32,1251,35007
