,relevant_naics,estab,emp,payann,fips
386928,236118,3,5,112,35023
386929,445110,3,41,746,35023
386930,447110,3,24,367,35023
386931,447190,3,99,1356,35023
386932,452319,3,16,298,35023
386933,454310,3,4,154,35023
386934,485410,3,7,77,35023
386935,517311,3,4,211,35023
386936,621111,3,46,2403,35023
386937,624410,3,19,262,35023
386938,721110,7,106,1067,35023
386939,722511,6,82,953,35023
386940,813110,3,4,46,35023
386941,236115,3,6,63,35029
386942,236220,3,10,464,35029
386943,238210,4,18,810,35029
386944,238220,8,28,929,35029
386945,238990,3,6,139,35029
386946,441110,3,52,1716,35029
386947,441310,4,33,547,35029
386948,445310,4,29,750,35029
386949,447110,12,107,2169,35029
386950,447190,3,113,2059,35029
386951,452319,6,50,692,35029
386952,484121,11,47,2103,35029
386953,517311,4,13,778,35029
386954,517312,3,7,146,35029
386955,522110,4,52,2226,35029
386956,522291,6,14,434,35029
386957,522390,3,9,137,35029
386958,524210,4,13,389,35029
386959,531110,5,7,234,35029
386960,541110,4,11,351,35029
386961,541211,3,17,885,35029
386962,541940,3,28,493,35029
386963,561730,3,4,156,35029
386964,621111,10,88,6346,35029
386965,621210,7,55,1684,35029
386966,621399,3,18,1157,35029
386967,621498,4,76,4068,35029
386968,621610,4,8,4110,35029
386969,624120,5,508,4926,35029
386970,624410,7,79,1273,35029
386971,713940,3,27,197,35029
386972,721110,13,205,2334,35029
386973,721211,3,8,68,35029
386974,722310,3,26,722,35029
386975,722511,22,224,3159,35029
386976,722513,18,342,4025,35029
386977,722515,3,3,50,35029
386978,811111,7,19,486,35029
386979,813110,12,46,616,35029
386980,813410,4,22,221,35029
386981,236115,4,18,517,35031
386982,236118,5,9,146,35031
386983,236220,7,110,6276,35031
386984,238210,8,62,2890,35031
386985,238220,11,124,4709,35031
386986,238910,3,16,404,35031
386987,339910,10,114,2252,35031
386988,423940,19,284,7332,35031
386989,423990,3,8,365,35031
386990,424450,4,38,2306,35031
386991,424490,4,116,3886,35031
386992,424990,4,12,326,35031
386993,441110,7,306,11714,35031
386994,441120,12,60,1207,35031
386995,441310,9,130,3106,35031
386996,441320,8,69,2374,35031
386997,442110,7,57,1910,35031
386998,443142,4,35,1358,35031
386999,444130,3,32,1238,35031
387000,444220,3,57,1248,35031
387001,445110,10,556,12097,35031
387002,445310,7,80,1337,35031
387003,446199,4,22,982,35031
387004,447110,40,380,6803,35031
387005,447190,6,204,4206,35031
387006,448120,5,23,359,35031
387007,448140,3,30,421,35031
387008,448150,3,7,133,35031
387009,448210,9,64,804,35031
387010,448310,8,31,728,35031
387011,452319,16,202,2924,35031
387012,453220,4,15,180,35031
387013,454310,6,45,1613,35031
387014,484110,4,24,997,35031
387015,484121,3,24,1108,35031
387016,485991,5,587,13145,35031
387017,486210,7,24,2194,35031
387018,488410,7,27,686,35031
387019,515112,4,34,1367,35031
387020,517311,8,41,1965,35031
387021,517312,6,37,1352,35031
387022,522110,9,90,3873,35031
387023,522130,4,23,1176,35031
387024,522291,27,123,3751,35031
387025,522298,17,140,3727,35031
387026,522390,6,35,809,35031
387027,524210,12,55,1835,35031
387028,531110,5,16,410,35031
387029,531120,10,24,682,35031
