	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
41319	51	51	0	Virginia	113110	Timber tract operations	11	0400000US51	24.77777777777778	162.11111111111111	7225.444444444444
41320	51	51	0	Virginia	113210	Forest nurseries and gathering of forest products	11	0400000US51	5.0	15.333333333333334	1058.111111111111
41321	51	51	0	Virginia	113310	Logging	11	0400000US51	345.1111111111111	2451.3333333333335	127422.44444444444
41322	51	51	0	Virginia	114111	Finfish fishing	11	0400000US51	24.88888888888889	42.333333333333336	2873.0
41323	51	51	0	Virginia	114112	Shellfish fishing	11	0400000US51	24.666666666666668	238.11111111111111	9929.333333333334
41324	51	51	0	Virginia	114119	Other marine fishing	11	0400000US51	2.0	0.0	0.0
41325	51	51	0	Virginia	114210	Hunting and trapping	11	0400000US51	6.222222222222222	177.11111111111111	5415.777777777777
41326	51	51	0	Virginia	115111	Cotton ginning	11	0400000US51	2.7777777777777777	20.77777777777778	2106.8888888888887
41327	51	51	0	Virginia	115112	Soil preparation, planting, and cultivating	11	0400000US51	21.666666666666668	197.11111111111111	13366.666666666666
41328	51	51	0	Virginia	115113	Crop harvesting, primarily by machine	11	0400000US51	1.4	0.0	0.0
41329	51	51	0	Virginia	115114	Postharvest crop activities (except cotton ginning)	11	0400000US51	8.333333333333334	178.55555555555554	6860.444444444444
41330	51	51	0	Virginia	115115	Farm labor contractors and crew leaders	11	0400000US51	4.111111111111111	16.88888888888889	721.5555555555555
41331	51	51	0	Virginia	115116	Farm management services	11	0400000US51	10.444444444444445	26.444444444444443	1027.3333333333333
41332	51	51	0	Virginia	115210	Support activities for animal production	11	0400000US51	147.55555555555554	384.3333333333333	9465.111111111111
41333	51	51	0	Virginia	115310	Support activities for forestry	11	0400000US51	45.22222222222222	85.0	4955.0
41334	51	51	0	Virginia	211111	Crude petroleum and natural gas extraction	21	0400000US51	19.4	140.6	18212.6
41335	51	51	0	Virginia	211112	Natural gas liquid extraction	21	0400000US51	1.4	0.0	0.0
41336	51	51	0	Virginia	211120	Crude petroleum extraction	21	0400000US51	11.0	248.0	21174.0
41337	51	51	0	Virginia	211130	Natural gas extraction	21	0400000US51	3.0	23.0	2530.0
41338	51	51	0	Virginia	212111	Bituminous coal and lignite surface mining	21	0400000US51	36.111111111111114	2101.777777777778	156578.55555555556
41339	51	51	0	Virginia	212112	Bituminous coal underground mining	21	0400000US51	31.77777777777778	1919.0	129619.22222222222
41340	51	51	0	Virginia	212210	Iron ore mining	21	0400000US51	1.0	0.0	0.0
41341	51	51	0	Virginia	212299	All other metal ore mining	21	0400000US51	1.0	0.0	0.0
41342	51	51	0	Virginia	212311	Dimension stone mining and quarrying	21	0400000US51	3.4444444444444446	26.22222222222222	1356.4444444444443
41343	51	51	0	Virginia	212312	Crushed and broken limestone mining and quarrying	21	0400000US51	35.22222222222222	590.3333333333334	26748.88888888889
41344	51	51	0	Virginia	212313	Crushed and broken granite mining and quarrying	21	0400000US51	38.111111111111114	588.8888888888889	49023.88888888889
41345	51	51	0	Virginia	212319	Other crushed and broken stone mining and quarrying	21	0400000US51	14.11111111111111	258.55555555555554	16802.0
41346	51	51	0	Virginia	212321	Construction sand and gravel mining	21	0400000US51	19.77777777777778	198.44444444444446	11191.888888888889
41347	51	51	0	Virginia	212322	Industrial sand mining	21	0400000US51	2.8	0.0	0.0
41348	51	51	0	Virginia	212325	Clay and ceramic and refractory minerals mining	21	0400000US51	7.555555555555555	166.88888888888889	8185.555555555556
41349	51	51	0	Virginia	212393	Other chemical and fertilizer mineral mining	21	0400000US51	1.0	0.0	0.0
41350	51	51	0	Virginia	212399	All other nonmetallic mineral mining	21	0400000US51	6.0	32.8	1420.6
41351	51	51	0	Virginia	213111	Drilling oil and gas wells	21	0400000US51	15.777777777777779	244.22222222222223	16141.222222222223
41352	51	51	0	Virginia	213112	Support activities for oil and gas operations	21	0400000US51	20.666666666666668	387.6666666666667	22567.0
41353	51	51	0	Virginia	213113	Support activities for coal mining	21	0400000US51	21.666666666666668	424.0	26244.666666666668
41354	51	51	0	Virginia	213114	Support activities for metal mining	21	0400000US51	3.0	15.0	2539.8
41355	51	51	0	Virginia	213115	Support activities for nonmetallic minerals (except fuels) mining	21	0400000US51	3.7777777777777777	40.888888888888886	2663.222222222222
41356	51	51	0	Virginia	221111	Hydroelectric power generation	22	0400000US51	9.11111111111111	0.0	0.0
41357	51	51	0	Virginia	221112	Fossil fuel electric power generation	22	0400000US51	20.666666666666668	593.6666666666666	68735.66666666667
41358	51	51	0	Virginia	221113	Nuclear electric power generation	22	0400000US51	3.111111111111111	0.0	0.0
41359	51	51	0	Virginia	221114	Solar electric power generation	22	0400000US51	2.125	6.0	487.5
41360	51	51	0	Virginia	221115	Wind electric power generation	22	0400000US51	2.111111111111111	2.6666666666666665	148.44444444444446
41361	51	51	0	Virginia	221117	Biomass electric power generation	22	0400000US51	10.666666666666666	2.111111111111111	489.8888888888889
41362	51	51	0	Virginia	221118	Other electric power generation	22	0400000US51	3.4	60.4	5540.6
41363	51	51	0	Virginia	221121	Electric bulk power transmission and control	22	0400000US51	3.7777777777777777	0.8888888888888888	54.888888888888886
41364	51	51	0	Virginia	221122	Electric power distribution	22	0400000US51	187.66666666666666	9586.888888888889	1042033.8888888889
41365	51	51	0	Virginia	221210	Natural gas distribution	22	0400000US51	38.666666666666664	1773.2222222222222	162493.88888888888
41366	51	51	0	Virginia	221310	Water supply and irrigation systems	22	0400000US51	41.55555555555556	444.55555555555554	27383.222222222223
41367	51	51	0	Virginia	221320	Sewage treatment facilities	22	0400000US51	6.666666666666667	34.333333333333336	2486.5555555555557
41368	51	51	0	Virginia	221330	Steam and air-conditioning supply	22	0400000US51	2.3333333333333335	4.888888888888889	232.44444444444446
41369	51	51	0	Virginia	236115	New single-family housing construction (except for-sale builders)	23	0400000US51	1333.5555555555557	5273.111111111111	257195.0
41370	51	51	0	Virginia	236116	New multifamily housing construction (except for-sale builders)	23	0400000US51	66.11111111111111	957.4444444444445	72395.77777777778
41371	51	51	0	Virginia	236117	New housing for-sale builders	23	0400000US51	595.4444444444445	4333.888888888889	330964.0
41372	51	51	0	Virginia	236118	Residential remodelers	23	0400000US51	3185.777777777778	11106.0	450602.55555555556
41373	51	51	0	Virginia	236210	Industrial building construction	23	0400000US51	56.666666666666664	967.6666666666666	67030.77777777778
41374	51	51	0	Virginia	236220	Commercial and institutional building construction	23	0400000US51	997.5555555555555	14125.111111111111	980705.0
41375	51	51	0	Virginia	237110	Water and sewer line and related structures construction	23	0400000US51	306.0	4632.0	225466.44444444444
41376	51	51	0	Virginia	237120	Oil and gas pipeline and related structures construction	23	0400000US51	28.0	1897.111111111111	98614.11111111111
41377	51	51	0	Virginia	237130	Power and communication line and related structures construction	23	0400000US51	211.22222222222223	6525.666666666667	430141.6666666667
41378	51	51	0	Virginia	237210	Land subdivision	23	0400000US51	160.33333333333334	772.6666666666666	60989.666666666664
41379	51	51	0	Virginia	237310	Highway, street, and bridge construction	23	0400000US51	335.77777777777777	9569.111111111111	581075.2222222222
41380	51	51	0	Virginia	237990	Other heavy and civil engineering construction	23	0400000US51	156.44444444444446	2575.6666666666665	181323.55555555556
41381	51	51	0	Virginia	238110	Poured concrete foundation and structure contractors	23	0400000US51	453.77777777777777	5984.888888888889	283944.6666666667
41382	51	51	0	Virginia	238120	Structural steel and precast concrete contractors	23	0400000US51	75.44444444444444	1821.3333333333333	102209.77777777778
41383	51	51	0	Virginia	238130	Framing contractors	23	0400000US51	335.1111111111111	1506.111111111111	60021.555555555555
41384	51	51	0	Virginia	238140	Masonry contractors	23	0400000US51	608.2222222222222	4996.222222222223	198646.0
41385	51	51	0	Virginia	238150	Glass and glazing contractors	23	0400000US51	125.44444444444444	1304.7777777777778	66691.55555555556
41386	51	51	0	Virginia	238160	Roofing contractors	23	0400000US51	454.0	4307.222222222223	205300.55555555556
41387	51	51	0	Virginia	238170	Siding contractors	23	0400000US51	295.6666666666667	1286.2222222222222	48759.666666666664
41388	51	51	0	Virginia	238190	Other foundation, structure, and building exterior contractors	23	0400000US51	148.66666666666666	1093.2222222222222	53370.0
41389	51	51	0	Virginia	238210	Electrical contractors and other wiring installation contractors	23	0400000US51	1695.888888888889	22408.222222222223	1247731.3333333333
41390	51	51	0	Virginia	238220	Plumbing, heating, and air-conditioning contractors	23	0400000US51	2605.1111111111113	28670.0	1491341.888888889
41391	51	51	0	Virginia	238290	Other building equipment contractors	23	0400000US51	148.22222222222223	2774.4444444444443	156581.55555555556
41392	51	51	0	Virginia	238310	Drywall and insulation contractors	23	0400000US51	466.44444444444446	5290.222222222223	248313.22222222222
41393	51	51	0	Virginia	238320	Painting and wall covering contractors	23	0400000US51	952.8888888888889	4778.333333333333	198030.66666666666
41394	51	51	0	Virginia	238330	Flooring contractors	23	0400000US51	476.0	2178.777777777778	99167.55555555556
41395	51	51	0	Virginia	238340	Tile and terrazzo contractors	23	0400000US51	211.44444444444446	1340.3333333333333	62279.11111111111
41396	51	51	0	Virginia	238350	Finish carpentry contractors	23	0400000US51	725.7777777777778	3694.222222222222	163491.44444444444
41397	51	51	0	Virginia	238390	Other building finishing contractors	23	0400000US51	211.0	2141.4444444444443	106260.44444444444
41398	51	51	0	Virginia	238910	Site preparation contractors	23	0400000US51	885.4444444444445	10864.222222222223	521205.77777777775
41399	51	51	0	Virginia	238990	All other specialty trade contractors	23	0400000US51	1173.111111111111	7427.555555555556	330096.55555555556
41400	51	51	0	Virginia	311111	Dog and cat food manufacturing	31	0400000US51	2.6666666666666665	0.0	0.0
41401	51	51	0	Virginia	311119	Other animal food manufacturing	31	0400000US51	21.77777777777778	334.0	15540.555555555555
41402	51	51	0	Virginia	311211	Flour milling	31	0400000US51	6.888888888888889	127.66666666666667	7032.222222222223
41403	51	51	0	Virginia	311224	Soybean and other oilseed processing	31	0400000US51	1.0	0.0	0.0
