Naics,Establishments,Employees,Payroll
113310,21,51,2233
114111,5,9,516
114210,13,13,1015
115114,3,13,993
115112,7,11,598
115116,5,20,915
212319,3,23,1091
115210,23,46,1209
211120,99,845,92012
211130,24,827,115479
212111,13,4075,373102
212291,6,133,13363
212312,3,16,605
212391,3,1195,146461
212321,7,46,2512
212325,18,378,25081
213112,338,5230,297661
213113,3,24,3309
213114,6,12,1585
236118,410,1017,47332
311352,3,18,289
213111,91,2009,157411
221112,19,1191,122279
221115,11,63,4382
221122,68,911,88286
221210,33,372,31174
221310,16,66,2089
236115,271,1079,60984
236116,10,67,2664
236117,39,172,8418
236210,8,157,12223
236220,122,1024,60010
237110,68,439,30557
237120,58,2759,168458
238290,25,269,14264
237130,28,525,42989
237210,6,16,903
238320,93,346,15410
237310,43,1081,84044
238330,42,159,5899
238340,20,99,3634
237990,20,140,8247
238350,77,339,16003
238910,271,2063,120095
238110,90,467,25188
238990,136,544,30497
238120,8,408,28141
238130,40,131,6206
238140,60,236,10960
238150,10,86,3625
238160,80,445,22696
238170,30,124,6310
238190,50,262,15749
238210,271,1999,110963
238220,306,1971,105628
238310,73,356,17118
238390,9,42,1984
311313,3,456,22371
311611,13,82,2593
311811,26,114,3952
312111,3,72,3647
312140,8,45,1266
311612,10,35,1597
311615,3,3,238
312120,10,181,4607
314910,5,88,3917
314999,10,27,700
315210,3,49,1152
316998,3,3,215
321113,5,256,13873
321214,8,170,7520
321920,3,36,1331
321999,4,20,483
323111,24,101,2966
323113,7,26,713
324110,5,1111,136774
324121,4,46,2296
325120,6,211,21229
325180,3,1241,151427
325199,3,20,1368
325412,5,46,2103
325620,4,8,4538
325998,8,96,8042
326199,4,46,1705
327320,47,390,31268
327390,3,21,940
327420,3,181,11833
327991,4,8,427
331529,3,91,3437
332313,6,72,3267
332312,9,185,10327
332323,6,31,1643
332420,4,194,8431
332618,4,34,1679
332710,37,449,26780
332721,3,21,1147
332812,5,21,991
332992,3,9,262
332994,3,45,2077
332999,13,248,13334
333111,6,41,1729
333120,3,216,12773
333131,4,37,2038
333132,12,426,24924
333992,3,6,561
334413,4,6,347
335312,3,50,4291
333999,4,248,10602
334516,3,219,13791
337121,4,18,622
337122,3,8,208
337110,19,101,2912
337212,5,28,1286
339910,3,3,83
339116,10,20,769
339920,7,29,440
339950,13,50,1836
339999,10,37,1390
423110,10,190,8726
423120,21,351,21176
423130,4,26,1437
423140,3,15,546
423220,7,29,3495
423210,3,27,1307
423310,7,49,2566
423320,6,66,3764
