Zip Code,naics,Establishments,Employees,Payroll,IND Level
50111,71,6,001,0,2
50111,71,3,210,0,2
50111,72,25,001,0,2
50111,72,8,210,0,2
50111,72,3,220,0,2
50111,72,10,230,0,2
50111,72,3,241,0,2
50111,81,34,001,0,2
50111,81,18,210,0,2
50111,81,9,220,0,2
50111,81,4,230,0,2
50111,00,407,001,316238,2
50111,00,196,210,0,2
50111,00,74,220,0,2
50111,00,62,230,0,2
50111,00,49,241,0,2
50111,00,13,242,0,2
50111,00,12,251,0,2
50111,23,83,001,0,2
50111,23,37,210,0,2
50111,23,14,220,0,2
50111,23,12,230,0,2
50111,23,16,241,0,2
50111,23,3,242,0,2
50111,31-33,12,001,0,2
50111,31-33,4,210,0,2
50111,31-33,3,220,0,2
50111,42,12,220,0,2
50111,42,9,230,0,2
50111,42,8,241,0,2
50111,42,3,242,0,2
50111,44-45,36,001,0,2
50111,44-45,14,210,0,2
50111,44-45,7,220,0,2
50111,44-45,6,230,0,2
50111,44-45,4,241,0,2
50111,44-45,3,251,0,2
50111,42,49,001,0,2
50111,42,15,210,0,2
50111,48-49,26,001,0,2
50111,48-49,10,210,0,2
50111,48-49,3,220,0,2
50111,48-49,8,230,0,2
50111,48-49,3,241,0,2
50111,51,7,001,0,2
50111,51,5,210,0,2
50111,52,17,001,0,2
50111,52,13,210,0,2
50111,53,16,001,0,2
50111,53,14,210,0,2
50111,54,26,001,0,2
50111,54,17,210,0,2
50111,54,5,220,0,2
50111,56,30,001,0,2
50111,56,21,210,0,2
50111,56,3,220,0,2
50111,56,4,230,0,2
50111,61,8,001,0,2
50111,61,4,220,0,2
50111,62,27,001,0,2
50111,62,12,210,0,2
50111,62,7,220,0,2
50111,62,3,230,0,2
50111,62,4,241,0,2
