Naics,Establishments,Employees,Payroll
1131,34,399,27074
1133,371,2675,123188
1141,8,51,2000
1142,5,11,370
1151,101,582,29178
1152,20,248,12377
1153,82,455,28868
2111,61,526,59075
2121,3,211,20361
2123,38,480,21416
2131,159,1873,143449
2211,214,7098,798112
2212,38,666,47808
2213,339,1774,69037
2361,698,2521,115981
2362,339,5396,356877
2371,202,7564,553927
2372,39,246,10303
2373,112,3871,207561
2379,56,2061,155826
2381,417,3420,159966
2382,1198,11764,642222
2383,426,2425,109117
2389,523,4144,217905
3111,19,1172,50440
3112,9,435,20594
3113,4,20,291
3114,6,798,33550
3115,6,637,29193
3116,60,18718,702049
3117,19,1849,65392
3118,65,1275,55131
3119,14,213,11261
3121,20,421,22799
3132,7,665,45358
3133,6,195,5781
3141,8,232,8868
3149,29,604,27151
3152,13,580,14772
3159,8,202,7304
3211,94,3953,233813
3212,23,2902,159672
3219,104,2519,92935
3221,8,1738,165803
3222,40,2354,128121
3231,130,907,33794
3241,27,2275,266017
3251,23,1453,152074
3252,19,981,71411
3253,9,551,53219
3254,10,1030,72828
3255,5,63,5376
3256,14,501,25546
3259,17,876,60619
3261,100,5269,233759
3262,19,3033,199906
3271,12,173,6325
3272,5,432,48390
3273,126,1899,107010
3279,25,922,59988
3311,4,1183,145493
3312,9,789,42112
3314,4,502,25908
3315,6,896,63885
3321,7,243,15548
3322,3,59,2432
3323,124,4515,224917
3324,19,1499,101019
3325,7,471,19564
3326,7,222,10412
3327,118,2165,100075
3328,21,658,40959
3329,41,2505,130833
3331,19,1188,65057
3332,13,248,14403
3333,10,854,49645
3334,12,2378,109288
3335,23,232,11281
3336,9,2130,122311
3339,37,3051,199494
3341,3,200,10860
3342,5,136,5080
3344,3,412,12980
3345,12,977,56389
3351,12,933,59078
3352,3,910,64132
3353,17,4498,270738
3359,7,408,28303
3361,3,6619,396672
3362,16,678,29478
3363,38,5334,265476
3364,4,477,28782
3366,13,14800,952319
3371,106,16317,592689
3372,36,1135,37440
3379,9,657,26524
3391,46,815,40980
3399,84,1733,74868
4231,177,3840,224503
4232,65,919,51965
4233,154,1626,115720
4234,204,2926,226585
4235,49,730,36662
4236,142,2106,130535
4237,143,1893,98688
4238,453,5699,380166
4239,166,1625,91186
4241,60,535,32136
4242,59,749,49982
4243,46,1501,74079
4244,227,6152,324148
4245,51,691,40811
4246,70,628,42187
4247,97,2411,269308
4248,29,1290,70315
4249,200,2806,129459
4251,174,1021,50102
4411,537,9986,667441
4412,134,1462,75414
4413,806,6291,197119
4421,225,1723,74425
4422,174,1168,35047
4431,211,1584,48854
4441,612,11500,366567
4442,230,2380,66827
4451,691,17817,381878
4452,109,672,14229
4453,436,1431,29935
4461,956,9457,332696
4471,1992,12885,273003
4481,979,8271,141116
4482,217,2013,33546
4483,107,597,21422
4511,204,2713,61146
4512,48,448,7303
4522,36,2346,45544
4523,1031,32509,822611
4531,139,553,11180
4532,207,1401,25462
4533,158,1352,25204
4539,470,2244,73399
4541,186,1102,54564
4542,31,257,8032
4543,234,1295,60146
4811,9,124,5454
4812,23,47,2912
4832,8,887,81742
4841,862,13299,680329
4842,711,6838,322928
4852,5,62,3014
4853,14,16,964
4854,11,262,4888
4855,7,209,6359
4859,47,478,11937
4861,17,201,20259
4862,68,497,50359
4869,7,60,6773
4872,10,25,834
4881,53,1282,97622
4882,23,306,16219
4883,19,753,39139
4884,104,890,30545
4885,110,1641,82112
4889,5,66,2418
4921,76,6732,254451
4922,19,368,11251
4931,205,11283,566230
5111,122,1013,33361
5112,20,265,24272
5121,46,408,6714
5122,9,23,1154
5151,92,1270,56058
5173,629,6285,412745
5179,29,191,6900
5182,73,1286,47749
5191,36,133,6747
5221,1354,16533,1087264
5222,876,3255,205582
5223,447,1181,45505
5231,99,378,70041
5239,320,875,102698
5241,206,4242,343720
5242,1336,6498,415605
5259,9,18,1407
5311,1020,3058,112627
5312,543,1084,51285
5313,450,2457,103795
5321,116,916,39177
5322,229,1207,48169
5323,32,171,6568
5324,105,853,62507
5331,15,277,21736
5411,1373,6536,428499
5412,929,7090,315870
5413,618,5335,371862
5414,79,351,17780
5415,378,3706,269379
5416,689,4319,216193
5417,55,339,29085
5418,146,1126,52960
5419,438,3720,145695
5511,318,7820,659382
5611,136,1473,78556
5612,48,3130,98247
5613,339,27057,762758
5614,159,3262,100525
5615,44,78,3032
5616,223,5533,124578
5617,1244,11916,307132
5619,88,1596,59362
5621,113,2316,120962
5622,42,207,13043
5629,82,768,44385
6111,219,7617,220109
6112,4,41,1829
6113,22,4792,134583
6114,24,60,2163
6115,54,400,16198
6116,178,961,18150
6117,58,214,13874
6211,1403,17079,1510812
6212,857,5941,306319
6213,1209,7429,323351
6214,443,7598,371921
6215,101,1330,67315
6216,352,10049,417787
6219,148,2910,134713
6221,92,65550,4178233
6222,11,3602,179724
6223,10,1390,74273
6231,196,14477,464342
6232,68,2698,84099
6233,163,3703,91633
6239,45,557,17985
6241,578,11300,244296
6242,107,873,28999
6243,46,4161,65568
6244,806,9329,183734
7111,28,157,3352
7112,13,47,1476
7113,17,50,2347
7114,5,7,502
7115,43,63,5565
7121,66,560,17739
7131,21,326,5889
7132,10,565,16833
7139,500,5585,109377
7211,756,25820,771606
7212,45,225,7909
7213,28,360,6585
7223,359,5364,119346
7224,109,943,18375
7225,4650,91451,1467648
8111,1262,6891,271980
8112,70,374,18179
8113,189,1384,72764
8114,131,339,9610
8121,611,3269,84840
8122,260,1403,53772
8123,189,1660,47792
8129,160,657,16396
8131,2810,17321,351500
8132,140,852,60791
8133,103,701,34076
8134,130,587,16899
8139,390,1435,63629
