,relevant_naics,estab,emp,payann,fips
422370,1133,9,29,1246,06057
422371,1153,5,18,1455,06057
422372,2123,3,13,1331,06057
422373,2131,5,6,611,06057
422374,2361,212,867,46260,06057
422375,2362,11,120,8203,06057
422376,2371,9,41,6214,06057
422377,2373,5,26,1537,06057
422378,2379,5,10,174,06057
422379,2381,59,434,25499,06057
422380,2382,99,445,24944,06057
422381,2383,83,425,19518,06057
422382,2389,50,246,17357,06057
422383,3113,3,16,288,06057
422384,3118,3,79,2696,06057
422385,3121,19,71,2397,06057
422386,3219,5,62,3813,06057
422387,3231,7,42,1498,06057
422388,3256,4,24,725,06057
422389,3261,4,29,1358,06057
422390,3273,3,112,8264,06057
422391,3323,7,43,2412,06057
422392,3327,9,57,2889,06057
422393,3331,4,38,1730,06057
422394,3342,5,317,37063,06057
422395,3345,4,39,2727,06057
422396,3371,7,23,983,06057
422397,3363,3,41,1821,06057
422398,3391,6,45,2345,06057
422399,3399,10,43,1276,06057
422400,4234,6,13,378,06057
422401,4233,3,27,1043,06057
422402,4236,11,223,30262,06057
422403,4238,8,19,954,06057
422404,4239,14,74,2926,06057
422405,4244,6,30,1131,06057
422406,4246,4,29,2168,06057
422407,4248,3,36,1918,06057
422408,4249,3,8,214,06057
422409,4251,12,41,2095,06057
422410,4411,3,8,417,06057
422411,4412,6,56,2951,06057
422412,4413,17,177,6078,06057
422413,4422,16,135,5222,06057
422414,4431,9,40,1072,06057
422415,4441,30,558,22598,06057
422416,4442,24,153,6084,06057
422417,4451,33,1358,42140,06057
422418,4452,11,45,1045,06057
422419,4453,3,24,519,06057
422420,4461,12,200,7162,06057
422421,4471,29,266,8468,06057
422422,4481,29,177,2896,06057
422423,4482,5,39,482,06057
422424,4483,6,21,765,06057
422425,4512,4,23,405,06057
422426,4523,8,208,3964,06057
422427,4531,3,13,209,06057
422428,4532,22,88,1757,06057
422429,4511,25,217,4828,06057
422430,4533,11,44,1086,06057
422431,4539,28,106,3986,06057
422432,4541,20,140,5543,06057
422433,4543,15,98,4301,06057
422434,4841,8,13,491,06057
422435,4842,13,52,3335,06057
422436,4853,3,16,307,06057
422437,4859,3,28,1011,06057
422438,4881,4,17,840,06057
422439,4884,9,45,2017,06057
422440,4921,3,86,4574,06057
422441,4931,3,236,1723,06057
422442,5111,8,63,2341,06057
