,fips,relevant_naics,estab,emp,payann
1,6,11,2014,29029,1245037
3,6,21,631,14224,1411028
5,6,22,1268,57635,7361244
7,6,23,77537,805365,55396137
9,6,42,58060,828650,71647721
11,6,51,26229,673955,115740184
13,6,52,51101,608883,74852884
15,6,53,58534,308407,19630712
17,6,54,130023,1210297,131518027
19,6,55,5209,360465,53899546
21,6,56,45195,904551,39498466
23,6,61,14906,426635,18550423
25,6,62,115207,2041640,126174336
27,6,71,28163,350174,18569870
29,6,72,91244,1780500,42102353
31,6,81,76630,597641,21399678
33,6,99,1484,2303,78148
