Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
78640,23611,21,1,0,5
78640,23611,18,210,0,5
78640,23622,4,1,0,5
78640,23711,4,1,0,5
78640,23711,4,210,0,5
78640,23811,3,1,0,5
78640,23812,3,1,0,5
78640,23816,4,1,0,5
78640,23821,10,1,0,5
78640,23821,5,210,0,5
78640,23821,4,220,0,5
78640,23822,17,1,0,5
78640,23822,12,210,0,5
78640,23822,3,220,0,5
78640,23829,4,1,0,5
78640,23831,5,1,0,5
78640,23831,5,210,0,5
78640,23835,5,1,0,5
78640,23891,4,1,0,5
78640,23891,3,210,0,5
78640,23899,5,1,0,5
78640,23899,5,210,0,5
78640,42512,3,1,0,5
78640,44122,3,1,0,5
78640,44131,3,1,0,5
78640,44132,3,1,0,5
78640,44511,5,1,0,5
78640,44512,4,1,0,5
78640,44521,3,1,0,5
78640,44611,6,1,0,5
78640,44611,3,241,0,5
78640,44711,17,1,0,5
78640,44711,6,210,0,5
78640,44711,5,220,0,5
78640,44711,3,230,0,5
78640,44711,3,241,0,5
78640,45231,8,1,0,5
78640,45231,4,220,0,5
78640,45322,3,1,0,5
78640,45331,3,1,0,5
78640,45411,3,1,0,5
78640,45411,3,210,0,5
78640,45439,5,1,0,5
78640,45439,3,210,0,5
78640,48412,4,1,0,5
78640,48412,4,210,0,5
78640,51731,6,1,0,5
78640,51731,3,210,0,5
78640,52211,5,1,0,5
78640,52213,4,1,0,5
78640,52229,4,1,0,5
78640,52392,3,1,0,5
78640,52392,3,210,0,5
78640,52412,11,1,0,5
78640,52412,11,210,0,5
78640,52421,8,1,0,5
78640,52421,8,210,0,5
78640,53111,6,1,0,5
78640,53111,4,210,0,5
78640,53113,3,1,0,5
78640,53113,3,210,0,5
78640,53121,8,1,0,5
78640,53121,7,210,0,5
78640,53131,4,1,0,5
78640,54121,8,1,0,5
78640,54121,7,210,0,5
78640,54133,5,1,0,5
78640,54133,5,210,0,5
78640,54135,3,1,0,5
78640,54135,3,210,0,5
78640,54151,5,1,0,5
78640,54151,5,210,0,5
78640,54162,3,1,0,5
78640,54162,3,210,0,5
78640,54169,3,1,0,5
78640,54169,3,210,0,5
78640,54199,4,1,0,5
78640,54199,4,210,0,5
78640,56172,4,1,0,5
78640,56172,3,210,0,5
78640,56173,12,1,0,5
78640,56173,8,210,0,5
78640,56173,3,220,0,5
78640,61162,4,1,0,5
78640,61162,3,210,0,5
78640,61169,3,1,0,5
78640,62111,26,1,0,5
78640,62111,10,210,0,5
78640,62111,6,220,0,5
78640,62111,3,230,0,5
78640,62111,6,241,0,5
78640,62121,11,1,0,5
78640,62121,7,220,0,5
78640,62121,3,230,0,5
78640,62131,4,1,0,5
78640,62131,4,210,0,5
78640,62132,4,1,0,5
78640,62134,3,1,0,5
78640,62149,6,1,0,5
78640,62149,4,230,0,5
78640,62321,4,1,0,5
78640,62321,3,220,0,5
78640,62412,3,1,0,5
78640,62412,3,210,0,5
78640,62441,9,1,0,5
78640,62441,4,210,0,5
78640,62441,3,241,0,5
78640,71394,5,1,0,5
78640,71394,3,210,0,5
78640,72111,4,1,0,5
78640,72231,6,1,0,5
78640,72231,3,210,0,5
78640,72251,59,1,0,5
78640,72251,15,210,0,5
78640,72251,4,220,0,5
78640,72251,11,230,0,5
78640,72251,23,241,0,5
78640,72251,6,242,0,5
78640,81111,13,1,0,5
78640,81111,10,210,0,5
78640,81112,3,1,0,5
78640,81131,3,1,0,5
78640,81211,8,1,0,5
78640,81211,4,210,0,5
78640,81211,3,230,0,5
78640,81219,4,1,0,5
78640,81299,5,1,0,5
78640,81299,4,210,0,5
78640,81311,11,1,0,5
78640,81311,5,210,0,5
78640,81311,3,220,0,5
