Zip Code,naics,Establishments,Employees,Payroll,IND Level
47713,00,205,001,129527,2
47713,00,85,210,0,2
47713,00,48,220,0,2
47713,00,33,230,0,2
47713,00,27,241,0,2
47713,00,8,242,0,2
47713,00,3,251,0,2
47713,23,17,001,0,2
47713,23,10,210,0,2
47713,23,4,220,0,2
47713,31-33,6,001,0,2
47713,31-33,5,210,0,2
47713,42,8,001,0,2
47713,42,4,210,0,2
47713,44-45,15,001,0,2
47713,44-45,9,210,0,2
47713,44-45,4,220,0,2
47713,52,5,001,0,2
47713,52,3,220,0,2
47713,53,12,001,0,2
47713,53,9,210,0,2
47713,53,3,220,0,2
47713,54,17,001,0,2
47713,54,5,210,0,2
47713,54,4,220,0,2
47713,54,4,230,0,2
47713,54,4,241,0,2
47713,56,13,001,0,2
47713,56,4,210,0,2
47713,56,3,241,0,2
47713,61,3,001,0,2
47713,62,44,001,0,2
47713,62,15,210,0,2
47713,62,6,220,0,2
47713,62,11,230,0,2
47713,62,6,241,0,2
47713,62,3,242,0,2
47713,62,3,251,0,2
47713,71,8,001,0,2
47713,71,3,241,0,2
47713,72,13,001,0,2
47713,72,3,210,0,2
47713,72,3,220,0,2
47713,72,3,230,0,2
47713,72,4,241,0,2
47713,81,38,001,0,2
47713,81,15,210,0,2
47713,81,15,220,0,2
47713,81,5,230,0,2
