Naics,Establishments,Employees,Payroll
1133,31,71,2890
1152,6,10,758
1151,42,106,4439
2123,17,333,23698
2111,3,15,1218
2211,59,972,85952
2213,4,7,117
2382,689,5978,308221
2383,405,1752,70377
2381,546,2850,139591
2373,56,964,72275
2372,4,0,190
2362,182,2268,125254
2379,3,16,778
2389,323,1959,122393
2361,824,2349,87311
2371,77,1641,101038
3111,4,56,2456
3116,10,5031,247731
3118,7,366,18289
3121,14,308,8056
3149,8,36,1205
3251,3,137,7861
3273,36,913,54702
3222,4,397,18920
3279,4,92,5093
3219,28,621,23572
3261,28,1549,61979
3231,56,1193,54759
3211,11,489,21438
3256,3,77,3827
3331,25,934,51615
3323,40,1391,70172
3328,6,69,2274
3353,3,115,6099
3336,3,618,26428
3371,37,1888,70695
3327,42,472,22097
3391,22,101,4355
3335,3,132,6359
3362,12,1201,61305
3329,11,222,12154
3339,18,1476,80269
3399,25,1113,50642
3344,3,286,14368
4243,4,43,545
4248,8,391,21667
4246,14,164,10263
4242,13,126,6050
4245,133,1343,69762
4232,10,143,8507
4244,65,1263,55003
4237,54,512,32230
4236,55,1064,64303
4233,45,692,40936
4238,213,2623,160150
4235,8,72,7382
4239,50,522,21237
4249,269,2728,171706
4231,91,1476,75423
4241,15,102,6084
4247,17,196,13376
4234,67,1008,62196
4251,60,318,16003
4411,189,4697,226102
4413,188,1786,61110
4453,32,186,2788
4441,279,4171,133817
4481,242,2309,33070
4431,92,755,25166
4421,59,620,21789
4471,598,6946,134309
4451,156,7073,139350
4461,174,1659,56610
4422,69,517,16316
4483,30,243,7552
4442,71,630,23375
4412,72,860,38939
4482,54,415,7153
4452,50,375,6883
4512,8,71,1246
4522,18,1564,23756
4543,116,482,18353
4541,69,495,17624
4531,22,113,1590
4523,138,7047,178992
4532,90,540,15742
4539,139,715,22757
4511,137,2097,47922
4533,81,634,10226
4542,3,10,268
4855,3,41,875
4885,30,147,7800
4841,451,3457,164563
4812,3,14,916
4859,7,40,1223
4871,3,22,1045
4879,4,7,586
4811,9,249,7055
4842,428,1539,74389
4881,21,206,5382
4882,3,183,10645
4884,20,133,5312
4853,13,85,1405
4921,40,1210,49400
4922,6,44,1321
4931,24,246,12727
5182,24,295,12889
5121,33,248,5601
5111,40,593,20763
5191,8,256,13578
5151,39,822,33850
5112,9,714,46043
5173,129,2694,153152
5223,21,925,44875
5242,737,2979,155702
5221,523,10606,653707
5241,83,3638,202426
5222,122,4636,240641
5239,229,781,72356
5231,82,524,64534
5313,187,1341,53505
5321,25,224,8433
5324,23,218,16660
5322,32,284,10129
5323,3,19,956
5311,462,1231,32710
5312,302,559,22398
5412,290,2376,83580
5418,64,681,32883
5413,255,2378,157970
5415,161,1277,95884
5411,404,1765,96239
5416,316,1262,80145
5419,187,1127,42141
5417,29,771,37812
5414,29,87,2463
5511,114,6857,491647
5614,61,2114,65557
5613,64,2081,60996
5612,3,25,1511
5616,28,357,12979
5611,75,699,50049
5619,45,257,9082
5629,20,158,7305
5617,568,3240,82200
5615,36,290,9752
5621,31,391,16827
6114,6,14,492
6113,4,1648,33886
6117,8,15,1137
6111,40,3001,90495
6116,85,604,5384
6115,15,108,2619
6244,217,3316,55814
6242,105,609,15653
6233,102,3834,96439
6221,11,19852,1321628
6216,25,1314,49925
6241,190,2730,53992
6215,13,154,14712
6231,26,2043,62296
6212,281,2476,150955
6213,538,2782,109134
6211,234,5425,408823
6219,39,516,22803
6214,65,2388,357151
6232,119,2740,70035
6223,3,811,37277
6243,15,636,9472
7131,12,86,3428
7132,131,1315,27300
7115,54,129,3985
7121,25,212,7127
7139,309,3277,51501
7111,12,76,1596
7113,13,854,11730
7112,8,89,2081
7224,289,2521,38634
7212,86,239,10561
7225,1469,25892,417227
7213,3,14,202
7223,67,2399,48337
7211,449,8213,171998
8111,669,2959,106766
8139,168,683,30640
8134,122,730,13429
8113,103,484,22407
8122,52,229,9450
8123,32,308,9651
8112,15,79,3030
8132,41,246,13792
8129,72,338,6616
8114,46,104,3599
8121,260,1481,34197
8131,874,5493,102467
8133,44,254,7837
