Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
39563,238,6,1,0,3
39563,423,7,1,0,3
39563,423,3,220,0,3
39563,445,9,1,0,3
39563,445,8,210,0,3
39563,446,3,1,0,3
39563,447,11,1,0,3
39563,447,6,210,0,3
39563,447,3,220,0,3
39563,452,5,1,0,3
39563,452,4,220,0,3
39563,484,3,1,0,3
39563,522,3,210,0,3
39563,522,9,1,0,3
39563,522,3,220,0,3
39563,524,4,1,0,3
39563,541,13,1,0,3
39563,541,6,210,0,3
39563,541,4,220,0,3
39563,551,3,1,0,3
39563,561,6,1,0,3
39563,621,13,1,0,3
39563,621,7,210,0,3
39563,624,8,1,0,3
39563,721,11,1,0,3
39563,721,4,210,0,3
39563,721,3,220,0,3
39563,722,22,1,0,3
39563,722,5,210,0,3
39563,722,5,230,0,3
39563,722,8,241,0,3
39563,811,6,1,0,3
39563,811,3,210,0,3
39563,812,4,210,0,3
39563,812,4,1,0,3
39563,813,15,1,0,3
39563,813,8,210,0,3
39563,813,4,220,0,3
39563,813,3,230,0,3
