Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
33037,56173,8,1,0,5
33037,56173,4,210,0,5
33037,61111,3,1,0,5
33037,61162,3,1,0,5
33037,62111,12,1,0,5
33037,62111,8,210,0,5
33037,62121,4,1,0,5
33037,62131,4,1,0,5
33037,62131,3,210,0,5
33037,71393,7,1,0,5
33037,71393,3,210,0,5
33037,71394,5,1,0,5
33037,71394,4,210,0,5
33037,71399,4,1,0,5
33037,72111,21,1,0,5
33037,72111,8,210,0,5
33037,72111,5,220,0,5
33037,72111,5,230,0,5
33037,72121,4,1,0,5
33037,72251,40,1,0,5
33037,72251,10,210,0,5
33037,72251,3,220,0,5
33037,72251,11,230,0,5
33037,72251,11,241,0,5
33037,72251,5,242,0,5
33037,81111,4,1,0,5
33037,81111,3,210,0,5
33037,81141,3,1,0,5
33037,81141,3,210,0,5
33037,81149,11,1,0,5
33037,81149,8,210,0,5
33037,81211,3,1,0,5
33037,81211,3,210,0,5
33037,81291,3,1,0,5
33037,81299,4,1,0,5
33037,81299,3,210,0,5
33037,81311,5,1,0,5
33037,81311,3,210,0,5
33037,81331,4,1,0,5
33037,81399,8,1,0,5
33037,11411,3,1,0,5
33037,11411,3,210,0,5
33037,23611,22,1,0,5
33037,23611,9,210,0,5
33037,23611,8,220,0,5
33037,23611,5,230,0,5
33037,23821,14,1,0,5
33037,23821,6,210,0,5
33037,23821,5,220,0,5
33037,23822,10,1,0,5
33037,23822,5,210,0,5
33037,23822,4,220,0,5
33037,23832,7,1,0,5
33037,23832,4,210,0,5
33037,23835,6,1,0,5
33037,23835,4,210,0,5
33037,23899,4,1,0,5
33037,44122,16,1,0,5
33037,44122,12,210,0,5
33037,44122,3,241,0,5
33037,44511,3,1,0,5
33037,44531,3,1,0,5
33037,44611,3,1,0,5
33037,44619,3,1,0,5
33037,44619,3,210,0,5
33037,44711,13,1,0,5
33037,44711,5,210,0,5
33037,44711,4,220,0,5
33037,44711,4,230,0,5
33037,44812,4,1,0,5
33037,44814,6,1,0,5
33037,45111,10,1,0,5
33037,45111,3,210,0,5
33037,45111,3,220,0,5
33037,45111,4,230,0,5
33037,45231,5,1,0,5
33037,45322,6,1,0,5
33037,45322,3,220,0,5
33037,45399,4,1,0,5
33037,45399,4,210,0,5
33037,45411,3,1,0,5
33037,45439,3,1,0,5
33037,45439,3,210,0,5
33037,48411,3,1,0,5
33037,48721,8,1,0,5
33037,48721,6,210,0,5
33037,51731,6,1,0,5
33037,51731,3,210,0,5
33037,52211,9,1,0,5
33037,52211,5,220,0,5
33037,52392,5,1,0,5
33037,52392,5,210,0,5
33037,52421,11,1,0,5
33037,52421,10,210,0,5
33037,53111,7,1,0,5
33037,53111,6,210,0,5
33037,53112,5,1,0,5
33037,53112,5,210,0,5
33037,53119,4,1,0,5
33037,53119,4,210,0,5
33037,53121,30,1,0,5
33037,53121,28,210,0,5
33037,53131,11,1,0,5
33037,53131,7,210,0,5
33037,53228,6,1,0,5
33037,53228,4,210,0,5
33037,53249,3,1,0,5
33037,54111,6,1,0,5
33037,54111,6,210,0,5
33037,54119,4,1,0,5
33037,54119,4,210,0,5
33037,54121,8,1,0,5
33037,54121,7,210,0,5
33037,54133,4,1,0,5
33037,54133,4,210,0,5
33037,54141,3,1,0,5
33037,54151,3,1,0,5
33037,54161,17,1,0,5
33037,54161,15,210,0,5
33037,54192,3,1,0,5
33037,54192,3,210,0,5
33037,54194,4,1,0,5
33037,54194,3,210,0,5
33037,56111,3,1,0,5
33037,56172,4,1,0,5
33037,56172,3,210,0,5
