Zip Code,naics,Establishments,Employees,Payroll,IND Level
11778,61,5,001,0,2
11778,61,5,210,0,2
11778,62,38,001,0,2
11778,62,20,210,0,2
11778,62,8,220,0,2
11778,62,3,230,0,2
11778,62,5,241,0,2
11778,71,7,001,0,2
11778,71,4,210,0,2
11778,72,26,001,0,2
11778,72,4,210,0,2
11778,72,11,220,0,2
11778,72,9,241,0,2
11778,81,52,001,0,2
11778,81,38,210,0,2
11778,81,10,220,0,2
11778,81,3,230,0,2
11778,00,355,001,87989,2
11778,00,228,210,0,2
11778,00,62,220,0,2
11778,00,36,230,0,2
11778,00,23,241,0,2
11778,00,4,242,0,2
11778,23,58,001,0,2
11778,23,50,210,0,2
11778,23,3,220,0,2
11778,23,3,230,0,2
11778,31-33,6,001,0,2
11778,31-33,4,210,0,2
11778,42,7,001,0,2
11778,42,7,210,0,2
11778,44-45,59,001,0,2
11778,44-45,28,210,0,2
11778,44-45,9,220,0,2
11778,44-45,17,230,0,2
11778,44-45,3,241,0,2
11778,48-49,4,001,0,2
11778,48-49,4,210,0,2
11778,51,4,001,0,2
11778,51,4,210,0,2
11778,52,17,001,0,2
11778,52,8,210,0,2
11778,52,5,220,0,2
11778,52,3,230,0,2
11778,53,7,001,0,2
11778,53,5,210,0,2
11778,54,34,001,0,2
11778,54,22,210,0,2
11778,54,6,220,0,2
11778,54,5,230,0,2
11778,56,31,001,0,2
11778,56,25,210,0,2
11778,56,6,220,0,2
