,fips,relevant_naics,estab,emp,payann
5000,51,3115,15,2577,124814
5001,51,3116,65,13555,456896
5002,51,2123,123,2073,120372
5003,51,2361,5226,22107,1178894
5004,51,2372,149,571,47686
5005,51,2373,330,9888,616396
5006,51,3122,10,0,0
5007,51,3231,489,10295,484635
5008,51,3117,21,839,46474
5009,51,3118,186,5789,225681
5010,51,3131,9,733,26786
5011,51,3132,23,2464,94105
5012,51,3212,43,2956,130989
5013,51,1131,27,195,8795
5014,51,3133,11,704,26710
5015,51,3219,244,6944,253259
5016,51,1132,5,22,1314
5017,51,1133,338,2517,130471
5018,51,2131,61,802,53759
5019,51,2379,157,2662,186678
5020,51,2382,4526,56117,3157935
5021,51,3141,51,1226,30307
5022,51,2362,1075,15897,1175862
5023,51,2389,2063,19526,947302
5024,51,3149,81,1232,42724
5025,51,1141,52,344,15451
5026,51,3119,59,4381,229580
5027,51,3241,30,752,43154
5028,51,1142,7,283,8730
5029,51,2211,244,12685,1410117
5030,51,1151,56,501,28497
5031,51,2381,2558,23145,1136534
5032,51,3152,39,507,12378
5033,51,3251,32,1888,152810
5034,51,1152,151,377,9765
5035,51,3121,282,6293,281572
5036,51,3159,13,196,5431
5037,51,3252,20,4503,364560
5038,51,3162,4,162,3615
5039,51,3169,12,175,6160
5040,51,3221,14,3388,266009
5041,51,3222,70,4332,237335
5042,51,3253,20,244,12045
5043,51,1153,46,115,6374
5044,51,2212,40,1853,163510
5045,51,2371,543,12720,778776
5046,51,2383,3121,20661,993790
5047,51,3111,25,528,21105
5048,51,3211,137,3493,147851
5049,51,3254,18,2625,228837
5050,51,3255,19,987,65501
5051,51,2213,51,574,38648
5052,51,2111,14,271,23704
5053,51,3112,11,423,23297
5054,51,3113,22,1063,50502
5055,51,2121,62,2908,219493
5056,51,3114,26,1776,81690
5057,51,3261,138,15096,756991
5058,51,3262,31,3988,226052
5059,51,3272,26,1627,77161
5060,51,3321,21,895,41143
5061,51,3325,9,280,19056
5062,51,3326,8,58,2537
5063,51,3328,58,723,28574
5064,51,3344,41,2967,247785
5065,51,3369,13,123,5473
5066,51,3273,223,4873,242256
5067,51,3274,4,390,26490
5068,51,3279,81,2431,146696
5069,51,3322,19,656,39775
5070,51,3327,292,3909,186640
5071,51,3331,33,1511,85309
5072,51,3345,85,5281,442112
5073,51,3371,244,6110,199927
5074,51,4431,804,8305,228571
5075,51,3332,38,1569,94271
5076,51,4243,129,1739,69084
5077,51,4249,405,4976,247630
5078,51,4471,3072,26786,575754
5079,51,4231,466,6952,401555
5080,51,4234,698,13497,1177514
5081,51,4239,474,5185,519675
5082,51,4245,48,691,64691
5083,51,4411,1467,40033,2002356
5084,51,4453,485,4433,81152
5085,51,3333,29,726,54546
5086,51,4237,471,5044,309170
5087,51,3334,24,3371,169759
5088,51,3346,13,180,16443
5089,51,3372,75,1417,65786
5090,51,4244,601,14861,799014
5091,51,4246,177,2179,199976
5092,51,4451,2628,80486,1908727
5093,51,3335,41,921,57864
5094,51,3351,14,598,27842
5095,51,4421,675,5453,195286
5096,51,4441,1229,29933,892309
5097,51,3353,53,4932,341347
5098,51,3379,12,773,32867
5099,51,4461,2301,23307,795463
5100,51,4481,2306,35346,561488
5101,51,3336,12,581,29080
5102,51,4247,108,1518,90012
5103,51,4412,270,2925,118029
5104,51,3339,87,6272,393562
5105,51,3359,30,1574,91400
5106,51,3391,218,3384,210199
5107,51,4232,238,3339,203773
5108,51,4238,923,12900,874725
5109,51,4422,784,7584,205112
5110,51,4251,660,5289,257131
5111,51,4452,439,2613,46652
5112,51,3361,3,0,0
5113,51,3362,14,2749,120166
5114,51,3363,52,5610,260160
5115,51,4235,145,1852,118082
5116,51,4241,182,2494,133419
5117,51,4248,120,5119,284548
