Naics,Establishments,Employees,Payroll
113310,77,390,19751
115210,19,42,942
115310,11,87,9791
212321,21,107,8640
221122,43,1223,133085
221112,11,305,39382
221111,26,193,15913
221210,6,445,51606
221310,12,178,12635
238990,181,698,52753
236220,133,2041,173121
238310,166,2701,168201
238210,592,3693,222385
238350,149,746,40437
238330,89,332,15683
238130,79,474,27032
238150,23,197,11915
237310,69,1368,148797
236210,3,5,558
237210,9,40,1189
238140,102,522,29962
236117,79,432,29875
236116,5,142,12716
236115,364,1344,84546
238290,32,491,42881
238390,43,442,27473
238190,33,293,23408
237990,16,79,5092
238320,195,865,45514
238220,663,4960,332188
238110,126,744,49628
237130,39,705,60837
236118,594,1796,85841
238160,57,495,30900
238170,58,214,10832
238910,382,2531,175118
238120,9,218,15802
238340,22,89,4664
237110,59,757,74152
316998,3,16,757
314999,15,64,1523
312120,46,1138,61777
311920,3,11,230
311812,15,126,3707
311352,6,73,942
312140,3,15,1096
311811,19,117,2409
311710,3,194,11339
314910,7,88,3808
312130,5,24,883
325520,4,224,15380
321999,17,175,6188
326199,40,2539,144453
324121,4,15,1072
323111,62,1270,61932
323113,32,356,11204
327991,13,230,12205
327390,8,368,23314
321918,6,126,6666
325510,3,60,2910
325412,3,128,7974
321992,7,151,8590
327320,11,53,2736
326291,3,559,26022
321113,30,683,31595
323120,4,16,430
325212,3,14,634
326121,4,337,20359
321920,3,16,439
335999,10,212,16822
332999,13,197,11164
333999,3,33,2500
331524,3,239,12428
334516,10,454,45980
334310,4,133,9477
334412,9,691,36310
332722,4,231,14589
334416,4,165,8106
334118,3,314,22560
335931,3,200,8429
337212,14,315,21527
333515,3,192,11033
339116,18,125,5559
334510,3,483,31701
334417,4,251,40774
332813,4,76,3432
332312,9,172,9651
339991,4,162,15042
332510,3,10,369
333511,5,81,3449
333994,3,74,4244
332911,4,88,5075
334515,7,97,4434
332710,146,1864,113678
332812,13,309,14135
332119,3,77,4196
333314,12,638,59801
332323,12,146,8330
333318,7,391,19489
335929,3,454,32569
334419,18,882,56856
334519,6,221,19338
332721,36,1387,75471
334418,21,1054,64629
334220,4,55,5445
334511,9,2565,136678
334413,11,540,95370
332322,42,855,51253
339950,28,168,7375
332994,3,2022,180337
334614,3,18,708
333514,6,104,6451
339112,19,2345,170138
339113,9,606,38438
337110,9,51,2477
423110,22,354,19671
423320,13,73,5299
423430,43,652,77342
424450,3,2,68
423810,21,353,32222
424210,28,295,22256
423610,79,767,57583
423820,8,142,9960
424910,9,69,3949
424460,9,98,6124
424930,8,39,991
424340,11,408,34560
424480,4,45,998
423210,21,132,8953
423710,23,202,13704
423220,14,144,11090
423620,5,53,5806
424130,6,180,9667
423830,108,1336,98394
423840,32,327,25540
423940,10,34,2581
423310,46,727,65861
423450,36,1039,201173
424320,9,119,3224
423510,27,379,28726
423120,53,752,38413
423420,27,345,21664
424690,32,326,26369
423440,10,68,3690
423390,12,75,5071
423690,82,1506,223806
424490,55,786,45276
423990,20,146,10492
424990,37,148,9347
423490,19,496,38312
424420,4,21,2704
424720,3,88,1834
424710,13,216,15357
424610,14,95,6780
423720,50,686,49218
423930,37,549,28575
423330,12,172,13493
423850,19,376,29070
423910,22,316,20851
424120,20,202,14133
423130,12,112,6636
423920,5,38,3026
423730,23,286,21160
425120,159,783,60514
424820,5,28,1266
424330,6,407,45640
446199,32,127,6394
442299,94,1428,24220
445299,25,200,3593
441310,205,2171,59952
445291,3,12,360
445310,93,821,19558
441222,30,354,26491
448130,23,268,3196
448150,30,133,2384
445292,22,145,2391
445120,201,872,17569
446120,51,596,10107
443142,97,1447,43632
448140,154,3571,52377
445220,5,45,1696
442210,64,370,17745
446191,54,216,4765
442110,120,1021,43618
447110,512,4433,102860
444130,99,921,29817
444110,51,5465,151191
443141,23,147,9945
448310,114,714,19840
445210,19,280,7636
448110,18,158,2703
441228,59,686,34782
441110,161,7565,481813
444220,98,882,30673
446130,67,410,9472
444190,225,2865,174851
448190,53,822,11934
447190,48,277,11499
444210,32,245,9103
444120,27,235,14173
446110,172,2640,111996
441210,22,342,19791
448210,122,1100,20580
445110,241,20568,482748
441320,115,1059,41360
441120,173,980,43275
442291,6,22,981
448120,132,1064,11614
452319,175,2215,36297
453998,135,529,21844
453920,6,10,106
451211,38,397,5045
452210,22,2621,36631
454110,224,3432,192689
453110,65,346,6111
454310,155,2539,151576
453220,146,899,13189
451120,50,623,9800
451140,18,134,3942
453210,16,301,6554
454390,86,384,19058
453910,70,1041,25607
451130,21,184,2640
451110,173,1903,46824
453991,78,456,16218
453310,117,1064,18324
454210,7,38,1799
452311,44,7979,229081
485999,9,85,1067
488510,30,498,28113
484110,115,1241,69154
484122,19,454,31833
484121,50,491,34900
485210,5,148,3164
485320,10,268,3278
488410,47,243,9736
488330,3,18,2360
481211,11,393,30902
488119,11,300,15224
481219,3,30,3252
488190,8,124,10782
488490,5,132,4812
487210,8,36,1579
481111,3,163,5878
485410,36,2465,45954
485991,12,206,4019
484220,111,430,22666
484230,22,179,10410
485310,15,172,3214
484210,42,381,15683
492110,60,3620,167740
493110,39,1609,83580
492210,24,336,19699
517919,3,68,6630
511130,6,218,17518
518210,73,2936,222993
519130,32,299,47190
519120,15,71,1099
512110,32,288,26207
512131,17,570,3611
511110,33,604,19367
511120,22,264,25701
515112,19,243,12840
511210,96,3860,499879
517911,7,11,892
517311,172,4198,387606
517312,97,850,43786
524298,7,45,2989
522298,16,143,8024
524291,15,143,7310
522110,302,3073,255331
523130,3,66,9637
522291,34,107,12200
522130,108,2023,126215
524114,24,1031,100526
524113,40,1462,131458
524126,77,5499,596931
524127,5,49,6769
522320,8,66,9361
524210,439,2718,254097
523930,105,460,51751
523110,3,20,3470
523999,5,517,30439
523910,21,168,25961
522310,36,308,43657
522390,4,180,15401
523920,239,2137,324555
522292,76,562,92148
524130,17,32,3297
522220,16,304,42639
522120,148,1849,143991
523120,100,2086,238167
524292,35,1381,101947
523991,5,16,1356
532289,16,141,6170
532412,9,76,6107
532210,23,86,3572
532310,5,80,4628
532283,9,108,5696
531130,75,209,6005
531120,118,419,16089
531190,63,205,8552
531110,270,1265,47499
531312,72,482,30827
531210,354,946,54939
531320,38,108,7339
531390,43,200,17063
532490,27,352,20913
532111,33,257,7228
532284,14,55,1547
531311,217,2320,98970
532120,21,215,13819
541611,241,1595,184952
541810,38,281,22640
541990,49,160,10805
541310,63,320,27204
541350,15,42,1951
541922,3,5,101
541513,24,330,27113
541512,239,2255,253159
541511,319,3122,343406
541860,5,32,1187
541340,17,39,2036
541330,336,8889,989949
541620,39,339,30039
541430,46,247,13596
541612,28,92,6948
541410,26,57,1804
541320,18,81,4011
541613,141,591,32831
541910,22,303,28497
541211,195,1345,114619
541110,585,3383,330289
541219,183,1299,65705
541519,32,144,14185
541618,15,51,6368
541690,65,489,45889
541890,25,898,7874
541214,26,529,55319
541921,30,157,3482
541614,20,442,24928
541820,17,58,6625
541714,5,15,2454
541713,7,26,1522
541715,60,1399,168987
541720,5,49,2691
541370,48,233,13009
541213,119,529,8519
541380,39,543,38341
541191,39,297,22097
541940,205,2294,108700
551114,171,8179,781490
551112,21,278,17420
561499,7,52,2820
562998,3,18,1090
561990,39,526,27118
561599,10,69,2606
561740,14,37,1097
561440,14,695,27562
561920,16,49,2823
561410,16,183,2981
561311,11,337,20483
561312,24,98,9837
561710,35,330,20117
561210,15,395,17267
561611,3,52,1715
561720,361,3145,70698
561730,946,4313,218797
561622,8,29,1589
561110,149,1414,113028
561439,16,80,3380
562219,4,46,3003
561790,83,288,15117
561431,15,71,2042
561330,3,73,3471
562910,27,467,31123
561491,4,34,1199
561612,13,1084,37847
561621,36,538,30084
562991,41,210,11347
562111,88,1388,85528
561422,18,573,23337
561320,169,7759,324355
561520,12,70,2760
561510,31,299,11558
611699,52,264,7487
611692,16,64,2049
611310,22,15322,700422
611420,6,20,1465
611511,6,44,1220
611710,40,270,11946
611110,154,8026,324354
611691,35,459,6866
611610,111,879,11926
611512,4,24,718
611519,20,132,3384
611430,30,390,44190
611620,111,827,13263
621999,17,217,15414
621498,65,5326,595724
621910,19,473,17339
623312,85,1890,60297
624110,46,606,21472
624410,458,5717,115568
624210,51,365,7725
623311,22,2220,73535
624230,4,52,1828
621410,8,66,3164
621493,29,1220,66667
622110,20,22910,1487299
621610,96,4788,225377
621492,16,192,11987
621511,46,285,15861
623110,95,6469,247424
621399,86,285,10547
621310,160,503,17023
621210,599,4939,309182
621330,76,648,29872
621320,85,687,34157
621340,185,1523,68806
621111,689,9097,1010748
621112,55,317,24953
621391,15,85,4670
624229,16,263,10786
624190,150,2189,70608
623990,21,374,12770
621420,59,2259,119220
623210,52,2925,95788
623220,34,542,22037
624120,139,5761,130982
624221,15,137,4765
624310,38,768,20858
713990,140,908,16802
713110,6,114,7783
713120,31,262,6322
713950,9,110,1576
713940,266,5783,71655
713910,71,1266,57513
712120,9,26,842
711510,42,96,19362
713930,30,226,15489
712110,38,363,9139
711130,11,13,1951
712190,7,16,1025
713290,9,408,10406
711310,19,451,7524
711320,12,159,4104
711212,3,1,204
713920,4,1037,11260
711211,3,41,982
711110,21,217,4102
721199,29,125,4028
721191,68,308,5566
722514,3,6,539
722320,57,445,9387
722410,19,403,8345
722310,228,2862,54191
722511,1355,28237,539097
721110,326,8075,164601
722513,1031,14613,270738
722330,26,37,686
721211,79,155,9589
721214,63,310,17276
721310,4,17,105
722515,493,6405,102445
811198,3,7,101
812990,61,238,4745
811412,20,75,5414
811121,186,1265,65292
811112,8,11,678
811122,25,151,6940
811191,34,360,10455
811113,10,46,2341
812111,20,71,1762
812112,419,2371,51679
813910,95,527,33498
811192,65,397,11323
812220,18,45,2575
813410,176,1353,23217
812310,50,193,3105
811310,82,555,34355
811213,6,18,568
811212,23,108,5910
811211,3,15,1053
812191,14,123,1410
812320,61,551,8862
813312,65,632,25614
812210,60,314,14681
811111,623,2510,110875
813211,32,138,7466
811411,8,33,947
813311,13,63,4545
812332,6,495,18649
813930,59,524,23262
812331,3,15,370
812113,164,675,13785
811118,16,78,3931
811219,20,199,16367
813219,14,140,6236
811490,53,157,6677
812199,108,655,12227
813990,69,402,11506
813319,29,370,25435
812930,11,144,2381
812910,166,1048,19077
813940,10,61,5942
813920,40,383,29101
813110,652,3791,86373
811420,6,22,933
813212,16,80,4964
