Zip Code,naics,Establishments,Employees,Payroll,IND Level
92028,48-49,13,001,0,2
92028,48-49,11,210,0,2
92028,51,17,001,0,2
92028,51,13,210,0,2
92028,51,3,220,0,2
92028,52,39,001,0,2
92028,52,27,210,0,2
92028,52,8,220,0,2
92028,52,4,230,0,2
92028,53,59,001,0,2
92028,53,53,210,0,2
92028,53,5,220,0,2
92028,54,120,001,0,2
92028,54,104,210,0,2
92028,54,13,220,0,2
92028,56,63,001,0,2
92028,56,41,210,0,2
92028,56,12,220,0,2
92028,56,3,230,0,2
92028,56,4,241,0,2
92028,61,12,001,0,2
92028,61,6,210,0,2
92028,61,3,230,0,2
92028,62,112,001,0,2
92028,62,55,210,0,2
92028,62,24,220,0,2
92028,62,21,230,0,2
92028,62,7,241,0,2
92028,62,4,242,0,2
92028,71,19,001,0,2
92028,71,12,210,0,2
92028,71,5,220,0,2
92028,00,965,001,254101,2
92028,00,636,210,0,2
92028,00,150,220,0,2
92028,00,99,230,0,2
92028,00,58,241,0,2
92028,00,15,242,0,2
92028,00,7,251,0,2
92028,11,9,001,0,2
92028,11,6,210,0,2
92028,72,68,001,0,2
92028,72,16,210,0,2
92028,72,10,220,0,2
92028,72,21,230,0,2
92028,72,18,241,0,2
92028,23,169,001,0,2
92028,23,121,210,0,2
92028,23,21,220,0,2
92028,23,15,230,0,2
92028,23,9,241,0,2
92028,81,85,001,0,2
92028,81,60,210,0,2
92028,81,16,220,0,2
92028,81,4,230,0,2
92028,81,4,241,0,2
92028,31-33,30,001,0,2
92028,31-33,16,210,0,2
92028,31-33,6,220,0,2
92028,31-33,3,230,0,2
92028,31-33,4,241,0,2
92028,42,61,001,0,2
92028,42,46,210,0,2
92028,42,7,220,0,2
92028,42,6,230,0,2
92028,44-45,86,001,0,2
92028,44-45,46,210,0,2
92028,44-45,16,220,0,2
92028,44-45,15,230,0,2
92028,44-45,5,241,0,2
92028,44-45,3,242,0,2
