,fips,relevant_naics,estab,emp,payann
3,9,1152,55,199,7947
5,9,2123,48,625,42526
8,9,2211,87,6001,743880
10,9,2212,28,1084,122341
12,9,2213,29,712,63356
14,9,2382,2474,19558,1338571
16,9,2383,1231,7567,413007
18,9,2381,935,5633,412079
20,9,2373,107,1443,183306
22,9,2372,22,50,3175
24,9,2362,332,5303,504493
26,9,2379,36,328,23276
28,9,2389,899,6075,478433
30,9,2361,1658,5331,315583
32,9,2371,152,3244,287223
34,9,3111,3,29,1220
36,9,3116,11,296,11733
38,9,3159,3,56,1571
40,9,3118,198,3527,128288
42,9,3121,96,1187,46802
44,9,3152,13,61,1642
46,9,3115,20,795,44619
48,9,3132,3,9,100
50,9,3114,5,101,5651
52,9,3119,37,1046,60607
54,9,3169,4,201,18594
56,9,3149,49,760,37903
58,9,3113,5,118,4929
60,9,3141,20,125,5795
62,9,3251,21,1220,112135
64,9,3273,55,1290,87369
66,9,3271,3,8,145
68,9,3222,33,1327,82549
70,9,3272,7,388,26379
72,9,3259,32,1561,143637
74,9,3279,50,849,46359
76,9,3219,81,800,38830
78,9,3255,9,266,25664
80,9,3253,9,105,9423
82,9,3241,17,102,11614
84,9,3254,16,475,44289
86,9,3261,124,5088,285825
88,9,3231,309,5703,257527
89,9,3221,3,389,34411
91,9,3252,18,639,56367
93,9,3262,10,119,4660
95,9,3211,9,184,7530
97,9,3256,25,699,41008
99,9,3364,80,32924,3427306
101,9,3331,4,160,9067
103,9,3313,3,189,18068
105,9,3323,171,2877,178959
106,9,3343,3,26,791
108,9,3324,6,231,16777
110,9,3328,140,3431,187462
112,9,3333,26,696,76437
114,9,3342,22,2089,165876
116,9,3341,3,131,7494
118,9,3322,23,1575,102444
120,9,3351,19,656,33623
122,9,3353,35,1639,102009
124,9,3336,25,1989,139151
126,9,3321,86,3257,197684
128,9,3315,11,653,35679
130,9,3325,25,1220,86876
132,9,3371,118,793,33843
134,9,3332,39,2078,189095
136,9,3327,497,9519,597016
138,9,3391,117,3998,230785
140,9,3335,168,3387,231702
142,9,3362,4,21,1099
144,9,3363,51,3265,195315
146,9,3345,116,9764,863969
148,9,3314,18,857,56099
150,9,3372,67,780,46964
152,9,3359,61,4071,299211
154,9,3329,88,5190,364094
156,9,3379,6,405,13785
158,9,3339,86,2723,198375
160,9,3399,185,3815,314422
162,9,3369,3,12,390
164,9,3344,74,3454,197614
166,9,3366,7,11106,942678
168,9,3326,24,1206,68458
170,9,3312,5,450,40692
172,9,3334,8,249,14979
174,9,4243,92,1616,121546
176,9,4248,75,2326,180339
178,9,4246,149,1982,189349
180,9,4242,116,5527,927165
182,9,4245,8,21,4227
184,9,4232,115,1318,96043
186,9,4244,303,11538,863553
188,9,4237,231,3826,305162
190,9,4236,278,5379,431775
192,9,4233,195,2172,140959
194,9,4238,585,7965,631783
196,9,4235,111,2086,186350
198,9,4239,252,5513,372454
200,9,4249,215,2342,174110
202,9,4231,203,3548,181223
204,9,4241,125,2237,177911
206,9,4247,54,936,119245
208,9,4234,405,6357,582126
210,9,4251,359,5481,345848
212,9,4411,574,15717,876513
214,9,4413,481,4576,160735
216,9,4453,881,3570,83865
218,9,4441,716,14313,521731
220,9,4481,1096,17758,352734
222,9,4431,319,3880,137518
224,9,4421,251,2225,98760
226,9,4471,1066,6144,145572
228,9,4451,1178,38816,1081206
