Zip,Naics,Establishments,Employees,Payroll
04284,00,23,1,3877
04284,00,18,210,0
04284,00,4,220,0
04284,23,3,1,0
04284,44,4,1,0
04284,54,3,1,0
04284,54,3,210,0
04284,72,3,1,0
04284,72,3,210,0
04284,81,4,1,0
04285,00,7,1,858
04285,00,7,210,0
04285,72,3,1,0
04285,72,3,210,0
04287,00,45,1,10760
04287,00,37,210,0
04287,00,6,220,0
04287,23,20,1,0
04287,23,16,210,0
04287,23,3,220,0
04330,53,30,1,0
04330,53,24,210,0
04330,53,3,230,0
04343,00,3,1,808
04344,00,79,1,20650
04344,00,42,210,0
04344,00,17,220,0
04344,00,15,230,0
04344,00,5,241,0
04344,23,12,1,0
04344,23,9,210,0
04344,31,4,1,0
04344,31,3,210,0
04344,44,16,1,0
04344,44,6,210,0
04344,44,6,220,0
04344,44,4,230,0
04344,53,5,1,0
04344,53,3,210,0
04350,56,6,1,0
04350,56,5,210,0
04350,72,5,1,0
04350,72,4,210,0
04350,81,4,1,0
04350,81,3,210,0
04351,00,89,1,22649
04351,00,54,210,0
04351,00,24,220,0
04351,00,6,230,0
04351,00,4,241,0
04351,23,17,1,0
04351,23,14,210,0
04401,23,143,1,0
04401,23,87,210,0
04401,23,25,220,0
04401,23,13,230,0
04401,23,10,241,0
04401,23,5,242,0
04401,23,3,251,0
04401,51,37,1,0
04401,51,16,210,0
04401,51,4,220,0
04401,51,8,230,0
04401,51,3,241,0
04401,51,6,242,0
04412,48,11,1,0
04412,48,4,210,0
04412,48,5,230,0
04424,23,4,1,0
04424,23,4,210,0
04424,44,4,1,0
04424,62,7,1,0
04424,62,3,230,0
04426,00,160,1,87521
04426,00,84,210,0
04426,00,35,220,0
04426,00,19,230,0
04426,00,13,241,0
04426,00,7,242,0
04426,23,14,1,0
04426,23,9,210,0
04426,23,4,220,0
04441,56,4,1,0
04441,56,3,210,0
04441,71,6,1,0
04441,71,5,210,0
04441,72,16,1,0
04441,72,9,210,0
04441,72,4,220,0
04441,72,3,230,0
04441,81,9,1,0
04441,81,6,210,0
03903,72,7,1,0
03903,72,3,210,0
03903,81,11,1,0
03903,81,10,210,0
03907,81,11,1,0
03907,81,8,210,0
03908,00,129,1,41021
03908,00,89,210,0
03908,00,19,220,0
03908,00,12,230,0
03908,00,6,241,0
03908,22,3,1,0
03908,23,28,1,0
03908,23,23,210,0
03908,23,4,220,0
04001,81,3,1,0
04002,00,149,1,28199
04002,00,105,210,0
04002,00,29,220,0
04002,00,7,230,0
04002,00,7,241,0
04002,23,50,1,0
04002,23,39,210,0
04002,23,9,220,0
04005,55,4,1,0
04005,56,45,1,0
04005,56,31,210,0
04005,56,7,220,0
04005,56,5,230,0
04010,72,5,210,0
04011,00,800,1,629360
04011,00,439,210,0
04011,00,154,220,0
04011,00,112,230,0
04011,00,64,241,0
04011,00,17,242,0
04011,00,8,251,0
04011,00,3,252,0
04011,11,6,1,0
04011,11,5,210,0
04011,22,4,1,0
04011,23,56,1,0
04011,23,36,210,0
04011,71,21,1,0
04011,71,15,210,0
04011,71,3,230,0
04027,56,4,210,0
04027,62,4,1,0
04027,71,3,1,0
04027,71,3,210,0
04027,72,5,1,0
04027,81,8,1,0
04027,81,8,210,0
04029,00,33,1,4490
04029,00,23,210,0
04029,00,7,220,0
04029,00,3,230,0
04029,23,9,1,0
04029,23,6,210,0
04029,23,3,220,0
04037,71,3,1,0
04037,72,13,1,0
04037,72,7,210,0
04037,72,3,220,0
04037,72,3,230,0
04037,81,13,1,0
04037,81,9,210,0
04039,44,23,1,0
04039,44,9,210,0
04039,44,7,220,0
04039,44,4,230,0
04039,48,4,1,0
04039,48,3,210,0
04039,52,13,1,0
04039,52,9,210,0
04039,52,3,220,0
04043,62,31,210,0
04043,62,11,220,0
04043,62,12,230,0
04043,62,5,241,0
04043,62,7,242,0
04049,48,3,210,0
04049,54,5,1,0
04049,54,4,210,0
04049,56,4,1,0
04049,56,4,210,0
04049,62,4,1,0
04049,72,3,1,0
04049,81,4,1,0
04049,81,4,210,0
04050,00,6,1,178
04050,00,6,210,0
04050,44,3,1,0
04050,44,3,210,0
04051,00,39,1,6047
04062,56,57,1,0
04062,56,41,210,0
04062,56,9,220,0
04062,56,3,230,0
04071,31,9,1,0
04071,31,3,210,0
04071,31,3,220,0
04071,42,3,1,0
04073,81,40,1,0
04073,81,27,210,0
04073,81,10,220,0
04074,55,14,1,0
04074,55,3,210,0
04074,55,5,230,0
04074,55,3,242,0
04083,44,5,210,0
04083,44,3,220,0
04083,52,7,1,0
04083,52,6,210,0
04083,53,4,1,0
04083,54,9,1,0
04083,54,8,210,0
04083,56,6,1,0
04083,56,3,210,0
04083,62,20,1,0
04083,62,8,210,0
