Naics,Establishments,Employees,Payroll,fips
99,5,5,348,04027
81,352,2153,56715,04021
99,5,12,309,04021
21,9,385,32699,04017
22,21,416,40549,04017
23,204,996,44437,04017
42,42,350,18404,04017
51,29,368,17783,04017
52,72,339,14929,04017
53,109,223,8359,04017
54,130,342,14882,04017
56,79,618,24372,04017
61,16,460,16171,04017
62,267,4834,248650,04017
71,23,241,10352,04017
72,241,4121,84093,04017
81,164,792,18386,04017
99,7,8,275,04017
