Naics,Establishments,Employees,Payroll
1141,4,3,396
1133,16,101,4886
1152,82,229,6166
1151,99,1534,49010
1153,12,117,3860
2122,21,4615,313519
2123,103,1187,66949
2111,6,13,1555
2131,46,842,88850
2211,109,9358,1067203
2212,19,696,60200
2213,162,1670,112982
2382,3602,47421,2645714
2383,2195,23138,979008
2381,1642,28304,1328091
2373,138,7300,482023
2372,117,611,45551
2362,765,13832,1023900
2379,36,867,54872
2389,1148,15056,731452
2361,2692,14518,896050
2371,350,9759,685482
3111,18,170,7848
3116,13,1753,90426
3159,4,17,497
3118,118,4355,142488
3121,102,3162,141765
3152,24,185,4579
3115,15,2162,136379
3132,4,36,1421
3114,13,558,20226
3112,3,59,4676
3119,31,4988,148625
3169,5,12,292
3149,53,871,29537
3113,12,146,4005
3133,9,66,1978
3141,19,184,5533
3251,16,476,37419
3273,163,3601,191675
3271,15,175,7333
3222,28,1885,87190
3272,22,808,35473
3274,3,56,4423
3259,26,1114,79173
3279,49,677,28082
3219,153,3887,157625
3255,16,282,14737
3253,8,151,8561
3241,32,436,31061
3254,44,4090,327087
3261,152,6041,291111
3231,408,5511,279725
3221,3,135,5431
3252,12,405,22857
3262,21,438,21148
3211,7,79,2195
3256,34,595,28499
3212,18,1935,79326
3364,74,20525,2089735
3331,22,1331,71637
3313,8,842,51991
3323,266,6254,307744
3343,10,134,8721
3324,5,253,19461
3328,83,1682,69955
3333,45,678,49007
3342,17,3113,258154
3341,17,114,11250
3322,14,308,11169
3351,12,218,11475
3353,22,446,34402
3336,5,96,6674
3321,18,767,44603
3315,19,729,32761
3325,6,67,3356
3371,164,3696,131962
3352,8,610,41785
3332,28,657,41304
3311,3,172,8256
3327,364,6304,333764
3346,5,27,933
3391,177,7771,675228
3335,72,1742,89239
3362,22,480,20784
3361,3,15,1584
3363,74,3207,172244
3345,101,5864,516811
3314,14,800,48936
3372,57,1150,51889
3359,29,1109,66718
3329,112,5383,394094
3379,16,1283,45259
3339,46,997,52471
3399,251,3721,187640
3369,17,183,10068
3344,89,8512,723924
3366,5,69,2787
3326,13,179,9617
3312,9,239,13846
3334,26,1051,56271
4243,86,941,38956
4248,47,4110,238747
4246,208,1947,125842
4242,170,4700,336845
4245,31,320,14709
4232,218,2722,156139
4244,604,14012,705292
4237,388,4784,304019
4236,506,9951,925843
4233,298,4475,246094
4238,838,10717,827283
4235,140,1637,104534
4239,464,4546,221300
4249,395,3994,212375
4231,425,6446,337466
4241,129,1937,112293
4247,71,745,65025
4234,641,9332,811193
4251,655,5300,279404
4411,692,29797,1806388
4413,1076,11432,366730
4453,199,1283,29164
4441,885,23610,645638
4481,1617,24991,420897
4431,466,6778,229668
4421,425,5199,206198
4471,1604,19596,409450
4451,1131,50471,1385921
4461,1630,19271,712492
4422,532,5846,140604
4483,383,2334,81301
4442,205,2202,64355
4412,279,4339,189585
4482,418,4097,63330
4452,356,2617,50339
4512,121,1325,23075
4522,75,7832,163669
4543,647,2826,115041
4541,1030,16781,745017
4531,130,652,13839
4523,766,50695,1425446
4532,476,4083,79250
4539,1099,7675,214242
4511,715,8896,178924
4533,449,6786,136023
4542,68,607,20345
4855,17,728,24875
4885,341,3717,235236
4841,985,17757,819486
4852,8,882,33839
4812,46,613,51805
4889,24,188,2475
4859,141,3618,88775
4862,21,192,19083
4871,22,571,19010
4879,16,377,14305
4872,4,43,1208
4811,28,15130,1246378
4854,10,1201,46397
4842,681,9145,405355
4881,161,4978,244483
