,fips,relevant_naics,estab,emp,payann
0,4,1141,3,0,0
2,4,1133,16,116,5286
4,4,1152,73,195,5762
6,4,1151,101,1048,38894
8,4,1153,8,10,2109
10,4,2122,22,4148,252096
12,4,2123,107,1076,55254
14,4,2111,8,13,1102
16,4,2131,42,713,73956
18,4,2211,102,1073,99991
20,4,2212,17,0,0
22,4,2213,156,1510,102918
24,4,2382,3492,42536,2304878
26,4,2383,2132,21660,884376
28,4,2381,1595,26132,1194664
30,4,2373,141,6129,408130
32,4,2372,113,529,41853
34,4,2362,750,14246,996539
36,4,2379,34,696,41482
38,4,2389,1096,14176,712501
40,4,2361,2643,13593,830006
42,4,2371,342,8358,548781
44,4,3111,15,140,6421
46,4,3116,18,1743,91871
48,4,3159,3,23,447
50,4,3118,117,4437,131666
52,4,3121,96,3227,140216
54,4,3152,24,123,2511
56,4,3115,16,2037,131020
58,4,3132,3,48,1773
60,4,3162,3,4,79
61,4,3114,16,679,32163
63,4,3112,3,0,0
65,4,3119,31,2909,99702
67,4,3169,7,28,763
69,4,3149,63,825,28632
71,4,3113,11,133,3515
73,4,3133,6,60,1657
75,4,3141,19,201,4944
77,4,3251,17,533,36903
79,4,3273,166,3375,169114
81,4,3271,11,183,6642
83,4,3222,30,1680,81226
85,4,3272,22,535,25159
87,4,3274,3,0,0
89,4,3259,29,1202,74086
91,4,3279,51,579,22837
93,4,3219,157,3693,130684
95,4,3255,16,329,18021
97,4,3253,9,139,8145
99,4,3241,34,399,26090
101,4,3254,44,2532,140632
103,4,3261,146,5687,271291
105,4,3231,402,5570,262143
107,4,3221,4,245,7926
109,4,3252,11,302,18995
111,4,3262,21,415,18959
113,4,3211,9,122,2666
115,4,3256,32,541,26703
117,4,3212,18,1198,49651
119,4,3364,73,10935,938612
121,4,3331,26,1474,73537
123,4,3313,8,805,47678
125,4,3323,237,5581,259774
127,4,3343,8,129,7268
129,4,3324,5,291,20768
131,4,3328,80,1450,58268
133,4,3333,43,557,40995
135,4,3342,17,3059,252064
137,4,3341,16,139,10680
139,4,3322,15,311,10689
141,4,3351,14,271,12541
143,4,3353,21,531,42051
145,4,3336,6,194,10994
147,4,3321,17,537,28020
149,4,3315,23,668,29729
151,4,3325,8,64,3516
153,4,3371,152,3416,111106
155,4,3352,11,0,0
157,4,3332,28,605,39291
159,4,3311,3,0,0
161,4,3327,334,5868,302863
163,4,3346,6,17,833
165,4,3391,188,4076,269854
167,4,3335,74,1625,86747
169,4,3362,25,376,16959
171,4,3361,3,0,0
173,4,3363,78,1977,102439
175,4,3345,99,6881,532913
177,4,3314,12,242,12811
179,4,3372,50,1115,54398
181,4,3359,30,890,54522
183,4,3329,114,5500,403954
